"","commit_id","author_date","bugcount","fixcount","la","ld","nf","nd","ns","ent","revd","nrev","rtime","hcmt","self","ndev","age","nuc","app","aexp","rexp","oexp","arexp","rrexp","orexp","asexp","rsexp","osexp","asawr","rsawr","osawr","churn","buggy","fix","bugdens","strata"
"253","01ee0985319a0f41be12c3c8ff3813a74b43835e",1335283604,0,1,8,8,1,1,1,0,TRUE,1,794504,2,FALSE,2,6171408,4,2,823,1165,1165,823,1165,1165,728,967,967,0.107856191744341,0.14321645213789,0.14321645213789,16,FALSE,TRUE,0,"3"
"254","01f09669e2b6bc1f43160d787fabc6ca9e4b3c12",1332211512,0,0,1,1,1,1,1,0,TRUE,1,6631,1,FALSE,1,2844129,1,2,528,611,611,528,611,611,456,526,526,0.0800911321416053,0.0923589204346302,0.0923589204346302,2,FALSE,FALSE,0,"3"
"264","01fea6e0d5a0ef709c1660e2420a842b90e6f85f",1334733154,0,0,6,4,2,2,2,0.721928094887362,TRUE,4,25288,4,FALSE,3,2525850,9,2,632,946,946,631,945,945,598,903,903,0.075251256281407,0.11356783919598,0.11356783919598,10,FALSE,FALSE,0,"3"
"272","021808c670d7af8d1e398824e94d97d7ed2e412b",1335365464,0,0,8,4,1,1,1,0,TRUE,1,9614,1,FALSE,7,527778,24,2,668,1396,1396,667,1395,1395,181,724,724,0.0566801619433198,0.225786359389598,0.225786359389598,12,FALSE,FALSE,0,"3"
"274","02191b6e4b03fe05b1b953b3e5d5e456cc5817c9",1338089147,0,0,1,16,3,3,1,0.926262155095312,TRUE,3,716644,5,FALSE,5,1878018.33333333,8,3,854,2956,2956,851,2951,2951,774,2113,2113,0.101003518832269,0.275511533950215,0.275511533950215,17,FALSE,FALSE,0,"3"
"277","02242a8b0129a2c109038d8752e5010104e78f95",1334798690,0,0,2,0,1,1,1,0,TRUE,2,27661,1,FALSE,3,7412846,9,2,438,1053,1053,438,1052,1052,314,790,790,0.0478577939835916,0.120176238225463,0.120176238225463,2,FALSE,FALSE,0,"3"
"280","02264cd41fae7994a16e96a61318f4e2521dd9f4",1338561190,0,0,16,16,5,1,1,0.841033594199012,TRUE,5,256274,7,FALSE,3,97367.6,47,3,76,94,94,76,94,94,56,72,72,0.00724269377382465,0.00927573062261754,0.00927573062261754,32,FALSE,FALSE,0,"3"
"312","025d544caa93afd2bc9af5f0bf8cebd2d988cc24",1336475594,2,0,112,86,11,1,1,0.662493255706503,TRUE,3,56554,5,FALSE,5,171001.272727273,48,4,170,1949,1949,170,1948,1948,59,1067,1067,0.00843170320404722,0.15008431703204,0.15008431703204,198,TRUE,FALSE,0.0101010101010101,"3"
"313","025f4d2ee1cdc4a68e880854584f9bef0980b630",1333634024,2,0,624,177,10,4,2,0.798888166006927,TRUE,17,1800388,18,FALSE,10,875978.4,32,2,16,145,150,16,145,150,15,142,146,0.00209533787323206,0.0187270822420115,0.0192509167103195,801,TRUE,FALSE,0.00249687890137328,"3"
"331","027cd4c1b9304f05cb6f1b4a163274482aff052b",1338896114,0,0,4,0,1,1,1,0,TRUE,2,244478,2,FALSE,8,1884778,14,2,439,1273,1273,438,1268,1268,207,446,446,0.0586907449209932,0.126128668171558,0.126128668171558,4,FALSE,FALSE,0,"3"
"336","0288e49e8cb599307d75e953f5133e8d56e53ba8",1338971819,0,0,25,1,1,1,1,0,FALSE,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,26,FALSE,FALSE,0,"3"
"345","029e510256a1a6ea8f30db75fa0745cad01353cb",1335838305,0,0,45,7,4,2,2,0.681921189690812,TRUE,2,684051,6,FALSE,15,324180.75,55,3,143,1517,1517,143,1516,1516,142,1439,1439,0.0171134514121589,0.172331258975586,0.172331258975586,52,FALSE,FALSE,0,"3"
"354","02abaa637ca1cb6c718e99fc158e915a6e227dba",1336466097,0,0,10,9,3,1,3,0.736570564133548,FALSE,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,19,FALSE,FALSE,0,"3"
"368","02b80ebb52b957ae65cc23f5c9464633d9de868d",1337174664,0,0,20,102,2,1,1,0.885261894120462,TRUE,6,853034,13,FALSE,10,765276,20,1,1,803,804,1,802,803,1,725,726,0.000271812992661049,0.0986681163359609,0.0988040228322914,122,FALSE,FALSE,0,"3"
"392","02e30cb825e0bb587dae238cd24cbb8a86c5a4fa",1338961892,0,1,6,2,2,1,1,1,TRUE,1,87059,6,FALSE,14,524288,44,3,32,1880,1909,32,1878,1907,31,1128,1157,0.00401808136614766,0.141762933199397,0.145404319437469,8,FALSE,TRUE,0,"3"
"397","02efdccae982452a101ea0c703d308ab8189e9fb",1334245450,0,0,6,0,3,1,1,1,TRUE,1,37663,4,FALSE,5,6214532,14,2,1,321,322,1,321,322,1,260,261,0.000311187179088222,0.0406099268710129,0.040765520460557,6,FALSE,FALSE,0,"3"
"419","031ac3c167d356e9c853f2c8f4331d5a276c6651",1336071554,0,0,4,18,2,1,1,0.439496986921513,TRUE,1,533535,1,FALSE,7,364,35,2,475,567,567,470,562,562,143,143,143,0.905660377358491,0.905660377358491,0.905660377358491,22,FALSE,FALSE,0,"3"
"435","03342a435a88656d64d1445991a4421d244fcb45",1337760310,1,0,72,12,7,4,2,0.568314159774215,TRUE,4,2511249,4,FALSE,24,118848.857142857,58,1,166,348,501,166,348,501,165,318,471,0.0183000771690001,0.0351670157645243,0.0520339543600485,84,TRUE,FALSE,0.0119047619047619,"3"
"437","03392e1edffee2ea7fdbcbee546dd5b11a448bc2",1337612895,1,0,5,3,1,1,1,0,TRUE,3,140222,9,FALSE,7,1814133,24,3,70,660,702,70,660,702,68,501,541,0.00921351315262385,0.0670316464147416,0.0723728134597409,8,TRUE,FALSE,0.125,"3"
"441","033c5e0d6a766449ae80fac6f4f9dc22365a3f4e",1338893516,0,0,1,1,1,1,1,0,TRUE,1,2251,2,FALSE,2,250092,8,3,81,99,99,81,99,99,61,77,77,0.00780758090920539,0.00982244049867775,0.00982244049867775,2,FALSE,FALSE,0,"3"
"443","033eff02fe505ec9ccc74563e69ff67fb6e2cb1b",1334333699,0,0,2,2,2,2,1,0,TRUE,1,102685,5,FALSE,11,2134717,22,4,58,865,865,58,863,863,47,667,667,0.00743724821815928,0.103501704369383,0.103501704369383,4,FALSE,FALSE,0,"3"
"446","0346d605e3dc3e00f1dc55a16697a5316eb8e6e2",1339500613,0,1,2,2,1,1,1,0,TRUE,7,135693,14,FALSE,30,338978,87,2,86,1134,1209,86,1121,1196,0,70,70,0.00294985250737463,0.209439528023599,0.209439528023599,4,FALSE,TRUE,0,"3"
"483","0388eb704aa7f3e03ef8e4bc1ca0ec4fe85f19d3",1337605022,0,0,89,0,4,1,4,0.797472326627924,FALSE,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,89,FALSE,FALSE,0,"3"
"489","0390b02a7fdf96dc8b403e4634f62bf0a08ab94d",1337672688,0,0,24,3,4,1,1,0.866932058205866,TRUE,1,52073,5,FALSE,43,788605,165,5,107,1870,1870,107,1865,1865,102,1599,1599,0.0137187000532765,0.213106020245072,0.213106020245072,27,FALSE,FALSE,0,"3"
"497","03a6db7fc17355d4478da05891860df6c0eb1560",1333538346,0,0,1,27,2,2,2,0.905928216042999,TRUE,2,4830,1,FALSE,5,67,14,2,281,416,416,281,416,416,279,402,402,0.0369393139841689,0.0531662269129288,0.0531662269129288,28,FALSE,FALSE,0,"3"
"509","03bb0b0fa050494570f4f9141356f8d3f06dfbf9",1339400701,0,0,6,1,1,1,1,0,TRUE,2,4451447,7,FALSE,14,861164,32,2,2,467,469,2,467,469,2,318,320,0.000372254622161559,0.0395830748231791,0.0398312445712868,7,FALSE,FALSE,0,"3"
"519","03d81b0100af4bb9d44a9fa9de55bb4e9e6a0f5d",1336465709,0,0,16,15,9,3,2,0.539461837960289,TRUE,2,100876,10,FALSE,14,3110498.46153846,26,1,291,95,380,291,94,379,170,39,203,0.0239562902773886,0.00560381059120202,0.0285794340151303,31,FALSE,FALSE,0,"3"
"520","03da3d7f5c2fba60873bde5e69ecb047896a8bab",1335561957,0,0,10,7,2,1,1,0.977417817528172,TRUE,1,148180,4,FALSE,5,78742,8,1,734,128,801,734,128,801,662,113,720,0.0969439976604767,0.0166691036701272,0.105424769703173,17,FALSE,FALSE,0,"3"
"542","03fa5dfa27de2bfc78339b4879c123e5abc26801",1338536695,0,0,1,1,1,1,1,0,TRUE,2,46284,5,FALSE,5,668161,13,3,340,918,918,340,918,918,204,611,611,0.026098026734564,0.0779121578612349,0.0779121578612349,2,FALSE,FALSE,0,"3"
"567","0441b2d4c332e0ae6e5ca52878985b826e8f68ca",1333114297,1,0,26,30,7,4,2,0.885815899109023,TRUE,2,718689,2,FALSE,14,2579772.71428571,74,2,655,789,789,655,789,789,642,771,771,0.0863319011815252,0.103651987110634,0.103651987110634,56,TRUE,FALSE,0.0178571428571429,"3"
"594","046819ff4d53241d3b22cdb1d4abccad041bee6d",1336459710,0,0,2,1,1,1,1,0,TRUE,1,4152842,12,FALSE,5,1824850,9,3,334,450,770,334,450,770,269,388,647,0.0380281690140845,0.0547887323943662,0.0912676056338028,3,FALSE,FALSE,0,"3"
"596","046c31988e5d166a12e77bb0d9dde074a97ec74a",1337763604,0,0,20,6,2,1,1,0.619382194678764,TRUE,2,1112561,12,FALSE,13,1625528,19,2,1,1189,1190,1,1189,1190,1,952,953,0.000264935753079878,0.126241886342562,0.126374354219102,26,FALSE,FALSE,0,"3"
"604","04774bb14c81688f86a2b31b8624bde8ebf59062",1338369373,1,0,226,104,19,5,2,0.754445556863006,TRUE,2,7145769,7,FALSE,26,167699.157894737,149,2,308,529,816,308,528,815,306,514,799,0.0329399141630901,0.0552575107296137,0.0858369098712446,330,TRUE,FALSE,0.00303030303030303,"3"
"605","04794c29cee0d97fb3b32e1c71a072e34ee37e9c",1334886040,0,0,97,21,4,3,2,0.927421995602983,TRUE,2,17155,1,FALSE,22,36548,99,2,312,766,766,312,765,765,308,758,758,0.0383946322067594,0.0943091451292247,0.0943091451292247,118,FALSE,FALSE,0,"3"
"614","049157f4f121d91b8702f998511a90a1adf0b71e",1332375761,0,0,4,4,1,1,1,0,TRUE,1,549555,1,FALSE,5,4449559,8,2,258,832,832,258,832,832,139,308,308,0.0485942381117667,0.107254425546685,0.107254425546685,8,FALSE,FALSE,0,"3"
"625","04a8406c569d9e9b682cb2e7fcf78d806503f135",1337599295,0,0,86,10,2,1,2,0.883822660936048,FALSE,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,96,FALSE,FALSE,0,"3"
"626","04a84400eaba09264d231da647d4da16e10cf773",1335186093,0,0,39,37,1,1,1,0,TRUE,2,376535,1,FALSE,16,1617420,43,2,800,1387,1387,800,1387,1387,265,429,429,0.0836741113557723,0.135262661214218,0.135262661214218,76,FALSE,FALSE,0,"3"
"634","04b4445eadb09873821f165074c72c6f477e18d2",1339036147,0,0,33,1,2,2,2,0.908178347299705,TRUE,1,95509,1,FALSE,24,2249661.5,74,2,361,874,874,357,870,870,357,866,866,0.0374124777928728,0.0906050789006166,0.0906050789006166,34,FALSE,FALSE,0,"3"
"649","04cd6d9569e3034e57108e8309c353c13803abe8",1337847753,0,0,15,12,5,3,3,0.841677118739102,TRUE,2,90095,4,FALSE,3,10463852,5,2,783,902,902,782,900,900,742,841,841,0.0811933122063162,0.0920118019888537,0.0920118019888537,27,FALSE,FALSE,0,"3"
"678","050ff2730c96831aedb5897a60eafaf13ae8d93e",1332857244,0,0,56,4,3,1,1,0.512218756188076,TRUE,8,2315742,20,FALSE,3,7546,6,4,18,1277,1281,18,1276,1280,17,629,632,0.00301912110030191,0.105669238510567,0.106172425360617,60,FALSE,FALSE,0,"3"
"684","051e155454bf8a12de7ea4615dfaf935a680b489",1334752826,0,0,6,2,3,3,2,0.819448371872804,TRUE,2,9933,1,FALSE,6,5086686,12,2,635,950,950,634,949,949,601,907,907,0.0754953599197392,0.113870077752696,0.113870077752696,8,FALSE,FALSE,0,"3"
"685","051eb16536305f1a1b4c8b0eb17bab7599a11b00",1334824274,0,0,10,6,1,1,1,0,TRUE,1,89653,1,FALSE,25,101368,60,2,89,647,647,89,646,646,85,568,568,0.0130401819560273,0.0862774829416224,0.0862774829416224,16,FALSE,FALSE,0,"3"
"687","051f68c2d3a069543dce4d560facff6aa22284bd",1334002591,0,0,175,6,3,1,1,0.284388461095137,TRUE,3,6651618,3,FALSE,16,8345.33333333333,81,2,725,725,725,725,725,725,644,644,644,0.102397205905699,0.102397205905699,0.102397205905699,181,FALSE,FALSE,0,"3"
"699","053576e88045642a0d34003d57a2d087cc5d903f",1336139841,0,0,51,0,2,1,1,0.999722647539407,TRUE,8,1066131,5,FALSE,7,3964998.5,13,2,703,1429,1429,702,1428,1428,549,1204,1204,0.078069552874379,0.171043293115685,0.171043293115685,51,FALSE,FALSE,0,"3"
"724","0556540b41c012712753d1ec79620b1b0ff1f17d",1333107790,0,0,11,11,1,1,1,0,TRUE,2,103549,2,FALSE,25,152581,65,2,200,570,570,200,566,566,12,58,58,0.0436241610738255,0.197986577181208,0.197986577181208,22,FALSE,FALSE,0,"3"
"744","058fddd1c01d49ee9fe8b70587a088d73f2c8e3c",1339163771,0,0,37,21,3,2,2,0.814850202528027,TRUE,2,1579786,4,FALSE,10,953652.333333333,17,3,321,946,946,317,942,942,316,903,903,0.0329213833212172,0.0938830615847959,0.0938830615847959,58,FALSE,FALSE,0,"3"
"768","05cf1270c65e89697092a97d90c410e8d120ca25",1333416227,0,0,2,1,1,1,1,0,TRUE,1,91933,1,FALSE,10,2238348,49,2,129,132,132,129,132,132,117,120,120,0.019134100859413,0.019620561050754,0.019620561050754,3,FALSE,FALSE,0,"3"
"771","05d19296854fce08a1900a6b5865515f1fcb41aa",1332935992,0,0,4,4,1,1,1,0,TRUE,1,39746,1,FALSE,4,94090,13,2,220,242,242,220,242,242,87,89,89,0.0146788990825688,0.0150125104253545,0.0150125104253545,8,FALSE,FALSE,0,"3"
"774","05d980664fd3958add575712faf2abbb12b20857",1338285684,0,0,8,6,2,2,2,0.863120568566631,TRUE,8,619011,19,FALSE,17,921661,36,2,16,369,374,16,369,374,10,357,360,0.00118355928556058,0.0385194749300624,0.0388422638261244,14,FALSE,FALSE,0,"3"
"777","05dc32ef6cc0d7279642839ea21100dee40a81c4",1338381786,0,0,27,12,4,2,1,0.866977797765616,TRUE,1,105253,1,FALSE,31,290,128,2,1066,1531,1531,1066,1525,1525,947,1172,1172,0.121632024634334,0.15050038491147,0.15050038491147,39,FALSE,FALSE,0,"3"
"791","05f7732f81abaa2d50f595d155e827501fed8d95",1336051877,0,0,42,0,2,1,1,0.91829583405449,TRUE,2,68352,1,FALSE,10,1364916.5,18,2,197,522,522,197,522,522,179,426,426,0.0257326661901358,0.0610436025732666,0.0610436025732666,42,FALSE,FALSE,0,"3"
"806","061968d0825b2f12dd99ec94ef03b87955af894a",1337350100,0,2,10,5,3,2,2,0.776649013811952,TRUE,2,270973,3,FALSE,9,1380954,27,2,758,1299,1299,757,1296,1296,719,1248,1248,0.080563947633434,0.139756070269665,0.139756070269665,15,FALSE,TRUE,0,"3"
"812","062974bf1f147ac848b095e584331f8aa7a114dd",1334784869,0,0,21,137,8,1,1,0.947657147800991,TRUE,3,35921263,4,FALSE,5,551943,10,3,9,574,577,9,572,575,9,523,526,0.00152045005321575,0.0796715827885054,0.0801277178044701,158,FALSE,FALSE,0,"3"
"830","064a5a08d2af33cfcbfb037722dec25068490db0",1333382929,0,0,67,1,1,1,1,0,TRUE,8,2079785,2,FALSE,11,8854,53,2,374,398,398,370,394,394,84,88,88,0.858585858585859,0.898989898989899,0.898989898989899,68,FALSE,FALSE,0,"3"
"837","0655209fdad022bd0f6eb20ce85522cb56506bf0",1332509507,0,0,39,31,4,3,1,0.742252662073583,FALSE,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,70,FALSE,FALSE,0,"3"
"848","066da57a122de26e8a71ab1eaca0ea205c876bdf",1335362389,0,0,6,2,1,1,1,0,TRUE,1,23880,2,FALSE,3,1134209,5,1,64,95,152,64,95,152,5,15,19,0.00186915887850467,0.00498442367601246,0.00623052959501558,8,FALSE,FALSE,0,"3"
"857","06887461548bebcb7aa47f5cb06d421d8fd40944",1335958308,0,0,4,2,1,1,1,0,TRUE,1,188708,2,FALSE,11,3689681,22,3,324,1432,1432,324,1432,1432,274,1196,1196,0.039699725710986,0.172802078822001,0.172802078822001,6,FALSE,FALSE,0,"3"
"859","06906ce40d40bb95d82aa3ad78dd99e31581cb03",1336377935,0,0,1,0,1,1,1,0,TRUE,1,1408764,3,FALSE,13,240378,48,3,297,754,754,297,754,754,130,307,307,0.039745145631068,0.0934466019417476,0.0934466019417476,1,FALSE,FALSE,0,"3"
"867","06a5904c8f1a9dd32b78afb9d95615f57a6d31aa",1334262116,0,0,2,8,2,1,1,0.881290899230693,TRUE,1,114679,2,FALSE,7,3111924,9,1,0,748,748,0,748,748,0,666,666,0.000155496812315348,0.103716373814337,0.103716373814337,10,FALSE,FALSE,0,"3"
"869","06aa436783a109b58478d13aa0fa1ff32c28bc8f",1332248460,0,0,29,29,1,1,1,0,TRUE,1,22149,2,FALSE,8,1070581,24,1,16,167,172,16,167,172,15,137,141,0.00279524807826695,0.0241090146750524,0.0248078266946191,58,FALSE,FALSE,0,"3"
"884","06c838b0b983f57177d17931e602303f98f3b437",1338877662,0,0,17,23,5,2,1,0.20198540799862,TRUE,2,171993,3,FALSE,10,483254,24,2,348,399,399,348,399,399,309,352,352,0.0390723468616083,0.0444920594907991,0.0444920594907991,40,FALSE,FALSE,0,"3"
"885","06c89ae026d5a3579636d8a090cf546b23273bed",1337364023,1,0,24,24,11,2,2,0.759030636578457,TRUE,4,2794216,11,TRUE,32,85204.3636363636,152,1,102,102,102,102,102,102,91,91,91,0.0119994782835529,0.0119994782835529,0.0119994782835529,48,TRUE,FALSE,0.0208333333333333,"3"
"889","06d4ea64001f7d7c019f5dac5080d80e37828c3d",1334739463,0,0,9,3,1,1,1,0,TRUE,1,53914,2,FALSE,13,1016604,36,1,161,157,245,161,157,245,160,147,234,0.0245651510527922,0.0225816295392127,0.0358559658223985,12,FALSE,FALSE,0,"3"
"898","06eaf5882495f2fad5d180e9b994e958c44eef28",1332389938,0,0,36,36,6,1,1,0.91715433286002,TRUE,1,3839,1,FALSE,3,217168.666666667,20,2,61,131,131,61,131,131,54,102,102,0.0094713277079387,0.0177372137075943,0.0177372137075943,72,FALSE,FALSE,0,"3"
"934","0723e14699704c35d5d61fa7f5e9f3bdbb378afa",1332513824,0,0,173,0,4,2,1,0.587921995065991,TRUE,10,1879832,45,FALSE,20,453429,40,3,1,473,473,1,473,473,1,373,373,0.000340947834981248,0.0637572451414933,0.0637572451414933,173,FALSE,FALSE,0,"3"
"945","074224eca0088a261418b53a1cc64a5053f89807",1337991126,0,0,6,8,3,1,1,0.965713065231567,TRUE,6,608181,9,FALSE,22,37227,97,1,2,158,158,2,158,158,2,126,126,0.000391696043869957,0.0165817991904948,0.0165817991904948,14,FALSE,FALSE,0,"3"
"955","07543b7db5912e3c1b0cf424bccf212d0d100039",1334564710,1,0,9,0,2,1,1,0.503258334775646,TRUE,2,697982,2,FALSE,4,1817723,7,1,21,1,22,21,1,22,18,1,19,0.00292758089368259,0.000308166409861325,0.00308166409861325,9,TRUE,FALSE,0.111111111111111,"3"
"962","075d4a6d5d2dffd27d8a822d78e923798984d903",1335183187,0,0,21,14,2,1,1,0.187176256873208,TRUE,2,5532216,1,FALSE,11,4490,74,1,441,158,491,437,158,487,119,68,121,0.895522388059702,0.514925373134328,0.91044776119403,35,FALSE,FALSE,0,"3"
"979","07846bc812be2a454ad7b70f7677407e80305372",1332755011,0,0,7,1,2,1,1,0.954434002924965,TRUE,3,353644,9,FALSE,5,400777,15,2,21,276,285,21,276,285,20,235,243,0.00355149670218163,0.0399120581768984,0.041265009301539,8,FALSE,FALSE,0,"3"
"986","078ba2d0a202c3058c39db75921f401e5f2c4d0a",1337160371,3,0,94,94,17,1,1,0.825025327729974,TRUE,1,16347,1,FALSE,9,633659.882352941,74,2,750,1075,1075,749,1074,1074,589,782,782,0.0802611889538838,0.106516120255748,0.106516120255748,188,TRUE,FALSE,0.0159574468085106,"3"
"993","0795351f7c252f1eed97253f64e2d5839ad8a975",1334626514,0,0,210,27,4,2,2,0.642302163802894,TRUE,4,1205080,5,FALSE,11,2614310.75,29,2,160,458,458,160,458,458,156,427,427,0.0198457843509038,0.0541018834534193,0.0541018834534193,237,FALSE,FALSE,0,"3"
