"","commit_id","author_date","bugcount","fixcount","la","ld","nf","nd","ns","ent","revd","nrev","rtime","hcmt","self","ndev","age","nuc","app","aexp","rexp","oexp","arexp","rrexp","orexp","asexp","rsexp","osexp","asawr","rsawr","osawr","churn","buggy","fix","bugdens","strata"
"381","03da47b5ea854175e70393ddc5bc6258a4c21047",1337788863,0,0,3,0,1,1,1,0,TRUE,2,19355,4,FALSE,8,78474,14,1,9,630,639,9,629,638,0,179,179,0.00332225913621262,0.598006644518272,0.598006644518272,3,FALSE,FALSE,0,"1"
"403","0411fd29af3cebbc053709b79914286c16ec067b",1333666354,0,0,4,39,15,4,1,0.917841408237421,TRUE,1,265713,2,FALSE,14,719217,50,2,261,931,1067,261,930,1066,10,183,187,0.0447154471544715,0.747967479674797,0.764227642276423,43,FALSE,FALSE,0,"1"
"405","0414446063101bf2931f1c9cf568bf3c46488363",1337475740,0,0,45,1,3,2,1,0.257233702455573,TRUE,4,936857,7,FALSE,49,112564,129,2,90,797,859,90,797,859,82,627,686,0.0542838456507521,0.410725964682799,0.449313276651406,46,FALSE,FALSE,0,"1"
"510","04e57f169646dff5309177ce5dfa444f668bf8a1",1330631553,0,0,1,3,2,1,1,0.811278124459133,TRUE,2,10284,6,FALSE,46,66211,93,2,57,179,235,56,179,234,11,153,163,0.0120724346076459,0.154929577464789,0.164989939637827,4,FALSE,FALSE,0,"1"
"511","04e6ad112f541df68b06c17f141be916e5e8bdb2",1336084232,0,0,14,3,2,2,1,0.997502546369115,TRUE,2,74867,4,FALSE,37,901093,149,3,3,769,769,3,769,769,3,725,725,0.00277200277200277,0.503118503118503,0.503118503118503,17,FALSE,FALSE,0,"1"
"622","0624b7aab0c0fe4869111ad8e302151548d6ba20",1337172286,0,0,9,3,1,1,1,0,TRUE,2,39441,6,FALSE,12,5213,19,4,90,728,757,90,728,757,79,693,715,0.0528401585204756,0.458388375165125,0.472919418758256,12,FALSE,FALSE,0,"1"
"647","066d4c0bf25a9e4c6493e9fe575d9086dab2ea33",1335994814,0,0,156,15,6,5,1,0.782401118855334,TRUE,5,166723,7,FALSE,56,239548.5,177,2,218,983,1082,218,983,1082,185,951,1023,0.129616724738676,0.663414634146341,0.713588850174216,171,FALSE,FALSE,0,"1"
"768","07bbe577542b1e0c81d8fe9880df9955e0583d73",1331696105,0,0,2,2,2,2,1,0,TRUE,5,2383921,16,FALSE,13,805214.5,25,2,8,719,720,8,719,720,7,697,698,0.00697471665213601,0.608544027898867,0.609415867480384,4,FALSE,FALSE,0,"1"
"777","07ca6f64de76b5955c233b830122877dc07df142",1330640885,0,0,1,2,1,1,1,0,FALSE,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,3,FALSE,FALSE,0,"1"
"785","07d54c27a32e66884495b00ec7c19d679cdb823f",1334847987,0,0,1,1,1,1,1,0,TRUE,1,2758,2,FALSE,30,492014,94,2,453,407,720,453,407,720,434,360,657,0.320324005891016,0.265832106038292,0.484536082474227,2,FALSE,FALSE,0,"1"
"826","08403e5be89122c3d0e20a59f7f7f68d6377a5fa",1335885707,0,0,2,2,1,1,1,0,TRUE,3,680091,5,FALSE,42,10012,83,2,12,856,863,12,856,863,10,698,704,0.0077574047954866,0.492947813822285,0.497179125528914,4,FALSE,FALSE,0,"1"
"843","086e4f32d88a119b0f29cf0cb6630d15cbea6cf1",1332280869,0,0,1,1,1,1,1,0,TRUE,1,507,1,FALSE,2,6014133,2,1,33,229,258,33,229,258,7,183,187,0.036036036036036,0.828828828828829,0.846846846846847,2,FALSE,FALSE,0,"1"
"872","08b4e6c2b808011ea7ae9b367bfb829cb332f4e7",1331175304,0,0,43,13,4,3,1,0.913672343654874,TRUE,3,49255,2,FALSE,55,305891,255,2,148,595,671,148,595,671,121,505,560,0.113699906803355,0.471575023299161,0.522833178005592,56,FALSE,FALSE,0,"1"
"898","090bef6ce12ba83706dd328e697d4794c23f2572",1334787736,0,0,10,1,2,2,1,0.684038435639042,TRUE,1,1755643,11,FALSE,23,2538,42,4,149,759,824,149,758,823,138,679,739,0.102507374631268,0.501474926253687,0.545722713864307,11,FALSE,FALSE,0,"1"
"910","0929e3a289af39fc38b46c4a55db06b8888e671e",1331619556,1,0,37,38,3,2,1,0.956883087384907,TRUE,3,38538,8,FALSE,30,195617,70,1,23,506,521,23,505,520,17,396,405,0.015817223198594,0.348857644991213,0.35676625659051,75,TRUE,FALSE,0.0133333333333333,"1"
"918","093bdd6edff7ec391145018a0d3ce8e9dc1f84ff",1338331147,0,0,20,11,4,2,1,0.972019562711981,TRUE,3,150354,3,FALSE,54,654,190,2,131,747,834,131,747,834,106,715,780,0.0678934010152284,0.454314720812183,0.495558375634518,31,FALSE,FALSE,0,"1"
"927","094c7695e8e8261c256c862eaa6774742746f3b9",1330626382,0,0,1,1,1,1,1,0,TRUE,2,436872,6,FALSE,17,295208,33,4,341,331,591,341,330,590,339,275,533,0.343434343434343,0.278787878787879,0.539393939393939,2,FALSE,FALSE,0,"1"
"993","09ec351b34f01c2dc05f0afb059833d176b0805e",1336678383,0,0,75,0,2,1,1,0.996791631981637,TRUE,6,344677,6,FALSE,1,482771,7,1,611,274,750,610,274,749,162,217,266,0.575971731448763,0.770318021201413,0.943462897526502,75,FALSE,FALSE,0,"1"
"1016","0a19061141de1fb70c5e3dc1a5e47f11f5b068fe",1331832500,0,0,3,1,1,1,1,0,TRUE,1,4500,4,FALSE,9,75559,17,4,120,600,677,120,600,677,27,184,185,0.139303482587065,0.920398009950249,0.925373134328358,4,FALSE,FALSE,0,"1"
"1029","0a461a5b8a7b76229c9ad3f116fb8d255aea5b06",1331951168,0,0,441,21,2,2,2,0.410061772486073,TRUE,2,497351,3,FALSE,2,2428772.5,2,2,22,74,74,22,74,74,21,72,72,0.285714285714286,0.948051948051948,0.948051948051948,462,FALSE,FALSE,0,"1"
"1082","0aee8864f19334211e2c52af9cf62e7fd3eecd1f",1334766476,0,0,195,84,3,2,1,0.91548746023748,TRUE,1,583005,3,FALSE,15,67847,34,3,60,915,936,60,915,936,60,667,688,0.0450516986706056,0.493353028064993,0.508862629246676,279,FALSE,FALSE,0,"1"
"1101","0b10c3f1a042003f917a4af95712a2d85561e53e",1331224427,0,0,7,0,1,1,1,0,TRUE,3,196554,6,FALSE,47,552,103,1,14,341,343,14,341,343,13,325,326,0.0128558310376492,0.299357208448118,0.300275482093664,7,FALSE,FALSE,0,"1"
"1102","0b11668e64450039dc071a4a123abd02206f865f",1334009330,0,0,293,248,13,4,1,0.806146607703524,TRUE,7,1465352,17,FALSE,25,885281.692307692,68,2,65,732,772,65,732,772,52,603,632,0.0407066052227343,0.463901689708141,0.486175115207373,541,FALSE,FALSE,0,"1"
"1185","0becfab62924e3b23d74612dbc5b04ede075e8cb",1332970848,0,0,36,6,9,4,2,0.982856532615783,TRUE,3,693032,6,FALSE,8,788114,15,2,71,67,86,71,67,86,69,65,83,0.823529411764706,0.776470588235294,0.988235294117647,42,FALSE,FALSE,0,"1"
"1287","0ce533e0e194741b6ade7eed12c107628d0e6d3d",1337883368,0,0,12,8,4,4,1,0.97943592422268,TRUE,5,533631,6,FALSE,62,152204.25,185,4,2,677,677,2,677,677,2,653,653,0.00193673337637185,0.422207876049064,0.422207876049064,20,FALSE,FALSE,0,"1"
"1300","0d03119e2059e50105b3045eb019940c860489c1",1333670425,0,0,6,15,1,1,1,0,TRUE,2,92928,4,FALSE,38,55611,69,4,519,584,965,519,584,965,510,524,899,0.396124031007752,0.406976744186047,0.697674418604651,21,FALSE,FALSE,0,"1"
"1330","0d4c0e7fbc8bdd0d9c9503b09cf4590b696daf60",1337590875,0,0,1,1,1,1,1,0,TRUE,1,23987,4,FALSE,5,1176451,4,4,29,710,732,28,710,731,23,671,688,0.015645371577575,0.438070404172099,0.449152542372881,2,FALSE,FALSE,0,"1"
"1351","0d78045e72efe7313ca54e726dd403793eb30b52",1330649527,0,0,59,6,5,4,1,0.737852155441196,TRUE,2,411381,7,FALSE,46,2223,134,4,348,404,675,348,403,674,345,381,650,0.345654345654346,0.381618381618382,0.65034965034965,65,FALSE,FALSE,0,"1"
"1374","0db055b9b3e5e74d229b38df06408166b53069b7",1338324719,0,0,15,14,4,3,1,0.896880443905441,TRUE,2,144114,4,FALSE,9,159391.25,16,2,126,741,828,126,741,828,101,709,774,0.0650095602294455,0.452517527087317,0.493945188017846,29,FALSE,FALSE,0,"1"
"1382","0dc093b98faf8e256ddc48f9dafb4d061662f0e3",1332979693,0,0,21,8,1,1,1,0,TRUE,1,495479,4,FALSE,14,122707,27,2,566,285,718,565,285,717,130,202,226,0.550420168067227,0.852941176470588,0.953781512605042,29,FALSE,FALSE,0,"1"
"1404","0dfcdaa16eef1910b1a271bba32d4e365cff7e51",1331199404,0,0,39,6,6,2,1,0.560150901595941,TRUE,1,23936,2,FALSE,14,472277.833333333,33,2,249,444,591,249,444,591,244,403,547,0.226432532347505,0.373382624768946,0.506469500924214,45,FALSE,FALSE,0,"1"
"1406","0e0d0d54f2db4d534a2e450c4cdd88f41a5252ba",1332355569,0,0,4,0,1,1,1,0,TRUE,1,93228,2,FALSE,4,3112747,4,2,0,673,673,0,673,673,0,559,559,0.000843170320404722,0.472175379426644,0.472175379426644,4,FALSE,FALSE,0,"1"
"1451","0e7908473fcd7935b4336206d694cec4b080fbc8",1334198069,0,0,1,1,1,1,1,0,TRUE,2,517321,3,FALSE,22,247060,29,2,51,490,518,51,489,517,51,465,493,0.0393939393939394,0.353030303030303,0.374242424242424,2,FALSE,FALSE,0,"1"
"1456","0e867f3d85773369a45d0680043ffaf40e4b1848",1331236030,0,0,4,2,2,2,1,0.91829583405449,TRUE,1,10753,4,FALSE,8,514155,9,4,26,621,634,26,621,634,26,608,621,0.0246350364963504,0.555656934306569,0.567518248175182,6,FALSE,FALSE,0,"1"
"1483","0ec5eef91619a7e23b99d619c3f56ef0f7c6784b",1333005744,0,0,110,93,5,3,2,0.843180695122677,TRUE,1,130066,2,FALSE,7,624736,17,2,72,82,88,72,82,88,70,79,85,0.825581395348837,0.930232558139535,1,203,FALSE,FALSE,0,"1"
"1552","0f6df0b51fbabf30259b61289cb2157f82bed3a8",1337954387,0,0,59,26,2,2,1,0.220283266951274,TRUE,6,518509,12,FALSE,10,1540158,18,2,9,604,610,9,604,610,8,559,565,0.00578778135048231,0.360128617363344,0.363987138263666,85,FALSE,FALSE,0,"1"
"1577","0fa7d12dbfb7ae016657dd91034b4c0781ea43de",1332531657,0,0,55,0,2,2,1,0.999761524869631,TRUE,1,7961,3,FALSE,0,0,0,3,125,356,468,125,356,468,91,326,408,0.0762852404643449,0.271144278606965,0.339137645107794,55,FALSE,FALSE,0,"1"
"1633","102c917be984079e53e729cc50554c96ba24f248",1333980480,0,0,31,3,3,2,1,0.526414361668258,TRUE,5,-33123233,16,FALSE,3,4107611.66666667,7,6,1,101,102,1,100,101,0,41,41,0.0163934426229508,0.688524590163934,0.688524590163934,34,FALSE,FALSE,0,"1"
"1636","1038a19a32a28f6d8d42a11d435baf5e1e1583bf",1338277872,0,0,454,445,47,18,2,0.835827624531665,TRUE,6,708717,12,FALSE,43,374960.595744681,202,1,310,92,394,310,92,394,56,82,132,0.152406417112299,0.22192513368984,0.355614973262032,899,FALSE,FALSE,0,"1"
"1644","104ed657b8860f8810d88b0f54775626a22a18b6",1337210703,0,0,104,7,7,6,1,0.740442125816083,TRUE,5,1112783,5,FALSE,3,92090,19,2,619,307,769,618,307,768,169,243,277,0.586206896551724,0.841379310344828,0.958620689655172,111,FALSE,FALSE,0,"1"
"1730","1121807b8528590b20e1109dbdff400fccec3c38",1337110912,0,0,120,137,3,3,1,0.471171472742838,TRUE,10,-36012934,14,FALSE,9,843871,15,2,79,52,115,78,52,114,50,17,55,0.671052631578947,0.236842105263158,0.736842105263158,257,FALSE,FALSE,0,"1"
"1773","1187aa490004ee12ad76f99c04595ea75e7aef15",1337067184,0,0,1,1,1,1,1,0,TRUE,1,-35517062,4,FALSE,2,2720348,2,3,8,55,60,8,53,58,6,39,42,0.0958904109589041,0.547945205479452,0.589041095890411,2,FALSE,FALSE,0,"1"
"1819","12098c15962ac85df738ef1e5152a77bcd62c6a5",1332706423,0,0,3,3,15,6,2,0.405683871082213,TRUE,1,72576,3,FALSE,1,440613.461538462,1,2,544,609,957,543,609,956,120,212,226,0.526086956521739,0.926086956521739,0.98695652173913,6,FALSE,FALSE,0,"1"
"1831","123b28cd1a4ffa1e972e29963cb0e6be46b0d7c2",1337690106,0,0,651,692,8,6,1,0.681710691874693,TRUE,10,1478034,15,FALSE,65,569450,303,3,86,652,674,86,652,674,8,372,375,0.005851755526658,0.242522756827048,0.244473342002601,1343,FALSE,FALSE,0,"1"
"1849","1265104b873d4cd791cecc62134ef874b4656003",1331577803,0,0,15,6,1,1,1,0,TRUE,1,1680,2,FALSE,18,286690,37,2,62,760,814,61,759,812,13,646,651,0.0123784261715296,0.572060123784262,0.576480990274094,21,FALSE,FALSE,0,"1"
"1853","12757d70fe6cf0d0fe6e46c5ee09a4f4d3efbd49",1332552234,1,0,3,1,1,1,1,0,TRUE,1,416479,5,FALSE,13,291962,25,3,552,672,679,551,671,678,121,218,218,0.532751091703057,0.956331877729258,0.956331877729258,4,TRUE,FALSE,0.25,"1"
"1888","12d9a5a38b9968f488b26822dc082ecbc484bbe9",1333486060,0,0,5,3,2,2,1,0.543564443199596,TRUE,1,11663,2,FALSE,8,2341337.5,10,3,513,926,926,513,925,925,504,764,764,0.397637795275591,0.602362204724409,0.602362204724409,8,FALSE,FALSE,0,"1"
"1908","1306c63cbe8b6d20363502b1907d3a30e69d4eaa",1337041818,0,0,192,40,7,6,1,0.619925943022028,TRUE,3,224080,4,FALSE,3,107090.428571429,17,2,617,662,662,616,661,661,167,205,205,0.583333333333333,0.715277777777778,0.715277777777778,232,FALSE,FALSE,0,"1"
"1932","1335352df30c3802df8d430e30e7bb7564d01132",1332141084,0,0,6,0,3,3,1,0.789690082142848,TRUE,3,1097731,5,FALSE,21,286751,46,1,4,444,446,4,444,446,2,436,436,0.00255754475703325,0.372549019607843,0.372549019607843,6,FALSE,FALSE,0,"1"
"1976","139c77c486533e6aacaebe8a8bc2a03a6feabb87",1334197945,0,0,33,21,1,1,1,0,TRUE,2,857693,3,FALSE,12,818871,13,2,50,489,517,50,488,516,50,464,492,0.0386656557998484,0.35253980288097,0.373768006065201,54,FALSE,FALSE,0,"1"
"1993","13ca1b923e479905f9d1debdea6125be92f44808",1332199996,0,0,3,0,1,1,1,0,TRUE,1,14020,2,FALSE,7,2957174,7,2,16,476,486,16,476,486,14,460,468,0.0127442650807137,0.391673746813934,0.398470688190314,3,FALSE,FALSE,0,"1"
"2002","13e4de1899ef29694155a019a54d1c0b4988e794",1337294798,0,0,31,7,1,1,1,0,TRUE,10,3520449,11,FALSE,10,258290,14,2,2,25,26,2,25,26,2,21,22,0.0256410256410256,0.188034188034188,0.196581196581197,38,FALSE,FALSE,0,"1"
"2009","13f2bac16b8fc4f3e3f4df9c7b1a0024be236ef1",1331221971,0,0,12,4,1,1,1,0,TRUE,1,8051,4,FALSE,3,424750,3,3,67,398,441,67,397,440,63,375,415,0.0590405904059041,0.346863468634686,0.383763837638376,16,FALSE,FALSE,0,"1"
"2070","1478aa3478d50c587913e095f4ee14746b54dc98",1333999383,0,0,56,14,2,2,1,0.978696144830095,TRUE,2,323895,6,FALSE,45,48374,188,6,723,1223,1223,723,1223,1223,709,1051,1051,0.545734050730208,0.808608762490392,0.808608762490392,70,FALSE,FALSE,0,"1"
"2078","148dba871ef76841e93b1a278155340c395b4a64",1335237166,0,0,60,3,3,3,1,0.625288313615756,TRUE,1,129543,3,FALSE,44,1202209,184,2,148,631,724,148,630,723,110,616,672,0.0807272727272727,0.448727272727273,0.489454545454545,63,FALSE,FALSE,0,"1"
"2092","14a30e0b829a24e21d9c547d2e3fd773b1eab675",1336414229,0,0,375,18,11,3,1,0.774390882837342,TRUE,7,5707128,15,FALSE,2,85934.1818181818,2,4,327,810,1003,327,810,1003,2,2,2,0.75,0.75,0.75,393,FALSE,FALSE,0,"1"
"2098","14c01e09b68b367d708c6ddd6f3d4e440687727c",1336523457,0,0,220,0,2,2,1,0.881290899230693,TRUE,13,1896358,20,FALSE,8,271398.5,13,3,0,802,802,0,802,802,0,731,731,0.000680272108843537,0.497959183673469,0.497959183673469,220,FALSE,FALSE,0,"1"
"2126","14f0bc7c986b3ede8170a304b79011148f6a71a5",1333549706,0,0,3,29,5,4,2,0.427830961345318,TRUE,2,528410,4,FALSE,19,1568968.83333333,42,2,64,730,770,64,730,770,51,597,626,0.0408483896307934,0.469756480754124,0.492537313432836,32,FALSE,FALSE,0,"1"
"2130","14fbbab0f1d491679b6ccce35a97f66279385fbe",1332190498,0,0,1,1,1,1,1,0,TRUE,1,468,1,FALSE,1,1118626,5,1,59,44,76,59,44,76,56,41,72,0.721518987341772,0.531645569620253,0.924050632911392,2,FALSE,FALSE,0,"1"
"2142","1513cc178eaf1407228e54d9e375a7756018d71f",1334078972,0,0,3,3,6,6,1,0.613147192765458,TRUE,4,7044,5,FALSE,55,324200.833333333,180,3,1,799,799,1,799,799,0,653,653,0.000765696784073507,0.500765696784073,0.500765696784073,6,FALSE,FALSE,0,"1"
"2155","152cf6f592a40b54cfb8b0132aee944e5533d54d",1338317675,0,0,13,6,2,1,1,0.899743758698263,TRUE,6,1624780,8,FALSE,29,1466121,89,3,4,946,949,4,946,949,4,769,772,0.00319488817891374,0.492012779552716,0.493929712460064,19,FALSE,FALSE,0,"1"
"2176","155ef7daab08d7f3fb8f7838df1d715bf1dc2f3f",1331196212,0,0,77,42,6,3,1,0.840603438815328,TRUE,3,1230567,9,FALSE,16,157677,26,2,19,456,467,19,456,467,14,370,377,0.0138888888888889,0.343518518518519,0.35,119,FALSE,FALSE,0,"1"
"2228","15c0847341b2a182019c865ec787c129fb21dae6",1334200358,0,0,528,30,15,9,1,0.72221293744055,TRUE,6,1619763,7,FALSE,41,56646.8,109,3,534,130,595,534,130,595,525,109,566,0.397280966767372,0.0830815709969789,0.428247734138973,558,FALSE,FALSE,0,"1"
"2257","1615a1fc57da85caae147064c45967d90a9b73f6",1331666500,0,0,25,1,2,1,1,0.391243563629256,TRUE,1,9491,2,FALSE,11,1905305,24,2,200,823,891,200,822,890,158,134,189,0.823834196891192,0.699481865284974,0.984455958549223,26,FALSE,FALSE,0,"1"
"2284","164fb0cd52f00dafb506952374168ce20309a5ea",1332454860,0,0,3,3,1,1,1,0,TRUE,1,1973,2,FALSE,2,1258648,2,2,79,690,741,78,690,740,73,568,614,0.0617180984153461,0.474562135112594,0.512927439532944,6,FALSE,FALSE,0,"1"
"2320","16b01aa96532d789dba189029764aad82ab6c362",1333405166,0,0,124,21,2,2,1,0.901356294383873,TRUE,3,77013,3,FALSE,33,284718,102,2,276,509,676,276,509,676,271,467,630,0.215701823949247,0.371134020618557,0.500396510705789,145,FALSE,FALSE,0,"1"
"2328","16c5dbf156f5aafe113d9ac2c26e99b0e621724d",1336124766,1,0,10,18,3,2,1,0.718804490709428,TRUE,2,575630,4,FALSE,50,343808.333333333,98,2,270,690,847,270,690,847,212,640,757,0.147201105736006,0.442985487214927,0.523842432619212,28,TRUE,FALSE,0.0357142857142857,"1"
"2334","16d26af6ef57a7de86c7acaa8ab2aa4f37be7097",1338327746,0,0,12,1,2,2,1,0.619382194678764,TRUE,2,88951,13,FALSE,16,514256.5,20,2,308,263,549,308,263,549,282,208,470,0.180025445292621,0.13295165394402,0.299618320610687,13,FALSE,FALSE,0,"1"
"2362","172ba65bdce30862fc393984d4ed57468b8fb8ab",1331127559,0,0,45,40,3,2,1,0.795458437233149,TRUE,3,193333,5,FALSE,55,6103,123,1,4,320,322,4,320,322,3,304,305,0.00378071833648393,0.2882797731569,0.289224952741021,85,FALSE,FALSE,0,"1"
"2368","17397a9ce70fff416acd7c9be52d94a9ed7d2330",1332256139,0,0,41,0,2,2,1,0.461216040513909,TRUE,2,6729,4,FALSE,20,77226,63,3,533,955,1167,532,955,1166,110,200,214,0.509174311926605,0.922018348623853,0.986238532110092,41,FALSE,FALSE,0,"1"
"2372","1744e68d196deb083268cc26cb0003f683277415",1334874153,0,0,21,25,5,1,1,0.733711013205683,TRUE,1,339837,2,FALSE,38,514368.4,137,2,194,485,598,194,485,598,166,465,553,0.122703894195445,0.342395297575312,0.407053637031594,46,FALSE,FALSE,0,"1"
"2373","1747cc366dd93534db78ca393ec8e39a7652dc27",1331583219,0,0,89,92,2,2,1,0.209946883906496,TRUE,1,2410903,3,FALSE,43,261633.5,180,2,257,584,765,257,584,765,252,486,664,0.223498233215548,0.430212014134276,0.587455830388693,181,FALSE,FALSE,0,"1"
"2396","1769ce8581ad532d203c3c09bec35fb1752b3f72",1330733356,0,0,2,0,1,1,1,0,TRUE,1,-41527555,4,FALSE,5,363,6,4,44,59,103,44,58,102,3,0,3,0.363636363636364,0.0909090909090909,0.363636363636364,2,FALSE,FALSE,0,"1"
"2447","17f9473be7ec32b468d26c7304596ae51901a8e6",1337796188,0,0,53,35,1,1,1,0,TRUE,1,6761,2,FALSE,2,409254,2,2,237,732,908,237,732,908,10,19,26,0.159420289855072,0.289855072463768,0.391304347826087,88,FALSE,FALSE,0,"1"
"2456","18108a0143df0847fe1a4b105b787ca9ca76f422",1338329569,0,0,12,11,3,2,1,0.889513121367806,TRUE,3,148079,5,FALSE,52,3016,180,2,129,744,831,129,744,831,104,712,777,0.066751430387794,0.453273998728544,0.494596312778131,23,FALSE,FALSE,0,"1"
"2458","181744d10a2e5b3f4bb33674c84fde5039e05396",1334698629,0,0,85,5,2,2,1,0.964078764808229,TRUE,5,787939,3,FALSE,10,619657,22,2,59,576,597,59,576,597,59,563,584,0.0443786982248521,0.417159763313609,0.432692307692308,90,FALSE,FALSE,0,"1"
"2516","1892c2851d33eb2f5e6bb1faf0610c710888cd68",1332794283,0,0,6,6,2,2,1,0.811278124459133,TRUE,1,436729,3,FALSE,14,888969,14,4,475,957,957,475,956,956,466,800,800,0.382786885245902,0.65655737704918,0.65655737704918,12,FALSE,FALSE,0,"1"
"2520","189b89a9c87b1eae9f55e5b8c98cf907d3acd61d",1331482013,0,0,27,4,1,1,1,0,TRUE,5,-41382900,9,FALSE,6,1020724,8,5,2,119,121,2,117,119,0,50,50,0.0188679245283019,0.962264150943396,0.962264150943396,31,FALSE,FALSE,0,"1"
"2528","18aa80234864a1bf7d4c343d203469705d08f8f2",1331936362,0,0,1,1,1,1,1,0,TRUE,1,-41190124,1,FALSE,1,5188632,1,1,29,65,94,29,64,93,0,38,38,0.0169491525423729,0.661016949152542,0.661016949152542,2,FALSE,FALSE,0,"1"
"2551","18ee4122ad79b17bcf5356aebc7a2501aaf3cec4",1337562146,1,0,154,0,1,1,1,0,TRUE,15,4380410,19,FALSE,0,0,0,1,68,623,683,68,622,682,0,173,173,0.00338983050847458,0.589830508474576,0.589830508474576,154,TRUE,FALSE,0.00649350649350649,"1"
"2562","190775d5ea82364ad1baf2471cd453032e9c60de",1336240545,0,0,27,0,1,1,1,0,TRUE,4,419854,8,FALSE,0,0,0,2,165,756,860,165,756,860,126,570,660,0.0869267624914442,0.390828199863107,0.45242984257358,27,FALSE,FALSE,0,"1"
"2617","1991fd682563474dab1f299a5c8842d2637fe887",1331610700,0,0,9,5,1,1,1,0,TRUE,3,62166,5,FALSE,8,456372,10,2,505,441,786,504,441,785,395,426,664,0.348284960422164,0.375549692172383,0.584872471416007,14,FALSE,FALSE,0,"1"
"2784","1b3cbc537ee1b69940cfb3a5d5b408db13df266d",1335907886,0,0,42,33,5,5,1,0.860595996274973,TRUE,4,6727477,8,FALSE,0,0,0,3,313,974,1135,313,974,1135,0,0,0,1,1,1,75,FALSE,FALSE,0,"1"
