"","commit_id","author_date","bugcount","fixcount","la","ld","nf","nd","ns","ent","revd","nrev","rtime","hcmt","self","ndev","age","nuc","app","aexp","rexp","oexp","arexp","rrexp","orexp","asexp","rsexp","osexp","asawr","rsawr","osawr","churn","buggy","fix","bugdens","strata"
"75","009e06553b4a29b497241ae1bca548fa122d8383",1315319945,0,0,1,11,8,4,1,0.972765278018163,TRUE,4,763491,3,TRUE,11,112044,19,1,25,25,25,25,25,25,21,21,21,0.0181368507831822,0.0181368507831822,0.0181368507831822,12,FALSE,FALSE,0,"0"
"76","009f3d14045e2e2a6eff8c87a8da9eaa621c5249",1313755550,0,0,5,0,2,1,1,0.721928094887362,TRUE,1,596966,1,FALSE,6,348087,9,2,56,121,121,56,121,121,53,116,116,0.0605381165919283,0.131165919282511,0.131165919282511,5,FALSE,FALSE,0,"0"
"118","00ee5a5d34f105701f5caf75368326c8009fc020",1317883967,0,0,2,0,1,1,1,0,TRUE,1,11401,1,FALSE,4,89375,23,2,156,182,182,156,182,182,146,170,170,0.0831918505942275,0.0967741935483871,0.0967741935483871,2,FALSE,FALSE,0,"0"
"131","0100242d3130f87c85986708f365e0df30b09d3f",1319553334,0,0,6,3,1,1,1,0,FALSE,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,9,FALSE,FALSE,0,"0"
"136","0107608634c31d7d0b7adc50325dda75b32cc4ec",1321020984,0,0,28,6,1,1,1,0,TRUE,1,439704,1,FALSE,2,83839,2,2,81,84,84,81,84,84,22,22,22,0.020052310374891,0.020052310374891,0.020052310374891,34,FALSE,FALSE,0,"0"
"138","0109f86e51497141516c567b0640128e167cc124",1320770103,0,0,6,5,2,1,1,0.684038435639042,TRUE,1,427128,1,FALSE,0,0,0,2,80,125,125,80,125,125,69,109,109,0.029723991507431,0.0467091295116773,0.0467091295116773,11,FALSE,FALSE,0,"0"
"152","012ba8c0e5270f962dbc891039c32f49d31c565b",1314183212,0,0,8,8,49,44,1,0.445258983885028,TRUE,4,516099,6,FALSE,2,18222.7142857143,3,3,4,124,124,4,124,124,4,69,69,0.0152439024390244,0.213414634146341,0.213414634146341,16,FALSE,FALSE,0,"0"
"158","01335edc94d2961bd4061ed2cb81ebd1151797bf",1314801802,0,0,129,112,57,16,2,0.881412363643245,TRUE,3,1080,0,TRUE,26,114979.98245614,163,1,57,57,57,57,57,57,53,53,53,0.0459574468085106,0.0459574468085106,0.0459574468085106,241,FALSE,FALSE,0,"0"
"162","013a3ee5dcecd18da9ed05ac2b064629f8eaed61",1321999921,0,0,13,25,1,1,1,0,TRUE,2,68147,2,FALSE,3,18236,9,2,92,192,192,90,190,190,82,101,101,0.0313681027966742,0.0385487528344671,0.0385487528344671,38,FALSE,FALSE,0,"0"
"166","014581f2559ffe02c477c5e6592a7b81ec6c5b01",1319613627,0,0,2,2,1,1,1,0,TRUE,1,58634,2,FALSE,3,1012161,6,1,38,86,122,38,85,121,34,77,109,0.0164938737040528,0.0367577756833176,0.0518378887841659,4,FALSE,FALSE,0,"0"
"168","01479573b98747b39833ab09e2cd9ee618ad2a0f",1322665427,0,0,15,12,2,1,1,0.503258334775646,TRUE,1,4735,2,FALSE,6,440952,12,3,34,117,117,34,117,117,29,89,89,0.0107181136120043,0.0321543408360129,0.0321543408360129,27,FALSE,FALSE,0,"0"
"173","014c98a75b602e26ebd221880e64f51d35a213a4",1322513305,0,0,116,0,1,1,1,0,FALSE,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,116,FALSE,FALSE,0,"0"
"176","014fd8c01f305f05eafcee5a7789d6bf74048974",1316487372,0,0,73,22,2,1,1,0.93169584851184,TRUE,1,13835,1,FALSE,6,77303,30,2,100,178,178,100,178,178,92,165,165,0.0633946830265849,0.113156100886162,0.113156100886162,95,FALSE,FALSE,0,"0"
"195","016cd01846539404a0eff1e3823fa2206fe2c9a9",1318913603,0,0,26,36,12,10,3,0.786551330538382,TRUE,3,149907,5,FALSE,6,609048.5,27,3,162,383,383,162,383,383,158,371,371,0.0678906917164816,0.158838599487617,0.158838599487617,62,FALSE,FALSE,0,"0"
"197","017265b9383cbd616aaa2f5fee17dae8e28a161b",1314087658,0,0,33,31,2,1,1,0.200622324312715,TRUE,3,93925,0,TRUE,3,2031652.5,15,1,49,49,49,49,49,49,48,48,48,0.0526315789473684,0.0526315789473684,0.0526315789473684,64,FALSE,FALSE,0,"0"
"212","0192bf919fe03ac8e85190fa1c09720339eb9dd2",1315586512,0,0,3,42,1,1,1,0,TRUE,1,266882,3,FALSE,0,0,0,3,74,83,83,72,81,81,12,12,12,0.928571428571429,0.928571428571429,0.928571428571429,45,FALSE,FALSE,0,"0"
"218","019c55adbc6b4ae2f72d2843713adbb2f24ccc73",1322765415,0,0,28,29,4,1,1,0.524838302352877,TRUE,1,9964,3,FALSE,2,783730,2,1,60,103,158,60,101,156,2,1,2,0.375,0.25,0.375,57,FALSE,FALSE,0,"0"
"221","01a60f8771ba273d164042710364b7fd88168dcc",1317369147,0,0,21,4,2,2,2,0.855450810560131,TRUE,1,105508,0,TRUE,3,172523,6,1,50,50,50,50,50,50,49,49,49,0.0257466529351184,0.0257466529351184,0.0257466529351184,25,FALSE,FALSE,0,"0"
"229","01b72952c38b9193138eabdab6bdab632cd75ebd",1309266492,0,0,11,157,12,8,2,0.872924998764862,TRUE,1,10376,4,FALSE,7,181469.333333333,13,2,12,17,28,12,17,28,12,16,27,0.0663265306122449,0.086734693877551,0.142857142857143,168,FALSE,FALSE,0,"0"
"230","01bab53dce4bff000db9feb55c66b49db9edf2cf",1318777191,0,0,10,2,3,1,1,0.656704548214339,FALSE,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,12,FALSE,FALSE,0,"0"
"235","01c795bcd13e31044e3a3f4f61b218d8ad02845e",1321389832,0,0,7,4,2,2,1,0.684038435639042,TRUE,3,586159,5,FALSE,6,68854,15,2,15,125,140,15,125,140,0,61,61,0.000846740050804403,0.052497883149873,0.052497883149873,11,FALSE,FALSE,0,"0"
"237","01cb691e8a619fcb4c6e1e67980ae10fe04b364e",1323228408,0,0,42,6,1,1,1,0,TRUE,1,37336,2,FALSE,2,187479,2,1,187,185,371,187,185,371,52,96,148,0.0365769496204279,0.0669427191166322,0.102829537612146,48,FALSE,FALSE,0,"0"
"242","01d3aa82e4b37918ebb4c614a36dbe476695e902",1314975431,0,0,2,0,1,1,1,0,FALSE,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,2,FALSE,FALSE,0,"0"
"245","01dac3cf55502d0a73490cd54ada14a84887901b",1311204972,0,0,2,2,2,2,2,1,TRUE,1,8501,2,FALSE,2,200139.5,3,1,33,19,52,33,19,52,22,15,37,0.0498915401301518,0.03470715835141,0.0824295010845987,4,FALSE,FALSE,0,"0"
"246","01daf72ee66fb3fb5d9378ecaa42c9ace8bc6c76",1321426076,0,1,12,3,3,3,2,0.965401367299709,TRUE,1,8850,1,FALSE,5,533409.333333333,8,2,72,293,293,72,293,293,68,288,288,0.0222652468538238,0.0932558889964505,0.0932558889964505,15,FALSE,TRUE,0,"0"
"248","01e1f91e640e6b88f4e75afaa668c8d57a541979",1318315265,0,0,57,0,1,1,1,0,TRUE,2,4993,2,FALSE,2,151,3,2,72,76,76,72,76,76,18,18,18,0.0255720053835801,0.0255720053835801,0.0255720053835801,57,FALSE,FALSE,0,"0"
"252","01ece201ab08804c4ab226a39f1e1885aeaae0bd",1316483791,0,0,83,71,3,3,1,0.683853808758365,TRUE,1,21569,1,FALSE,2,311103,7,2,82,228,228,82,228,228,33,118,118,0.0642722117202268,0.224952741020794,0.224952741020794,154,FALSE,FALSE,0,"0"
"260","01f76d21d184a0561707815df8f15bd2f7e84191",1315534182,1,0,35,31,15,1,1,0.889875425682555,TRUE,3,342522,4,FALSE,6,264561,38,2,82,155,155,82,155,155,76,145,145,0.0593220338983051,0.112480739599384,0.112480739599384,66,TRUE,FALSE,0.0151515151515152,"0"
"262","01f94b710bd66f3289f545e3ac97433ce8419043",1315478213,0,0,6,5,2,1,1,0.684038435639042,TRUE,1,3688,2,FALSE,14,52484,41,1,114,115,208,114,115,208,111,109,199,0.0880503144654088,0.0864779874213836,0.157232704402516,11,FALSE,FALSE,0,"0"
"273","0218e13ea98cb54629ce932fdb9adf2867838d26",1323063631,0,0,24,4,2,1,1,1,TRUE,1,12711,0,TRUE,1,1005984,1,1,305,305,305,305,305,305,261,261,261,0.0910038207711011,0.0910038207711011,0.0910038207711011,28,FALSE,FALSE,0,"0"
"294","0235b9d0a6feb6c64571f0f48b7d89fa6415a738",1308729047,0,0,1,1,1,1,1,0,FALSE,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,2,FALSE,FALSE,0,"0"
"302","024a91bbcdeb01f96e3007eea1248cf4950c5ce0",1316175136,0,0,2,0,2,1,1,1,TRUE,1,5675,1,FALSE,0,0,0,2,46,46,46,46,46,46,0,0,0,0.0909090909090909,0.0909090909090909,0.0909090909090909,2,FALSE,FALSE,0,"0"
"309","02552f26e4e274c50d3466cce86d9038b9f687c7",1311848518,0,0,4,3,1,1,1,0,TRUE,1,56734,3,FALSE,2,1163943,2,1,24,46,56,24,46,56,24,45,55,0.0418060200668896,0.0769230769230769,0.0936454849498328,7,FALSE,FALSE,0,"0"
"337","028a860ac58bc6b956e523e04f9dfdda032cad81",1309903575,2,0,31,21,2,1,1,0.137099478899818,TRUE,2,1818172,2,FALSE,1,2961032,2,2,33,34,34,33,34,34,31,32,32,0.126984126984127,0.130952380952381,0.130952380952381,52,TRUE,FALSE,0.0384615384615385,"0"
"346","02a19405aab1df31a40896de3d928d8878402052",1312350347,0,0,3,3,1,1,1,0,TRUE,1,74118,3,FALSE,2,776510,4,3,8,57,57,8,56,56,8,54,54,0.0132547864506627,0.0810014727540501,0.0810014727540501,6,FALSE,FALSE,0,"0"
"361","02ae57b886ccf819db6e6da19acb43d2f0dcb939",1315969336,0,0,15,35,1,1,1,0,TRUE,2,700532,4,FALSE,1,5613265,1,3,20,279,279,20,279,279,9,136,136,0.0206611570247934,0.283057851239669,0.283057851239669,50,FALSE,FALSE,0,"0"
"370","02bf8f421d32ef7449b0fe2fe1ad62fea33bcc61",1311570737,0,1,6,6,2,1,1,0.979868756651153,TRUE,3,269154,5,TRUE,2,275,6,1,15,15,15,15,15,15,15,15,15,0.0318725099601594,0.0318725099601594,0.0318725099601594,12,FALSE,TRUE,0,"0"
"374","02c170fa0d19ffd06c6b27f26af779cde8f3c4c5",1318690600,0,0,10,2,2,1,1,0.413816850303634,TRUE,1,167966,1,FALSE,2,146452.5,5,2,45,47,47,45,47,47,38,38,38,0.0203125,0.0203125,0.0203125,12,FALSE,FALSE,0,"0"
"390","02dc746b27c540c29b9b97ad9c345b1f983a9f64",1311938908,0,0,11,11,4,1,1,0.808594786296358,TRUE,1,9777,0,TRUE,0,0,0,1,25,25,25,25,25,25,24,24,24,0.04,0.04,0.04,22,FALSE,FALSE,0,"0"
"391","02e0ebaab8785d0c20b90baebd1eb91ee3ae211a",1312272897,0,0,11,11,2,1,1,0.439496986921513,TRUE,2,7846,0,TRUE,2,2051972.5,3,1,9,9,9,9,9,9,9,9,9,0.32258064516129,0.32258064516129,0.32258064516129,22,FALSE,FALSE,0,"0"
"394","02e9bc25bf811caf1b21c5ae575b0dd94e147341",1313381285,0,0,6,2,3,3,2,0.819448371872804,TRUE,1,10870,1,FALSE,2,1530642,10,2,48,55,55,48,55,55,45,52,52,0.0512820512820513,0.0590858416945373,0.0590858416945373,8,FALSE,FALSE,0,"0"
"403","0304a878591883a850bc001643df1af9d8a763a7",1309348834,1,0,8,2,1,1,1,0,TRUE,1,12856,1,FALSE,1,14035,2,2,3,6,6,3,6,6,2,3,3,0.375,0.5,0.5,10,TRUE,FALSE,0.1,"0"
"406","0307f5a7b271eea75e5d9c12c65caaf578a3384b",1319428632,1,0,73,42,7,6,2,0.854786267022666,TRUE,2,14880,2,FALSE,3,487741.714285714,3,2,60,231,231,60,231,231,59,230,230,0.0240192153722978,0.0924739791833467,0.0924739791833467,115,TRUE,FALSE,0.00869565217391304,"0"
"418","0319f13f1a9bdd5570977952f7b206a910bbb7a4",1323694616,1,0,8,86,2,1,1,0.991820797421842,TRUE,1,18634,2,FALSE,4,5363648,5,3,37,149,149,36,148,148,32,127,127,0.0109416445623342,0.0424403183023873,0.0424403183023873,94,TRUE,FALSE,0.0106382978723404,"0"
"423","0325b1052c065ee842d120d68e37a12b24ce89d2",1316602958,0,0,7,6,1,1,1,0,TRUE,1,4550,1,FALSE,2,1030310,2,2,62,230,230,61,229,229,24,58,58,0.0458715596330275,0.108256880733945,0.108256880733945,13,FALSE,FALSE,0,"0"
"432","033003663172fa6fd2eb5be7bef9e12effd49de6",1323775360,0,0,5,12,1,1,1,0,TRUE,2,100565,3,FALSE,1,775,2,1,29,158,171,29,156,169,16,116,124,0.00557377049180328,0.0383606557377049,0.040983606557377,17,FALSE,FALSE,0,"0"
"434","0332e605f916ff67ce579172e857e457e8ea3e41",1323784071,0,0,7,0,2,2,2,0.591672778582327,TRUE,2,598304,7,FALSE,5,118670,10,2,54,165,184,54,165,184,54,164,183,0.0144129979035639,0.0432389937106918,0.0482180293501048,7,FALSE,FALSE,0,"0"
"438","0339d34691ecf4d67d4ef41c028a687251c2d81a",1319698543,0,0,11,0,1,1,1,0,TRUE,1,140024,1,FALSE,8,281487,12,2,78,185,185,78,185,185,71,142,142,0.0336134453781513,0.0667600373482726,0.0667600373482726,11,FALSE,FALSE,0,"0"
"445","0344fd84c2dca00fb576c1b056e055cc113041d6",1311313778,0,0,46,22,23,3,2,0.622042128741194,TRUE,2,1722108,5,FALSE,1,187064.9,3,1,23,20,27,23,20,27,17,11,18,0.0376569037656904,0.0251046025104603,0.0397489539748954,68,FALSE,FALSE,0,"0"
"476","0379674bd05fd1b4af87e3a5d883add735f0ad7c",1315389967,0,0,1,2,1,1,1,0,FALSE,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,3,FALSE,FALSE,0,"0"
"480","038619bf2c5e7d2c18a6f463cd994d8b3831e61f",1313046938,0,0,4,0,1,1,1,0,TRUE,1,602992,5,FALSE,3,597259,8,2,11,63,63,10,62,62,8,57,57,0.0116580310880829,0.0751295336787565,0.0751295336787565,4,FALSE,FALSE,0,"0"
"487","038d7c6c3b9815068e1f5b6df12625181f0313e1",1311261030,0,0,2,2,1,1,1,0,TRUE,2,25705,2,FALSE,1,613606,2,2,69,87,87,69,87,87,63,72,72,0.136752136752137,0.155982905982906,0.155982905982906,4,FALSE,FALSE,0,"0"
"490","039432362d9c0897f4fbe4334c1d9c99aaf98be8",1311252446,0,0,36,22,5,1,1,0.862392596898876,TRUE,3,86559,0,TRUE,4,507724.4,9,1,26,26,26,26,26,26,25,25,25,0.0563991323210412,0.0563991323210412,0.0563991323210412,58,FALSE,FALSE,0,"0"
"492","039900fa4cb0fef180fd34285e75db9c6f53caef",1321458520,0,0,1,2,1,1,1,0,TRUE,1,6452798,17,FALSE,4,192,4,5,9,260,268,9,260,268,9,193,201,0.00395413206801107,0.0767101621194148,0.0798734677738236,3,FALSE,FALSE,0,"0"
"524","03deed59ba31bd2e5ac1e799e0eb03cd4e8f5e41",1309297438,0,0,1,252,20,3,1,0.82817447273858,TRUE,1,27370,1,FALSE,1,2059.2,1,2,21,31,31,21,31,31,19,28,28,0.112994350282486,0.163841807909605,0.163841807909605,253,FALSE,FALSE,0,"0"
"540","03f852cb47d508d98aa90f501e9b7f4214e8ad8b",1319393092,0,0,148,126,5,2,2,0.781875373742454,TRUE,5,695449,16,FALSE,5,320239.2,11,2,7,174,178,7,174,178,7,165,169,0.00321672698029755,0.0667470848411741,0.0683554483313229,274,FALSE,FALSE,0,"0"
"544","03fd37cdf403e35aaaab874be9bad033d250e39d",1319276137,0,0,173,0,1,1,1,0,TRUE,7,53927,10,FALSE,0,0,0,1,12,77,78,12,77,78,7,27,28,0.0091533180778032,0.0320366132723112,0.0331807780320366,173,FALSE,FALSE,0,"0"
"550","0412055322cf44c1127246ff817ab7a75b735680",1312180021,0,1,2,2,1,1,1,0,TRUE,1,69145,2,FALSE,4,1823950,4,2,22,74,74,22,74,74,0,3,3,0.0333333333333333,0.133333333333333,0.133333333333333,4,FALSE,TRUE,0,"0"
"559","042cffd601fd5b7e9ef176531893337a917cf455",1310629212,1,0,1,1,1,1,1,0,TRUE,1,11103,0,TRUE,2,66809,7,1,32,32,32,32,32,32,27,27,27,0.0775623268698061,0.0775623268698061,0.0775623268698061,2,TRUE,FALSE,0.5,"0"
"565","043914bd97f2ad7afc474e13ebd97f2eadf60eae",1314159920,0,0,10,66,2,1,1,0.789749253662522,TRUE,2,445660,2,FALSE,1,2184,2,2,17,115,115,17,115,115,12,52,52,0.0136986301369863,0.0558482613277134,0.0558482613277134,76,FALSE,FALSE,0,"0"
"572","044770f9b004ff364a1581a4a442bcad2e663325",1318451381,0,0,1,1,4,2,1,0,TRUE,3,451824,11,FALSE,2,178.875,3,4,238,529,529,238,529,529,219,421,421,0.116834838024429,0.224110462028678,0.224110462028678,2,FALSE,FALSE,0,"0"
"581","04591bc1e8f45ec60e4d2c13aa557bbd5dda90f9",1316505165,0,0,1,0,1,1,1,0,TRUE,1,81031,1,FALSE,2,25571,8,2,102,181,181,102,181,181,94,168,168,0.0645380434782609,0.114809782608696,0.114809782608696,1,FALSE,FALSE,0,"0"
"592","0466acb02740b5dbf3254d6445186b4d3ccd0699",1318218754,2,0,316,367,16,3,1,0.797757994069717,TRUE,4,160909,3,FALSE,16,986927.6875,43,2,105,405,405,105,405,405,101,238,238,0.056198347107438,0.13168044077135,0.13168044077135,683,TRUE,FALSE,0.00292825768667643,"0"
"593","046740f5ce5709c10034e5b73f0d6248bdca5763",1318450065,0,0,45,42,8,3,1,0.476943817370993,TRUE,1,102546,7,FALSE,7,770203.875,19,1,236,214,411,236,214,411,217,189,370,0.115895800106326,0.101010101010101,0.197235513024987,87,FALSE,FALSE,0,"0"
"599","0471aad00163b08cdc1c555c784c81206b167af1",1319483884,0,0,85,2,2,1,1,0.712636835073976,FALSE,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,87,FALSE,FALSE,0,"0"
"644","04c65c2454c4328722526d0a8744bb32a498594b",1322770912,0,0,156,193,9,4,2,0.596219295987372,TRUE,1,45502,2,FALSE,6,57815.2222222222,29,1,105,58,115,103,58,113,103,58,113,0.029370234397063,0.0166619598983338,0.0321942953967806,349,FALSE,FALSE,0,"0"
"645","04cac41e588b7c49b5ee915d484724a56b3775fc",1323360020,0,0,21,6,1,1,1,0,TRUE,1,62230,2,FALSE,3,811399,10,3,247,917,917,247,916,916,46,469,469,0.0318428184281843,0.318428184281843,0.318428184281843,27,FALSE,FALSE,0,"0"
"663","04f6983979021aecd5c3dbb7cc80f864bb4ee56d",1319547141,0,0,10,0,2,1,1,0.468995593589281,TRUE,1,60996,5,FALSE,6,1038423,6,2,50,102,148,50,101,147,41,63,100,0.0198863636363636,0.0303030303030303,0.0478219696969697,10,FALSE,FALSE,0,"0"
"671","0501c9d8f16183de2857fd58750a3876283ca8c5",1323777066,0,0,1,1,1,1,1,0,TRUE,4,173033,18,FALSE,6,352372,13,2,148,230,230,148,229,229,121,192,192,0.0399737876802097,0.0632372214941022,0.0632372214941022,2,FALSE,FALSE,0,"0"
"672","05044cd98234b27561a68fc969abe3d23712f055",1323060988,0,0,1,0,1,1,1,0,TRUE,2,71565,4,FALSE,0,0,0,2,5,691,692,5,689,690,0,3,3,0.142857142857143,0.571428571428571,0.571428571428571,1,FALSE,FALSE,0,"0"
"674","050832fcea5f26561ffe443595c54d5e3e7c9924",1311253755,0,0,1,1,1,1,1,0,TRUE,3,86559,0,TRUE,2,119172,4,1,28,28,28,28,28,28,27,27,27,0.060475161987041,0.060475161987041,0.060475161987041,2,FALSE,FALSE,0,"0"
"676","050f940aa45cfe9978998135f8522adec6380f3e",1321741470,0,0,2,0,1,1,1,0,FALSE,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,2,FALSE,FALSE,0,"0"
"680","0511dfc0b8851baf84df73780e770f1025261068",1311133612,0,0,334,5,12,2,1,0.705981700146031,TRUE,3,602196,2,FALSE,5,352275.5,8,2,10,21,21,10,21,21,10,20,20,0.0253456221198157,0.0483870967741935,0.0483870967741935,339,FALSE,FALSE,0,"0"
"701","0536ec05c3a5ceedc7b928c5f96b7ff36398af04",1313397823,0,0,2,2,1,1,1,0,TRUE,1,46774,1,FALSE,1,4830003,1,2,34,71,71,34,71,71,26,41,41,0.0334158415841584,0.051980198019802,0.051980198019802,4,FALSE,FALSE,0,"0"
"711","0547598a28c3c1dd5c5f4c3ec9888b0de499199b",1314175894,0,0,418,1,12,10,2,0.209361254603117,TRUE,5,523109,8,FALSE,0,0,0,3,2,122,122,2,122,122,2,67,67,0.00920245398773006,0.208588957055215,0.208588957055215,419,FALSE,FALSE,0,"0"
"712","0548400448bff48b732b2581aa445c5fe5f958f9",1323168991,0,0,5,1,1,1,1,0,FALSE,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,6,FALSE,FALSE,0,"0"
"715","054a4aa7dddacbe31778c5c5e9ffc9d41f803353",1323963081,0,0,14,14,8,1,1,0.897460200818325,TRUE,4,1908830,7,FALSE,9,343715,20,3,44,392,392,43,391,391,39,351,351,0.0128658732711483,0.113219684786105,0.113219684786105,28,FALSE,FALSE,0,"0"
"719","0553ab912746ece4a309d9b5b5cf1fd54630ffc2",1323755223,0,0,4,3,2,1,1,0.863120568566631,TRUE,1,21859,3,FALSE,3,6209562,3,1,0,298,298,0,298,298,0,264,264,0.00032927230819888,0.0872571616727033,0.0872571616727033,7,FALSE,FALSE,0,"0"
"731","0572b972d88cbfa85a2697bfc2df88a177457745",1321261179,0,0,2,2,1,1,1,0,TRUE,1,8111,0,TRUE,2,241759,3,1,174,174,174,174,174,174,153,153,153,0.0625253755582623,0.0625253755582623,0.0625253755582623,4,FALSE,FALSE,0,"0"
"739","0584424d5ccc7d1e3b9aa60da46ca1db244ce470",1309177273,0,0,5,6,3,3,1,0.834202288644101,FALSE,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,11,FALSE,FALSE,0,"0"
"742","058d4afe3d755d2e31e077c26aa338417fa31f72",1314240787,0,0,6,10,5,1,1,0.972405678136031,TRUE,2,364659,2,FALSE,4,40045.8,9,2,27,126,126,27,126,126,18,59,59,0.0191919191919192,0.0606060606060606,0.0606060606060606,16,FALSE,FALSE,0,"0"
"747","0592e17e18e26acc177bc7556a3c9888582f0045",1310528817,1,0,18,28,5,2,2,0.891634001196196,TRUE,3,684733,1,TRUE,2,485694,2,1,1,1,1,1,1,1,1,1,1,0.00529100529100529,0.00529100529100529,0.00529100529100529,46,TRUE,FALSE,0.0217391304347826,"0"
"764","05c2730f3a51215e7f9d5a767c4ac0804be36613",1317087851,0,0,56,71,6,2,1,0.78266513140073,TRUE,2,626712,3,FALSE,3,334192,4,2,12,103,103,12,103,103,12,93,93,0.00822264389626818,0.0594560404807084,0.0594560404807084,127,FALSE,FALSE,0,"0"
"775","05daa9bfe1a03ffe1cc580b6cfd88e093e2493c0",1314763652,0,1,10,2,2,2,2,0.91829583405449,TRUE,1,8135,1,FALSE,7,507862,10,2,73,104,104,73,104,104,69,99,99,0.0566801619433198,0.0809716599190283,0.0809716599190283,12,FALSE,TRUE,0,"0"
"798","060927726d0b053d599867f8b05d07da6e0b6a78",1319556277,1,0,228,214,19,6,1,0.701317410946321,TRUE,3,1073855,0,TRUE,21,114389.368421053,105,1,124,124,124,124,124,124,116,116,116,0.0553191489361702,0.0553191489361702,0.0553191489361702,442,TRUE,FALSE,0.00226244343891403,"0"
"801","060f0f9d2dba4f5ef8f3975dba7914ee0f2b6d83",1315912595,0,0,2,1,1,1,1,0,TRUE,1,187713,1,TRUE,2,947858,6,1,46,46,46,46,46,46,45,45,45,0.0337738619676946,0.0337738619676946,0.0337738619676946,3,FALSE,FALSE,0,"0"
