"","commit_id","author_date","bugcount","fixcount","la","ld","nf","nd","ns","ent","revd","nrev","rtime","hcmt","self","ndev","age","nuc","app","aexp","rexp","oexp","arexp","rrexp","orexp","asexp","rsexp","osexp","asawr","rsawr","osawr","churn","buggy","fix","bugdens","strata"
"280","02ae8a091dc611bc90a7e975c83f53e5fa579fdc",1374104159,0,0,28,2,2,2,1,0.996791631981637,TRUE,17,3327437,46,FALSE,158,41604.5,830,5,5,2096,2098,5,1719,1721,4,1859,1860,0.000940556809631302,0.349887133182844,0.350075244544771,30,FALSE,FALSE,0,"6"
"289","02ce8504184d3f61a5fb3d80c5a517c337685cde",1377369744,0,0,20,0,2,2,1,0.468995593589281,TRUE,2,659664,8,FALSE,19,246881,39,6,60,2033,2061,59,1895,1922,49,1819,1837,0.0086043710204784,0.313199105145414,0.316296678712786,20,FALSE,FALSE,0,"6"
"355","039dce71d43bd69181b2502cda17f941c95f9497",1372318296,0,0,23,1,2,2,1,0.413816850303634,TRUE,1,36577,4,FALSE,8,6062577,9,4,0,291,291,0,290,290,0,262,262,0.00153139356814701,0.402756508422665,0.402756508422665,24,FALSE,FALSE,0,"6"
"362","03a41f863b160384593ef8df130f369a0c22d393",1376886114,4,0,475,35,5,5,1,0.59976571471712,TRUE,17,1428600,15,FALSE,51,126976,114,1,105,239,321,104,226,308,92,212,282,0.107514450867052,0.246242774566474,0.327167630057803,510,TRUE,FALSE,0.00784313725490196,"6"
"370","03b9cf662a86c97f3673530a4c0ed371d061a188",1370931037,0,0,1,1,1,1,1,0,TRUE,1,56025,4,FALSE,9,341203,20,4,129,690,698,129,672,680,122,559,565,0.206375838926175,0.939597315436242,0.949664429530201,2,FALSE,FALSE,0,"6"
"372","03bfc4e64a73652e9cd8fa3427a3de67fccd56cb",1373919248,0,0,5,2,1,1,1,0,TRUE,4,1551395,18,FALSE,21,517269,63,5,115,1153,1213,115,1058,1118,24,390,392,0.0288018433179724,0.450460829493088,0.452764976958525,7,FALSE,FALSE,0,"6"
"373","03c228f56aba7fc3cd7c71963570a7f5582c3cd9",1370791212,0,0,13,0,1,1,1,0,TRUE,2,113345,2,FALSE,1,9407537,1,1,0,667,667,0,649,649,0,541,541,0.00170068027210884,0.921768707482993,0.921768707482993,13,FALSE,FALSE,0,"6"
"385","03df827e7870851ddb28add8b6b9cad1a812f81a",1372946813,0,0,42,28,9,5,1,0.873931954500389,TRUE,4,935118,12,FALSE,83,1162750.11111111,220,2,59,1945,2000,59,1721,1776,8,1706,1710,0.00174351026733824,0.330685780705153,0.331460674157303,70,FALSE,FALSE,0,"6"
"399","0407b59c259b2861b4541e31379e994ea8350b83",1371469031,0,0,34,12,5,2,1,0.868388452641007,TRUE,6,-603114,17,FALSE,34,3071840.8,116,5,822,951,1224,804,921,1185,702,777,966,0.668886774500476,0.740247383444339,0.920076117982873,46,FALSE,FALSE,0,"6"
"406","041488406b0bb50b7e8c868975e4f225294d68e9",1374037758,0,0,1,2,1,1,1,0,TRUE,1,94029,2,FALSE,4,2454394,4,2,216,330,537,189,322,502,10,302,304,0.0152990264255911,0.421418636995828,0.424200278164117,3,FALSE,FALSE,0,"6"
"417","042d15a314de2406a5a34b83c8cee14e3238944a",1372339145,1,0,183,331,8,4,2,0.602674968194485,TRUE,5,644512,11,FALSE,1,121494.727272727,1,3,185,1082,1243,154,1053,1183,0,25,25,0.032258064516129,0.838709677419355,0.838709677419355,514,TRUE,FALSE,0.00194552529182879,"6"
"425","043bfb77f4d61f933771ed64464450f11bcf11c8",1372715915,0,0,28,2,2,2,2,0.650022421648354,TRUE,3,111678,3,FALSE,10,528120,16,2,134,157,243,104,129,193,132,156,240,0.248134328358209,0.292910447761194,0.449626865671642,30,FALSE,FALSE,0,"6"
"433","044c380cfe85dcbc93bef739f38f0904270ea84d",1374252285,0,0,61,11,4,2,1,0.640547414283522,TRUE,7,857134,18,FALSE,19,869969,33,4,48,2637,2648,48,2483,2494,40,1781,1788,0.00768509840674789,0.334020618556701,0.335332708528585,72,FALSE,FALSE,0,"6"
"436","044f10d8e7cf3321730ec299513e6d7150e85818",1377545912,0,0,12,15,2,1,1,0.825626526157895,TRUE,2,30714,3,FALSE,15,250745,27,3,2,940,941,2,872,873,2,801,802,0.00330760749724366,0.884233737596472,0.885336273428886,27,FALSE,FALSE,0,"6"
"447","045f75ff0e50e3afccdebbba5f506fa4a5cc703f",1374815105,0,0,8,6,2,1,1,1,TRUE,2,494502,4,FALSE,6,8160734,6,4,653,1746,2316,591,1627,2138,596,777,1295,0.110535086095168,0.144047398629883,0.239955563784484,14,FALSE,FALSE,0,"6"
"455","046c4ed223f0a60ade90b0fff92625ab7e6a6ab2",1377724189,1,0,59,0,4,3,1,0.877087812208099,TRUE,7,906835,22,FALSE,20,250954,43,1,4,298,299,4,295,296,4,286,287,0.0054525627044711,0.312977099236641,0.314067611777535,59,TRUE,FALSE,0.0169491525423729,"6"
"456","0471248b97cd2b743d80701038e43aed9ab8b35d",1372752532,2,0,286,223,15,12,2,0.556914653695069,TRUE,3,228014,13,FALSE,7,849983.4375,11,2,42,360,392,42,344,376,3,7,9,0.121212121212121,0.242424242424242,0.303030303030303,509,TRUE,FALSE,0.00392927308447937,"6"
"482","04a189676ba0b15a4e7ab9bfaf8caf82b03d64d0",1371136475,0,0,50,1,3,3,2,0.744920691972865,TRUE,1,19346,3,FALSE,19,3211961.66666667,52,2,283,365,481,222,315,408,277,357,471,0.546168958742633,0.703339882121807,0.927308447937132,51,FALSE,FALSE,0,"6"
"495","04b805a2ebc9e09b0370937f9485ef68422a88dc",1372776867,1,0,64,119,2,1,1,0.933823806406199,TRUE,6,111646,8,FALSE,109,1290,414,3,598,1917,2344,597,1704,2130,579,1146,1555,0.113060428849903,0.223586744639376,0.303313840155945,183,TRUE,FALSE,0.00546448087431694,"6"
"517","04f62ad8d874d7e9541bd26b379d5232992f12dd",1377222124,2,0,59,0,3,2,1,0.588055551758898,TRUE,1,366509,5,FALSE,3,143685,3,4,184,954,1060,156,923,1003,26,202,205,0.117391304347826,0.882608695652174,0.895652173913044,59,TRUE,FALSE,0.0338983050847458,"6"
"518","04f689daa9df689287891d3505b89e3cfed8cd7a",1376284240,1,0,151,75,2,2,1,0.995419290426932,TRUE,2,15047,4,FALSE,6,518613,12,3,11,688,693,10,662,666,8,153,156,0.0514285714285714,0.88,0.897142857142857,226,TRUE,FALSE,0.00442477876106195,"6"
"528","0508842470ab27e5635d858bf0f9c8c14e1b300e",1374632888,0,0,14,1,2,2,2,0.566509506552905,TRUE,3,486067,5,FALSE,18,9983,32,3,2,385,385,1,343,343,2,378,378,0.00521739130434783,0.659130434782609,0.659130434782609,15,FALSE,FALSE,0,"6"
"530","050aa2bcbdd440e9d4a485796e8eaf1dbc70ff57",1374212148,0,0,39,17,2,2,1,0.491237341824333,TRUE,2,3403865,4,FALSE,80,113541,251,3,1,2897,2897,1,2453,2453,1,2612,2612,0.000375234521575985,0.490243902439024,0.490243902439024,56,FALSE,FALSE,0,"6"
"543","052e5fdba8c50badfdaf07a3a05b8c8c902941fc",1376659886,0,0,70,24,16,8,1,0.947798488403057,TRUE,22,1097368,18,FALSE,192,4291.625,1197,2,890,2321,2948,673,1942,2390,865,2063,2671,0.152170093129503,0.362677912493411,0.469513266561237,94,FALSE,FALSE,0,"6"
"546","0536a607e01e4dafb7c222e0d062c759a317c655",1372686832,0,0,27,22,1,1,1,0,TRUE,2,698266,4,FALSE,1,1521689,1,3,51,2354,2385,39,2071,2093,28,1412,1432,0.00567514677103718,0.276516634050881,0.280430528375734,49,FALSE,FALSE,0,"6"
"550","053cd092b1666455907427732f455bf28132a316",1376305480,0,0,48,6,2,2,2,0.950956048454973,TRUE,4,16738325,6,FALSE,10,1389102,15,2,113,313,373,94,297,341,100,307,354,0.165845648604269,0.505747126436782,0.582922824302135,54,FALSE,FALSE,0,"6"
"553","05449c964ea06ba17f4c718132874e3b7ed739a2",1371312625,0,0,35,2,4,4,1,0.746796030094802,FALSE,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,37,FALSE,FALSE,0,"6"
"560","05560f73b9d270dfd3295e3b10c65e6e4e464687",1373363661,0,0,19,51,1,1,1,0,TRUE,5,1993725,14,FALSE,6,15122349,7,6,4,1868,1870,4,1782,1784,4,915,917,0.000961538461538462,0.176153846153846,0.176538461538462,70,FALSE,FALSE,0,"6"
"564","05691c2e4c69e389ec52f8083f0b1d17590aa02b",1373412771,1,0,10,10,3,2,1,0.971310721609923,TRUE,2,2485143,8,FALSE,9,209535,11,2,357,662,872,328,655,837,11,45,48,0.222222222222222,0.851851851851852,0.907407407407407,20,TRUE,FALSE,0.05,"6"
"580","059b85a2649ee96f33a3802f3a63c5b11a4fb380",1372242990,0,0,1,1,2,1,1,0,TRUE,2,698049,7,FALSE,76,69955,346,3,4,1201,1201,4,1172,1172,3,451,451,0.000794754619511226,0.0898072720047685,0.0898072720047685,2,FALSE,FALSE,0,"6"
"584","05a985366a758fc560e360f7d113e1d36b7151bb",1376557507,0,0,8,28,1,1,1,0,TRUE,1,689719,2,FALSE,20,604408,43,2,33,351,367,33,333,349,16,243,247,0.0400943396226415,0.575471698113208,0.584905660377358,36,FALSE,FALSE,0,"6"
"593","05e0ceb242f16a236f3c793305ed24e1f9a43efb",1375912592,0,1,61,8,2,2,1,0.517582752555907,TRUE,8,1303310,11,FALSE,23,500663,55,4,97,1544,1591,97,1417,1464,92,1473,1515,0.0167145938173976,0.264917325664989,0.272465851905104,69,FALSE,TRUE,0,"6"
"600","05f409e747477a12bc701d304bc6dabe6939a3a4",1370998237,0,0,3,5,1,1,1,0,TRUE,6,42257,6,FALSE,13,316840,27,3,16,695,711,15,677,692,0,564,564,0.00166112956810631,0.938538205980066,0.938538205980066,8,FALSE,FALSE,0,"6"
"609","0608c6f936ef7466114128fbc4b623c5058b66ed",1374098607,0,0,42,14,4,4,1,0.687864533734753,TRUE,2,1026152,4,FALSE,158,217595,706,2,7,2096,2097,7,1738,1739,7,1857,1858,0.00150517403574788,0.349576669802446,0.349764816556914,56,FALSE,FALSE,0,"6"
"618","061938563097241983b70fc6b85e1c196dfebfeb",1375263368,0,1,3,80,3,3,1,0.315699721594814,TRUE,4,603051,11,FALSE,35,3088425,57,3,56,423,469,44,410,444,7,389,392,0.0103225806451613,0.503225806451613,0.507096774193548,83,FALSE,TRUE,0,"6"
"625","0627980f12b74d06b636627b78e432d72aab86ec",1375389684,0,0,13,12,1,1,1,0,TRUE,10,631612,14,FALSE,14,1432,19,3,14,388,400,11,385,394,3,367,368,0.0050761421319797,0.467005076142132,0.468274111675127,25,FALSE,FALSE,0,"6"
"651","067bf699941dbf4bda9623acd61e2c65f26e01b6",1374770393,1,0,2,0,1,1,1,0,TRUE,4,241877,3,FALSE,30,1112709,73,2,34,1603,1629,34,1291,1317,28,1359,1380,0.00537933593025413,0.252272305694676,0.25616768688555,2,TRUE,FALSE,0.5,"6"
"675","06cebd34c6c42be6749bcc680282ee813b12055a",1373003224,0,0,100,0,3,3,1,0.655166899267875,TRUE,5,1073783,9,FALSE,45,188796,97,4,157,3286,3366,134,2888,2952,3,2317,2318,0.000774293457220286,0.448703058459156,0.448896631823461,100,FALSE,FALSE,0,"6"
"702","071d918460b6328f989ec8d8188aaa3a2c7473fa",1375341475,0,0,3,1,2,2,1,0.811278124459133,TRUE,4,1065528,9,FALSE,6,780737,9,3,32,447,449,32,447,449,32,354,356,0.00604506319838798,0.0650302253159919,0.0653965927825609,4,FALSE,FALSE,0,"6"
"722","07568f68e6dfe652d6063c696b9be96447a9c992",1370336708,0,0,47,35,1,1,1,0,TRUE,12,2383515,14,FALSE,111,46967,398,4,2,2035,2036,2,1924,1925,2,1872,1873,0.000634115409004439,0.395899387021771,0.396110758824773,82,FALSE,FALSE,0,"6"
"744","0787030220762b59d94a368f6e0bbf20f606cb48",1376936082,0,0,10,6,3,1,1,0.895754137500101,TRUE,1,128259,3,FALSE,11,38142,43,3,55,407,431,55,399,423,51,381,403,0.0597014925373134,0.43857634902411,0.463834672789897,16,FALSE,FALSE,0,"6"
"747","078c09790158ae68d61388326295009999fc77fc",1373458969,0,0,28,6,2,2,1,0.522559374536941,TRUE,16,5148104,21,FALSE,2,654143,2,4,240,2551,2664,240,2466,2579,233,1743,1850,0.044810417464573,0.333971658368441,0.354461891995404,34,FALSE,FALSE,0,"6"
"783","07d1e0468a5146cb69ab9906af4c854e871f6b8e",1373030084,0,0,70,479,1,1,1,0,TRUE,2,2241715,10,FALSE,70,99953,163,3,4,1637,1639,4,1306,1308,3,1431,1432,0.0007732456988208,0.276821960177846,0.277015271602552,549,FALSE,FALSE,0,"6"
"793","07ea63a33a4af858401bf80fad6e0bbb58e47f69",1373139333,0,0,1,1,1,1,1,0,TRUE,2,453532,6,FALSE,75,2871968,170,2,135,1559,1674,107,1461,1548,30,9,39,0.181286549707602,0.0584795321637427,0.233918128654971,2,FALSE,FALSE,0,"6"
"806","0810fdd5a3e00188d26b916458b7bbd623d541c5",1373057699,0,0,2,2,1,1,1,0,FALSE,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,4,FALSE,FALSE,0,"6"
"807","08112f087ffb221513db2872b6db0726d0c30702",1375070930,0,1,483,206,9,5,1,0.863533714866121,TRUE,4,821400,19,FALSE,4,1398287.66666667,6,3,40,576,585,40,566,575,15,97,97,0.134453781512605,0.823529411764706,0.823529411764706,689,FALSE,TRUE,0,"6"
"816","081f338a6580a255478ef9f95ab84c61253c8a2d",1373043586,0,0,26,0,1,1,1,0,TRUE,1,8642,2,FALSE,12,635459,19,2,250,2008,2141,242,1738,1866,240,1904,2029,0.0465700483091787,0.368115942028986,0.392270531400966,26,FALSE,FALSE,0,"6"
"836","08559964bd209de823fd5e4738519514172d0b26",1373378592,0,0,1,2,1,1,1,0,TRUE,2,657948,6,FALSE,62,516324,165,4,3,2198,2200,3,1866,1868,3,1981,1983,0.000768935024990388,0.381007304882737,0.381391772395233,3,FALSE,FALSE,0,"6"
"856","08987b12eb5ba5e1e15977af26362180d72650c5",1377621581,0,0,630,0,4,3,1,0.67038725570404,TRUE,8,708761,14,FALSE,46,669009.5,153,3,30,624,630,28,506,510,30,478,484,0.0333692142088267,0.515608180839612,0.522066738428418,630,FALSE,FALSE,0,"6"
"865","08aab97ced8763597329da56a64ef950f8567f4c",1371193889,0,0,28,18,6,4,1,0.931135807375208,TRUE,3,62404,7,FALSE,15,3234321.66666667,25,3,4,723,723,4,702,702,4,585,585,0.00819672131147541,0.960655737704918,0.960655737704918,46,FALSE,FALSE,0,"6"
"868","08af981ffc104d7cb836c1b674e1d73724eeaf88",1375078885,0,0,72,6,7,4,1,0.90326291651169,TRUE,4,6199735,16,FALSE,15,806581,34,8,7,988,988,7,932,932,7,752,752,0.0104575163398693,0.984313725490196,0.984313725490196,78,FALSE,FALSE,0,"6"
"869","08b2433dddc6e38448b3648c47b44acb595b5014",1376523409,1,0,231,68,16,10,1,0.939835700867767,TRUE,6,13481973,11,FALSE,137,267105.5,572,2,41,2688,2707,41,2156,2175,41,2532,2551,0.00741002117148906,0.446894848270995,0.450247000705716,299,TRUE,FALSE,0.00334448160535117,"6"
"881","08cf09420b5af4d191908996abed74b45993ffcb",1370508259,0,0,1,1,1,1,1,0,TRUE,1,-2569547,3,FALSE,22,3542561,51,3,1,861,862,1,833,834,0,753,753,0.000975609756097561,0.735609756097561,0.735609756097561,2,FALSE,FALSE,0,"6"
"886","08d749780ec6a8b092507b345f7a89b4661d9d70",1374240611,0,0,74,66,2,2,1,0.187176256873208,TRUE,1,3315,2,TRUE,18,172396,39,1,188,188,188,187,187,187,181,181,181,0.247619047619048,0.247619047619048,0.247619047619048,140,FALSE,FALSE,0,"6"
"887","08e45107467fbf0ceb487ed0aebc55dc98a6da7d",1376662799,0,0,1,1,1,1,1,0,TRUE,1,15907001,9,FALSE,3,260867,3,8,332,1225,1520,332,1138,1433,1,181,181,0.0099009900990099,0.900990099009901,0.900990099009901,2,FALSE,FALSE,0,"6"
"891","08f8773b9a4fe7fea248b4501230ebd6e6ef2fde",1370868477,1,0,89,46,5,3,1,0.433958370359285,TRUE,6,4379359,20,FALSE,106,21856,346,9,4,2461,2462,4,2305,2306,0,1593,1593,0.000208203206329377,0.331875910889028,0.331875910889028,135,TRUE,FALSE,0.00740740740740741,"6"
"904","091a35080fe63fc7b83de883e8e07e406007f257",1377762094,0,0,6,1,1,1,1,0,TRUE,1,59323,3,FALSE,5,852956,6,2,3,890,892,3,818,820,2,753,754,0.00325732899022801,0.818675352877307,0.819761129207383,7,FALSE,FALSE,0,"6"
"912","092ca2d2df1107b78d0d7c7c53d3f13d8ad53fe6",1377725168,0,0,25,1,2,2,1,0.391243563629256,TRUE,1,36230,2,FALSE,13,3588677.5,17,2,67,203,238,65,196,230,41,108,131,0.0954545454545455,0.247727272727273,0.3,26,FALSE,FALSE,0,"6"
"921","093d442681c29dd6f0c2c2d4d6bb191f7e325f94",1374507650,0,0,9,1,1,1,1,0,FALSE,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,10,FALSE,FALSE,0,"6"
"923","0946017e289cc865913980dbe199106d9b152cf3",1371327026,0,0,41,1,4,2,1,0.904723154711443,TRUE,5,1377829,21,FALSE,31,161883,69,8,47,3173,3182,47,3031,3040,43,2191,2198,0.00902378999179656,0.44954881050041,0.450984413453651,42,FALSE,FALSE,0,"6"
"930","09532a6f0213e26095550c24f39ffdca92f2db4c",1375876713,3,0,149,19,5,5,1,0.768324159777219,TRUE,12,1234773,22,FALSE,144,129505.8,693,4,1,2718,2719,1,2099,2100,1,2434,2435,0.000360100828231905,0.438422758372344,0.43860280878646,168,TRUE,FALSE,0.0178571428571429,"6"
"962","09accc6bd2e8b17462a6665f2abc1bf1a3b7d6bd",1372297315,0,0,108,0,2,2,1,0.999752610166192,TRUE,1,503608,3,FALSE,0,0,0,3,174,1536,1622,174,1446,1532,171,1446,1530,0.0340864050733254,0.286761791518034,0.303408640507333,108,FALSE,FALSE,0,"6"
"972","09bc92646003f6ead7758ea582acd4a563067f83",1376368979,0,0,2861,0,8,2,1,0.750400360785485,TRUE,14,1495326,30,FALSE,0,0,0,1,0,247,247,0,244,244,0,236,236,0.00120627261761158,0.285886610373945,0.285886610373945,2861,FALSE,FALSE,0,"6"
"1008","0a0d5f426e584c6a6047ce809dfd5d9985417b59",1376975363,0,0,13,2,2,2,1,0.836640741941167,TRUE,3,89711,4,FALSE,81,55810,261,2,11,2073,2082,11,1570,1579,11,1944,1953,0.002088772845953,0.338555265448216,0.340121845082681,15,FALSE,FALSE,0,"6"
"1013","0a155bea36aee44c5e7ecd026efe9537eee25eda",1370989676,0,0,649,63,7,3,1,0.721718566419666,TRUE,18,1383390,33,FALSE,26,13049,56,4,53,297,328,53,295,326,49,251,279,0.0831946755407654,0.419301164725458,0.465890183028286,712,FALSE,FALSE,0,"6"
"1049","0a77f048933c161957617cc6b507e8ea1cdbf0e8",1371654853,0,0,209,36,4,4,2,0.792352449796788,TRUE,3,172195,4,FALSE,36,4667135.5,78,2,291,196,415,230,192,353,285,190,406,0.551059730250482,0.368015414258189,0.784200385356455,245,FALSE,FALSE,0,"6"
"1065","0aa5becc005166ecdfeacc288f124c8806d8b2f8",1373302917,0,0,2,0,1,1,1,0,TRUE,2,7044,2,FALSE,1,408131,1,2,476,977,1157,469,930,1106,36,11,40,0.770833333333333,0.25,0.854166666666667,2,FALSE,FALSE,0,"6"
"1068","0ab8c56a456082a8f25fe879a68b032111558536",1376668083,0,0,1,1,1,1,1,0,TRUE,2,24046,3,FALSE,11,59132,35,2,53,880,886,53,821,827,49,745,751,0.0584795321637427,0.872514619883041,0.87953216374269,2,FALSE,FALSE,0,"6"
"1074","0ac1edd93f73f78704bd97db99296ee481c069be",1375281386,0,0,132,3,3,2,1,0.518990046432151,TRUE,5,2595516,13,FALSE,72,1607858,253,2,169,1690,1796,163,1548,1649,162,1596,1698,0.0299082568807339,0.29302752293578,0.311743119266055,135,FALSE,FALSE,0,"6"
"1096","0b0835e4fc371be80b0b7ab61bd25bddd46e0178",1375388252,0,0,4,1,1,1,1,0,TRUE,3,194383,5,FALSE,14,20035,18,2,13,842,853,10,800,808,2,710,710,0.00381194409148666,0.903430749682338,0.903430749682338,5,FALSE,FALSE,0,"6"
"1109","0b2d1ac2356b250054f993a7eab30107a08bb3ea",1371368756,0,0,2,6,1,1,1,0,TRUE,1,-1671839,4,FALSE,4,6165436,3,4,259,913,969,259,892,948,233,768,809,0.222857142857143,0.732380952380952,0.771428571428571,8,FALSE,FALSE,0,"6"
"1112","0b308ae4bebbe2e568c7b9ad73e141cc653a0101",1371501605,0,0,36,10,4,4,1,0.766684510402042,TRUE,4,2405300,12,FALSE,160,322943,823,2,65,2007,2038,65,1777,1808,63,1762,1791,0.0130638905899163,0.359869361094101,0.365788936517657,46,FALSE,FALSE,0,"6"
"1128","0b553dcaf8b158872c472fc0dbd9d46d2fc27d25",1369951545,0,0,144,133,25,9,1,0.859674938827801,TRUE,6,551922,15,FALSE,50,154895.16,143,4,644,183,670,630,182,655,519,167,534,0.920353982300885,0.297345132743363,0.946902654867257,277,FALSE,FALSE,0,"6"
"1139","0b7f272ab58d64693c3630aa0204dda7850163e6",1370386349,0,0,7,3,1,1,1,0,TRUE,1,-2663649,2,FALSE,8,1098552,20,2,49,915,950,36,887,909,13,806,807,0.0136986301369863,0.789628180039139,0.790606653620352,10,FALSE,FALSE,0,"6"
"1147","0b909d60a208f86f44d4e78d034092c9ba17a9d8",1372670164,0,0,364,360,1,1,1,0,TRUE,12,2688131,16,FALSE,22,54304,43,1,37,590,623,37,589,622,26,571,593,0.00529307978827681,0.112134875514605,0.11644775534209,724,FALSE,FALSE,0,"6"
