"","commit_id","author_date","bugcount","fixcount","la","ld","nf","nd","ns","ent","revd","nrev","rtime","hcmt","self","ndev","age","nuc","app","aexp","rexp","oexp","arexp","rrexp","orexp","asexp","rsexp","osexp","asawr","rsawr","osawr","churn","buggy","fix","bugdens","strata"
"613","060c58ea65cfc5224e6e93059dda682e5e7ce806",1340667730,0,0,1,2,2,2,1,0.91829583405449,TRUE,1,1465,2,FALSE,31,3173,101,2,363,812,1051,363,812,1051,352,769,999,0.204164256795836,0.445344129554656,0.578368999421631,3,FALSE,FALSE,0,"2"
"620","0622868cc54569a30e6cf427a564b79d9b3669b5",1340579299,0,0,39,39,1,1,1,0,TRUE,1,58283,2,FALSE,6,1629330,15,2,359,800,1003,359,800,1003,5,33,36,0.0714285714285714,0.404761904761905,0.44047619047619,78,FALSE,FALSE,0,"2"
"624","0626def72e8c2271ef72910c1a2f64015ac9c38b",1343352246,0,0,1,1,1,1,1,0,TRUE,2,1608,3,FALSE,56,103975,162,2,155,630,743,155,630,743,149,555,662,0.0742574257425743,0.275247524752475,0.328217821782178,2,FALSE,FALSE,0,"2"
"657","06900100ad6ddf81c7e5d48a17db079969dd80ce",1341335491,0,0,3,1,1,1,1,0,TRUE,1,-31787782,3,FALSE,6,195902,10,2,55,128,153,55,127,152,49,91,112,0.381679389312977,0.702290076335878,0.862595419847328,4,FALSE,FALSE,0,"2"
"678","06d1f0dfd5d22ace96b414fd0b71fbaa668b95ce",1345048470,0,0,31,5,2,2,1,0.710676853856123,TRUE,3,160556,9,FALSE,14,2018121.5,20,2,1188,1000,1217,1187,1000,1216,1057,924,1065,0.467727674624226,0.408930150309461,0.471264367816092,36,FALSE,FALSE,0,"2"
"687","06f7fe92a6e164c3f62bc107807e9587a84b995f",1341863859,0,0,28,6,4,3,1,0.768955079353622,TRUE,2,81458,2,TRUE,7,17531,14,1,741,741,741,740,740,740,261,261,261,0.675257731958763,0.675257731958763,0.675257731958763,34,FALSE,FALSE,0,"2"
"695","07105cb78e366d35dd8c8a046c951780c274e9a2",1343056837,0,0,12,1,2,2,1,0.890491640219491,TRUE,1,1733,2,FALSE,17,345648,22,2,5,501,504,5,501,504,5,443,446,0.00307692307692308,0.227692307692308,0.229230769230769,13,FALSE,FALSE,0,"2"
"706","072dce2ad09a6b28813f9b8f13d3e8a7bcc0d987",1341139589,0,0,20,0,2,2,1,0.811278124459133,TRUE,3,-31861027,5,FALSE,6,264233,10,2,53,74,107,53,72,105,47,58,85,0.372093023255814,0.457364341085271,0.666666666666667,20,FALSE,FALSE,0,"2"
"714","0743313b521e3a7f2528d774ecf117ce03ec60d5",1343049386,0,0,1,1,1,1,1,0,TRUE,1,13086,2,FALSE,39,4925,101,2,415,593,911,415,593,911,312,518,755,0.160677618069815,0.266427104722793,0.388090349075975,2,FALSE,FALSE,0,"2"
"730","0766ec0da0d19be32c2ac07f480b3cb873d8037d",1342214482,0,0,5,4,1,1,1,0,TRUE,5,416576,13,FALSE,9,3394781,9,3,43,1508,1527,43,1507,1526,41,1129,1146,0.0223642172523962,0.601703940362087,0.610756123535676,9,FALSE,FALSE,0,"2"
"745","078869814c576cd2560d71e619e8a938b30a796f",1345407000,0,0,9,2,2,2,1,0.94566030460064,TRUE,1,-27664177,2,FALSE,2,254116,6,2,36,185,197,36,185,197,27,169,173,0.118143459915612,0.717299578059072,0.734177215189873,11,FALSE,FALSE,0,"2"
"748","0796d91e68dc29624b1f423b76fa5701b824ac25",1345842733,0,0,1,1,1,1,1,0,TRUE,1,10472,2,FALSE,7,345176,16,2,107,1623,1669,107,1622,1668,102,1400,1443,0.0441491641663095,0.600514359194171,0.61894556365195,2,FALSE,FALSE,0,"2"
"765","07b72c388289c8e89b4dd2dd342a7f8147c438aa",1344610908,0,0,1,1,1,1,1,0,TRUE,2,1575911,11,FALSE,17,2009310,34,2,0,878,878,0,873,873,0,318,318,0.00226757369614512,0.723356009070295,0.723356009070295,2,FALSE,FALSE,0,"2"
"812","081823ad862cabc74977299876d000cafaa6f40d",1339168547,0,0,19,2,2,2,1,0.70246655129039,TRUE,6,974778,11,FALSE,6,744925,23,2,2,729,731,2,728,730,0,199,199,0.00309597523219814,0.619195046439629,0.619195046439629,21,FALSE,FALSE,0,"2"
"815","081e1016debcae388b383e10302f72287fe4f0fe",1344739379,1,0,162,93,8,3,1,0.673543431931652,TRUE,4,-28291066,9,FALSE,9,8729,17,3,142,129,220,141,129,219,106,114,171,0.524509803921569,0.563725490196078,0.843137254901961,255,TRUE,FALSE,0.00392156862745098,"2"
"850","088200c24251e4550187fb012b9026919fb095e0",1339615743,0,0,1,1,1,1,1,0,TRUE,1,524604,7,FALSE,3,428122,5,3,215,996,1138,215,995,1137,41,216,237,0.127272727272727,0.657575757575758,0.721212121212121,2,FALSE,FALSE,0,"2"
"897","0909c1cf68c78c6338799884f58755ab5ab52551",1343776835,0,0,3,0,2,2,1,0.91829583405449,TRUE,2,60754,4,FALSE,79,28905.5,408,3,123,570,654,123,569,653,118,492,573,0.0569105691056911,0.235772357723577,0.274509803921569,3,FALSE,FALSE,0,"2"
"924","094604707fb44ff3e2b510756e254bd39fcaca9f",1346047400,0,0,3,0,2,2,1,0.91829583405449,TRUE,2,149580,5,FALSE,13,485238,29,3,270,1251,1343,270,1251,1343,257,1168,1250,0.109740535942152,0.497235219055721,0.532113994045087,3,FALSE,FALSE,0,"2"
"983","09d978994325b28c76050f112af3ee66b84a5e1f",1343077307,1,0,111,2,4,4,1,0.745912921843589,TRUE,2,36936,7,FALSE,58,837896.75,169,3,710,1394,1742,710,1393,1741,549,1326,1529,0.28118609406953,0.678425357873211,0.782208588957055,113,TRUE,FALSE,0.00884955752212389,"2"
"991","09eb54c48f97e7a7b9118f54c00a78fa1cbcb61d",1345069601,0,0,141,0,1,1,1,0,TRUE,12,1023061,12,FALSE,0,0,0,5,85,1716,1744,85,1715,1743,2,43,44,0.0288461538461538,0.423076923076923,0.432692307692308,141,FALSE,FALSE,0,"2"
"1025","0a3aae0a627bb551137d9d78fe65c839920ad1f2",1341857076,0,0,50,0,2,2,1,0.529360865287364,TRUE,8,187141,12,FALSE,37,351803,83,3,10,868,872,10,867,871,5,663,665,0.00327332242225859,0.362247681396618,0.363338788870704,50,FALSE,FALSE,0,"2"
"1060","0a956de32c2fa24cf00461803914fe3ffba2b492",1343765277,0,0,128,105,5,3,1,0.571002641994884,TRUE,4,80940,8,FALSE,64,2162,313,3,287,1052,1246,287,1051,1245,255,750,926,0.122722914669223,0.360019175455417,0.444391179290508,233,FALSE,FALSE,0,"2"
"1099","0b0db74aeb799390c4d72a3355d9bf3aa04fd517",1340645848,0,0,3,0,1,1,1,0,TRUE,4,102141,9,FALSE,10,2059996,14,4,4,788,789,4,788,789,3,757,758,0.00232153221125943,0.439930354033662,0.440510737086477,3,FALSE,FALSE,0,"2"
"1104","0b221c998338e33627822d9837441c8f24124f90",1344440984,0,0,61,5,4,3,1,0.825659757734797,TRUE,2,639115,7,FALSE,8,99726.5,13,3,69,92,158,69,92,158,2,45,45,0.0454545454545455,0.696969696969697,0.696969696969697,66,FALSE,FALSE,0,"2"
"1124","0b4cecf68296a1f5acdde933c16c7bccfabceb34",1346004151,0,0,37,27,3,2,2,0.608974469939131,TRUE,4,-27032203,7,FALSE,3,302135,5,3,63,107,142,61,105,139,54,67,95,0.213178294573643,0.263565891472868,0.372093023255814,64,FALSE,FALSE,0,"2"
"1194","0bfbce95c8bb867d8e8d27cb7c7429465cc88f15",1344373701,0,0,30,0,4,3,1,0.674934918547124,TRUE,3,266098,4,FALSE,42,244644.75,108,2,905,858,1523,905,858,1523,864,711,1355,0.397153351698806,0.326905417814509,0.622589531680441,30,FALSE,FALSE,0,"2"
"1197","0bfe1fd5639d1e1bb62bc8de1d868efa6214d922",1344294211,0,0,16,27,2,2,1,0.446481346896803,TRUE,2,84387,3,FALSE,65,7188,320,2,319,1006,1166,319,1006,1166,286,956,1095,0.132502308402585,0.441828254847645,0.506001846722068,43,FALSE,FALSE,0,"2"
"1205","0c0d8f00a9d9b9bc69af70bd004c910df0df9951",1338724509,1,0,444,475,33,22,2,0.667247108249643,TRUE,30,-32927967,42,FALSE,42,347315.484848485,107,2,20,19,33,20,19,33,14,17,26,0.101351351351351,0.121621621621622,0.182432432432432,919,TRUE,FALSE,0.00108813928182807,"2"
"1206","0c0e47b6ca2b88481891f742ee0e11cdef21c957",1343319065,0,0,68,11,7,4,1,0.654022148085859,TRUE,8,627203,16,FALSE,78,19292.4285714286,470,2,7,609,613,7,609,613,7,489,493,0.00399400898652022,0.244633050424363,0.246630054917624,79,FALSE,FALSE,0,"2"
"1235","0c59003b1cc2ce17e3215e6c69b0dc2407f1b38b",1343293164,0,0,225,93,6,6,1,0.54675290083409,TRUE,4,24627,6,FALSE,65,140142,336,2,397,928,1178,397,928,1178,381,738,978,0.191382765531062,0.370240480961924,0.490480961923848,318,FALSE,FALSE,0,"2"
"1236","0c5a3fd184352d703a4643de9d89ecb4f96fdc5b",1344031063,0,0,1,0,1,1,1,0,TRUE,1,2583,2,FALSE,23,8351,42,2,63,406,443,63,406,443,62,361,397,0.0295635851712811,0.169873298920694,0.186766776161427,1,FALSE,FALSE,0,"2"
"1243","0c704cd87c094a37188ecb936c88ebf5a215c28c",1342561225,0,0,41,19,4,3,1,0.882292436987355,TRUE,4,247696,9,FALSE,18,1280996.75,36,3,105,1340,1378,105,1340,1378,96,1149,1186,0.0511333684765419,0.606220347917765,0.625724828676858,60,FALSE,FALSE,0,"2"
"1262","0ca1c1943e6a07e7a107f38f56227768022de3dc",1340810980,0,0,35,38,8,4,1,0.883260018599122,TRUE,2,33376,5,FALSE,48,113791.25,154,2,709,1244,1626,708,1244,1625,448,1064,1270,0.257454128440367,0.610665137614679,0.728784403669725,73,FALSE,FALSE,0,"2"
"1282","0cd5c7faa2dfe2fd2538fd5bdcfad063c2691544",1341245006,0,0,84,71,9,1,1,0.572670185926493,TRUE,1,9236,2,FALSE,3,474312.888888889,2,2,190,1043,1121,190,1043,1121,160,978,1039,0.0901960784313725,0.548459383753501,0.582633053221289,155,FALSE,FALSE,0,"2"
"1284","0cd8f34eed28a2c1a77d56fe4b0e00816ef48780",1338569174,0,0,30,30,12,2,2,0.885241410931575,TRUE,2,432252,4,FALSE,5,20910.9166666667,11,4,30,660,660,30,660,660,9,23,23,0.108695652173913,0.260869565217391,0.260869565217391,60,FALSE,FALSE,0,"2"
"1291","0cee422e2e452d31a6aad1644cf38c2a669e99cb",1344025680,0,0,24,18,2,2,1,0.70246655129039,TRUE,3,261983,6,TRUE,65,36848,307,1,303,303,303,303,303,303,271,271,271,0.12775951150775,0.12775951150775,0.12775951150775,42,FALSE,FALSE,0,"2"
"1305","0d166cae0113cd28f9253ff12450d47b71fe0a40",1340628766,0,0,21,39,3,3,1,0.741029222839293,TRUE,2,577459,3,FALSE,39,226584,120,3,107,419,485,107,419,485,90,376,429,0.0529685681024447,0.219441210710128,0.250291036088475,60,FALSE,FALSE,0,"2"
"1310","0d2523f029b291817551e33fe15cd7ab33fe2102",1345875697,0,0,32,3,3,2,1,0.878525848148047,TRUE,2,1618067,6,FALSE,51,168126,139,2,0,1151,1151,0,1151,1151,0,1081,1081,0.000426439232409382,0.461407249466951,0.461407249466951,35,FALSE,FALSE,0,"2"
"1318","0d38c710a57228f6c8dadb994ae2ce79d6a7058e",1343708532,0,0,8,6,3,3,1,0.914100892018565,TRUE,1,704,3,FALSE,10,6933,16,2,133,105,164,133,105,164,123,98,150,0.770186335403727,0.614906832298137,0.937888198757764,14,FALSE,FALSE,0,"2"
"1320","0d3cfea2e193a17afbf65c765dabbbb5cf18fa9c",1339661374,0,0,86,23,3,2,1,0.569089505317935,TRUE,1,-33090150,3,FALSE,10,1027114.33333333,17,3,43,66,104,42,64,101,5,50,50,0.0588235294117647,0.5,0.5,109,FALSE,FALSE,0,"2"
"1359","0d8e026dab830d0a1e836f7e3f1d84ea7ccfd6a4",1342356816,2,0,1705,0,3,3,1,0.634644182062056,TRUE,10,1390316,11,FALSE,3,1749806,2,2,0,51,51,0,51,51,0,18,18,0.037037037037037,0.703703703703704,0.703703703703704,1705,TRUE,FALSE,0.00117302052785924,"2"
"1370","0d9d2487e2ca921ab54b1ecbe359c32ce8fb0c48",1343353417,0,0,199,130,14,8,1,0.834145753782367,TRUE,5,254397,7,FALSE,103,213409.571428571,521,2,156,1118,1178,156,1118,1178,150,995,1050,0.0747154873824839,0.492825333993073,0.520039584364176,329,FALSE,FALSE,0,"2"
"1384","0dc32690fe158e4cb11c2c9bcc65acaf73b94a7a",1340874428,0,0,128,25,9,6,1,0.864020301672427,TRUE,16,750617,27,FALSE,76,18590.6666666667,283,1,8,731,735,8,731,735,6,707,709,0.00398860398860399,0.403418803418803,0.404558404558405,153,FALSE,FALSE,0,"2"
"1409","0e16133db77b434f8dc5b298ef8166aa05013630",1343401546,0,0,40,33,6,3,1,0.77157338389106,TRUE,4,264744,3,FALSE,67,71884.1666666667,300,2,266,851,999,266,851,999,234,813,940,0.11599210266535,0.40177690029615,0.464461994076999,73,FALSE,FALSE,0,"2"
"1471","0eb53c035ab290c9574c1388bde59f7d05f64efc",1344978733,0,0,4,0,1,1,1,0,TRUE,1,5671,3,FALSE,65,7186,308,2,315,1144,1359,314,1144,1358,232,1080,1216,0.103509551310529,0.480231008440693,0.540648600621946,4,FALSE,FALSE,0,"2"
"1505","0efa0da2313ae4fffca1a17e820262185d60a402",1339214655,0,0,19,0,1,1,1,0,TRUE,1,277837,5,FALSE,0,0,0,3,76,723,767,76,723,767,75,663,706,0.0458937198067633,0.400966183574879,0.426932367149758,19,FALSE,FALSE,0,"2"
"1528","0f362edeb03177c12a65b9587d13df7aac76a2f7",1338576152,0,0,12,28,9,4,1,0.640953208749586,TRUE,4,4139437,10,FALSE,3,507748.666666667,7,3,429,799,1033,429,799,1033,9,14,14,0.666666666666667,1,1,40,FALSE,FALSE,0,"2"
"1576","0fa3f0e6da4e8f1d5d09e6797bb5eae806ece400",1344431601,1,0,11,11,2,2,1,0.684038435639042,TRUE,5,118448,5,FALSE,48,271063.5,134,3,2,1020,1022,2,1020,1022,2,969,971,0.00137362637362637,0.444139194139194,0.445054945054945,22,TRUE,FALSE,0.0454545454545455,"2"
"1665","1073d507f47704f4746f74b3ed18077a05ef1d0e",1341856466,0,0,1,1,1,1,1,0,TRUE,1,2075,2,FALSE,57,134150,209,2,255,699,915,255,699,915,186,656,807,0.102129983615511,0.358820316766794,0.441288913162206,2,FALSE,FALSE,0,"2"
"1677","1090dbecfa74e97b48bb974834186860c501f7da",1343317304,1,0,26,1,3,3,1,0.549600091263481,TRUE,1,13400,3,FALSE,11,589733,36,3,1,1130,1130,1,1128,1128,1,393,393,0.00490196078431373,0.965686274509804,0.965686274509804,27,TRUE,FALSE,0.037037037037037,"2"
"1683","109a4321d4488cd8a6c3be8b8cfcb7baad819de6",1343062792,0,0,4,5,1,1,1,0,TRUE,2,14017,4,FALSE,31,239082,118,2,273,929,1041,273,928,1040,235,854,937,0.12083973374296,0.43778801843318,0.480286738351254,9,FALSE,FALSE,0,"2"
"1685","10a5f1ac025f89f84398be308455b72d77602cc3",1344460154,0,0,64,68,10,3,1,0.770739334616289,TRUE,3,23107,5,FALSE,60,259292.9,284,2,419,491,866,418,491,865,401,449,811,0.183561643835616,0.205479452054795,0.370776255707763,132,FALSE,FALSE,0,"2"
"1710","10e25db4befe1173af516a053ac01f0f7b6dac56",1345161064,0,0,11,2,3,2,1,0.781659664527667,TRUE,4,66604,11,FALSE,61,1328945.66666667,140,2,975,467,1258,975,467,1258,923,416,1169,0.40473061760841,0.182654402102497,0.512483574244415,13,FALSE,FALSE,0,"2"
"1737","112fc71ba453c2f43ce5ccb91108a504bcd6b5b6",1345323015,0,0,12,14,4,2,1,0.913122629201305,TRUE,6,1474114,9,FALSE,14,4498044.75,35,2,836,323,975,829,320,968,336,106,344,0.726293103448276,0.230603448275862,0.743534482758621,26,FALSE,FALSE,0,"2"
"1745","11545df5cb4fde935adec8160154e591cde8d1b9",1344454388,0,0,2,0,1,1,1,0,TRUE,2,606871,5,FALSE,7,13404,7,2,91,93,93,91,93,93,48,48,48,0.710144927536232,0.710144927536232,0.710144927536232,2,FALSE,FALSE,0,"2"
"1754","115c2131f694a16d09fdbd462f31a8ba5331fbba",1341941927,0,0,3,0,1,1,1,0,TRUE,1,5835,2,FALSE,21,98677,35,2,617,710,1088,617,710,1088,586,658,1012,0.317984832069339,0.356988082340195,0.54875406283857,3,FALSE,FALSE,0,"2"
"1778","119be8609412a0a87ae6d2de9b783c2adb347be7",1344632089,0,0,1,1,1,1,1,0,TRUE,1,106989,5,FALSE,18,789122,41,2,307,897,1122,306,892,1116,64,320,342,0.146396396396396,0.722972972972973,0.772522522522523,2,FALSE,FALSE,0,"2"
"1783","11a9a4847c8544c0d0860bc3a38c8dbed7d38478",1345686344,0,0,4,3,1,1,1,0,TRUE,1,449358,2,FALSE,17,77114,25,1,847,205,930,839,204,922,10,1,10,0.354838709677419,0.0645161290322581,0.354838709677419,7,FALSE,FALSE,0,"2"
"1846","1259ed685535e246bf7c0ec8d3a3d330f7df9596",1344309148,0,0,402,0,14,1,1,0.965043891353889,TRUE,17,1527765,28,FALSE,0,0,0,3,20,271,291,19,271,290,2,243,245,0.00138248847926267,0.112442396313364,0.113364055299539,402,FALSE,FALSE,0,"2"
"1869","129b87e17d3333aeaa9e855a70dea51e6581ea63",1338922534,0,0,195,172,19,14,1,0.781238884793928,TRUE,9,1633612,7,FALSE,89,19311,552,3,9,829,832,9,829,832,9,786,789,0.00612369871402327,0.481935088793631,0.483772198407838,367,FALSE,FALSE,0,"2"
"1873","12a89225e30d2b31854be387b78cd60a15446163",1342195653,0,0,8,1,1,1,1,0,TRUE,1,4947,4,FALSE,3,446538,3,4,258,1010,1185,258,1010,1185,188,922,1040,0.100961538461538,0.493055555555556,0.556089743589744,9,FALSE,FALSE,0,"2"
"1875","12aae1a0728629f9e4e4cc2542756653aab2657b",1344654618,1,0,35,220,2,2,1,0.9812708264353,TRUE,2,405898,4,FALSE,5,213634,10,2,308,98,394,307,98,393,5,50,50,0.0845070422535211,0.71830985915493,0.71830985915493,255,TRUE,FALSE,0.00392156862745098,"2"
"1894","12e663a8b0b253970e3bccd373d3d2f3d462f6b6",1342455644,0,0,11,8,3,3,1,0.858059727974443,TRUE,1,145830,3,FALSE,21,558073,49,3,217,761,875,217,761,875,186,640,741,0.0990990990990991,0.339692633810281,0.393216746157923,19,FALSE,FALSE,0,"2"
"1898","12f34873c1a3727db8f09e608233f4052c111f64",1344991709,0,0,1,0,1,1,1,0,TRUE,2,146171,3,FALSE,1,6487736,1,1,0,828,828,0,822,822,0,328,328,0.0021978021978022,0.723076923076923,0.723076923076923,1,FALSE,FALSE,0,"2"
"1909","13070251129155ba4eb435f0af3d61418e9775e2",1341455579,1,0,50,3,3,2,1,0.698265555859084,TRUE,10,-31177727,20,FALSE,8,196298.333333333,15,3,25,132,138,25,131,137,23,89,95,0.17910447761194,0.671641791044776,0.716417910447761,53,TRUE,FALSE,0.0188679245283019,"2"
"1949","135f1542857007d91270cc764e1ec700d43dfc98",1338505136,0,0,11,1,2,2,2,0.413816850303634,TRUE,1,341187,2,FALSE,13,585785,27,2,130,109,134,130,109,134,127,107,131,0.955223880597015,0.805970149253731,0.985074626865672,12,FALSE,FALSE,0,"2"
"1969","1393541902a13c12e4ef910fc41e20791f05107d",1340820027,0,0,2,2,1,1,1,0,FALSE,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,4,FALSE,FALSE,0,"2"
"1970","13937c028df30de8649685b471c5fbbcf634cedd",1345753389,0,0,4,2,1,1,1,0,FALSE,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,6,FALSE,FALSE,0,"2"
"1995","13d25ed7dc0005f89a0522eff3bf5e5cda30fb07",1344627595,0,0,26,0,2,2,1,0.391243563629256,TRUE,3,13773,3,FALSE,40,89330,95,2,54,1127,1151,54,1127,1151,50,1064,1085,0.0230352303523035,0.481029810298103,0.490514905149051,26,FALSE,FALSE,0,"2"
"2010","13f6fc8ff12c45cb24231810e4aebf962a8ae3ed",1340120247,0,0,2,36,4,3,1,0.932804536676998,TRUE,3,185874,5,FALSE,5,998327.25,28,2,102,754,804,102,753,803,9,219,221,0.0291545189504373,0.641399416909621,0.647230320699708,38,FALSE,FALSE,0,"2"
