"","commit_id","author_date","bugcount","fixcount","la","ld","nf","nd","ns","ent","revd","nrev","rtime","hcmt","self","ndev","age","nuc","app","aexp","rexp","oexp","arexp","rrexp","orexp","asexp","rsexp","osexp","asawr","rsawr","osawr","churn","buggy","fix","bugdens","strata"
"154","012f799254eedc610e2e33842e62d2a184b14fcc",1330459058,0,0,126,49,7,5,3,0.782450505861543,TRUE,3,123425,3,FALSE,32,64180.4285714286,103,2,295,310,310,291,306,306,266,281,281,0.0501408450704225,0.0529577464788732,0.0529577464788732,175,FALSE,FALSE,0,"2"
"164","013def8ddcd3a2c2a8c253baf1071607bd3d3a55",1327622475,0,0,71,68,6,3,2,0.67939800531223,TRUE,6,459753,8,TRUE,5,171919.666666667,17,1,62,62,62,62,62,62,53,53,53,0.0132743362831858,0.0132743362831858,0.0132743362831858,139,FALSE,FALSE,0,"2"
"169","0147ee75ddcf489c0b35b6414f367a18f05c76ac",1331737887,0,0,1,1,1,1,1,0,TRUE,1,37844,4,FALSE,2,4352043,9,4,250,1978,1978,250,1977,1977,204,1192,1192,0.0369036903690369,0.214761476147615,0.214761476147615,2,FALSE,FALSE,0,"2"
"185","015bc43da010456460dd594d35118ce35d006469",1331198338,0,0,40,39,8,4,2,0.943923576845803,TRUE,4,1398401,3,FALSE,12,56581,72,2,146,235,235,146,233,233,145,231,231,0.0220844047799123,0.0350930267735592,0.0350930267735592,79,FALSE,FALSE,0,"2"
"186","0160f58d4ba5efd3beacaca3ce122554a90f1eb4",1328189012,0,0,5,20,4,3,2,0.951341594627746,TRUE,1,67546,4,FALSE,8,314693.2,21,3,273,868,868,273,867,867,207,690,690,0.0493358633776091,0.163899430740038,0.163899430740038,25,FALSE,FALSE,0,"2"
"191","016633931f708f6495874a8722c7aae657e37438",1328551213,1,0,42,36,1,1,1,0,TRUE,2,730083,8,FALSE,5,278297,8,4,231,1633,1633,230,1632,1632,185,993,993,0.0429164743885556,0.229349330872174,0.229349330872174,78,TRUE,FALSE,0.0128205128205128,"2"
"194","01674860ac85a42eb152092c6e99f7ad03346977",1325520964,0,0,1,0,1,1,1,0,TRUE,3,139427,7,FALSE,3,1685,6,6,13,912,912,13,911,911,13,471,471,0.00418535127055306,0.141106128550075,0.141106128550075,1,FALSE,FALSE,0,"2"
"200","017a82c6702768aed68c34f319fa14da591f3df2",1325216740,0,0,8,2,2,2,2,1,TRUE,1,12050,1,FALSE,3,137880,5,2,185,362,362,185,362,362,176,345,345,0.0429507401116234,0.0839602038340209,0.0839602038340209,10,FALSE,FALSE,0,"2"
"217","019a5f2dd50404abfb06f26d31aa6292eb6344fc",1329599676,1,0,9,36,3,2,1,0.329117595804505,TRUE,3,790128,1,FALSE,6,57726.6666666667,17,2,255,675,675,254,674,674,203,574,574,0.0430561418319966,0.121359223300971,0.121359223300971,45,TRUE,FALSE,0.0222222222222222,"2"
"222","01a842c2fbfb5a74d61481165cc6d722de7c49ba",1329443105,0,0,33,19,3,2,1,0.792980559359886,TRUE,3,15502,4,FALSE,4,1374110.66666667,10,2,94,95,95,94,95,95,69,69,69,0.0149732620320856,0.0149732620320856,0.0149732620320856,52,FALSE,FALSE,0,"2"
"227","01b54bcd84d9a2129f2db4fe03a5f331f9eec203",1331934630,0,0,55,0,5,2,2,0.87083123976532,TRUE,22,2371654,31,FALSE,2,1819514.4,5,2,58,1191,1240,58,1190,1239,53,560,606,0.0095389507154213,0.0990990990990991,0.107224871930754,55,FALSE,FALSE,0,"2"
"250","01e7cb99500790861aeba8fc1a9ff7f4355aaace",1327283562,0,0,41,36,3,2,2,0.598229424838384,TRUE,1,19220,3,FALSE,2,249586,8,3,159,174,174,159,174,174,146,159,159,0.0300921187308086,0.0327533265097236,0.0327533265097236,77,FALSE,FALSE,0,"2"
"269","02140e973b86d1fbb25ec695daa59e6ff97138c5",1329699006,0,0,3,3,1,1,1,0,TRUE,1,5654,1,FALSE,2,2313162,4,2,222,262,262,222,262,262,173,204,204,0.0365239294710327,0.0430310663308144,0.0430310663308144,6,FALSE,FALSE,0,"2"
"289","022ff04a6bb76f18b8b4d0a8bbcb2b21bd771546",1330103106,0,0,14,0,2,2,2,0.940285958670631,TRUE,3,522546,10,FALSE,18,198398,47,1,5,445,449,5,443,447,5,433,437,0.000980392156862745,0.0709150326797386,0.0715686274509804,14,FALSE,FALSE,0,"2"
"310","025725e105c47b9afa8121f703f4be42e4f13273",1331612454,0,0,7,0,7,6,1,1,TRUE,9,3097441,7,FALSE,0,0,0,2,1166,1172,1172,1165,1171,1171,6,6,6,1,1,1,7,FALSE,FALSE,0,"2"
"318","02673fd6ca7ad85e48fe17ce329d54af101f3694",1331659400,0,0,97,0,8,3,2,0.640935058935562,TRUE,6,608354,17,FALSE,8,3339983.5,33,1,11,155,160,11,155,160,11,149,154,0.00176860722181282,0.0221075902726603,0.0228445099484156,97,FALSE,FALSE,0,"2"
"329","0277f14f48539d5f9d443c7d4135a54d4a5e2a62",1325330805,0,0,2,0,1,1,1,0,TRUE,2,630452,7,FALSE,2,1840267,2,2,1,399,399,1,399,399,1,362,362,0.000602409638554217,0.10933734939759,0.10933734939759,2,FALSE,FALSE,0,"2"
"335","0287bfee05840511c12100f06f9142e3e2b8f7d5",1330398302,1,0,637,552,62,15,2,0.677837843454518,TRUE,12,522638,5,FALSE,16,595873.419354839,221,1,92,265,352,92,265,352,88,252,335,0.0143386499113904,0.0407604317705816,0.0541324311261479,1189,TRUE,FALSE,0.000841042893187553,"2"
"343","029bad8b5a3aef6a9ad86bf18e83bdad8ce9ffd2",1328603151,1,0,19,3,5,3,1,0.768305284702445,TRUE,6,249887,24,FALSE,9,404143.6,24,2,1,1264,1264,1,1263,1263,1,679,679,0.000458926112895824,0.15603487838458,0.15603487838458,22,TRUE,FALSE,0.0454545454545455,"2"
"375","02c1863485ec26ab6756fd7ec85d60d3bce68eb3",1329850250,0,0,36,12,1,1,1,0,TRUE,2,632841,2,FALSE,4,246866,7,3,270,797,797,269,796,796,215,676,676,0.0446188803966123,0.139847139020863,0.139847139020863,48,FALSE,FALSE,0,"2"
"380","02c6e58a089bb00c16196f7aebacf70a192818a7",1330435106,0,0,2,2,2,1,1,1,TRUE,1,3156,1,FALSE,7,311056.5,63,2,106,181,181,106,181,181,102,114,114,0.407114624505929,0.454545454545455,0.454545454545455,4,FALSE,FALSE,0,"2"
"384","02d4cd7ac27d83a98f5c1b1925c21df122618e26",1331145353,2,0,224,186,7,2,2,0.311315035649806,TRUE,6,3599825,11,FALSE,11,452383,19,1,295,498,774,294,497,773,247,405,635,0.0447007930785869,0.0731795241528479,0.11463590483057,410,TRUE,FALSE,0.0048780487804878,"2"
"385","02d4e6d56f2a976298bbf2be958b8dbc783a6417",1328050328,0,0,1,1,1,1,1,0,TRUE,1,19517,6,FALSE,4,57572,6,2,455,693,693,455,693,693,417,617,617,0.100625902744343,0.148772267693789,0.148772267693789,2,FALSE,FALSE,0,"2"
"387","02d947524d887e3ff6cb24065ccdbf3311ea81a8",1330778473,0,0,16,16,1,1,1,0,TRUE,2,302428,2,FALSE,1,482608,11,2,38,698,720,38,698,720,32,512,529,0.00634493366660258,0.0986348779080946,0.101903480099981,32,FALSE,FALSE,0,"2"
"413","031389e62eef062d0bc93539d9144265996fa86f",1329999527,0,0,1,1,1,1,1,0,TRUE,2,281827,3,FALSE,1,2613683,3,3,42,470,470,42,470,470,34,341,341,0.00712395684917566,0.0696112354976593,0.0696112354976593,2,FALSE,FALSE,0,"2"
"421","03238488ebee2a7f1adff63fb90b9f5317aa6605",1331809839,0,0,1,1,1,1,1,0,TRUE,1,592710,4,FALSE,2,4423995,4,3,4,1490,1492,4,1489,1491,3,813,815,0.000716460684219953,0.145799749238761,0.146157979580871,2,FALSE,FALSE,0,"2"
"422","0323a56a04dd4d858eb0c98955d179b8418c1ed7",1328232084,0,0,2,2,1,1,1,0,TRUE,1,269434,3,FALSE,5,855841,16,3,26,472,472,26,472,472,21,410,410,0.00520217545519035,0.0971860960037834,0.0971860960037834,4,FALSE,FALSE,0,"2"
"447","0347ac1982477923ce93722ddd52bb9cb700961f",1329139588,2,0,167,8,4,2,1,0.545061863285502,TRUE,3,230671,10,FALSE,13,421095,32,3,7,1446,1450,7,1445,1449,7,831,835,0.00176327970024245,0.183381088825215,0.184262728675336,175,TRUE,FALSE,0.0114285714285714,"2"
"448","034ac599f6d5b3149b3fe4983c8f539a4d0ffe05",1328008742,0,0,24,0,1,1,1,0,TRUE,1,372079,0,TRUE,2,6555094,2,1,103,103,103,103,103,103,102,102,102,0.0248552123552124,0.0248552123552124,0.0248552123552124,24,FALSE,FALSE,0,"2"
"468","03700a293ea59eb9b6f2298d3462dce989f5e5ee",1327046921,0,0,1,1,1,1,1,0,TRUE,1,18345,1,FALSE,4,18130,5,2,137,344,344,137,344,344,118,275,275,0.0307017543859649,0.0712074303405573,0.0712074303405573,2,FALSE,FALSE,0,"2"
"472","0372d5bf0d0702e7610d265532109aa6cbfd792c",1325122725,0,0,2,2,1,1,1,0,TRUE,1,90150,1,FALSE,5,3581152,10,2,405,689,689,404,688,688,315,461,461,0.192448233861145,0.28136419001218,0.28136419001218,4,FALSE,FALSE,0,"2"
"473","0374f0de5ec881569e463505b232b3870c0fd9d2",1328770230,2,0,418,17,12,5,2,0.861153188471439,TRUE,3,604603,5,FALSE,8,325184.5,29,1,4,197,198,4,197,198,4,183,184,0.000910083727702949,0.0334910811794685,0.0336730979250091,435,TRUE,FALSE,0.00459770114942529,"2"
"482","03883c22264df65586db0a603569c9d196e06034",1329276056,0,0,47,0,1,1,1,0,TRUE,1,5298,1,FALSE,7,1281956,9,2,241,282,282,241,282,282,139,161,161,0.0602668962548429,0.069737408523461,0.069737408523461,47,FALSE,FALSE,0,"2"
"495","03a14a95fe731259aeb104c3ea4ca42ae8b10a09",1329809027,0,0,92,0,4,1,1,0.766984583329081,TRUE,5,256166,12,FALSE,5,1215043,9,1,10,212,213,10,212,213,0,21,21,0.00387596899224806,0.0852713178294574,0.0852713178294574,92,FALSE,FALSE,0,"2"
"513","03cbcab18471c02878b0207e2a59976ffa76caa5",1329399591,0,0,13,16,1,1,1,0,TRUE,1,53148,5,FALSE,10,2013747,14,2,8,1425,1431,8,1423,1429,7,813,819,0.0017174753112924,0.174753112924002,0.176041219407471,29,FALSE,FALSE,0,"2"
"522","03dbba9a62ea6391639c54ccc89ea75d4a872597",1331877645,0,0,25,10,5,2,2,0.861376029621228,TRUE,3,2388621,7,FALSE,9,1265534,14,2,39,612,648,39,612,648,39,594,630,0.00578285383836924,0.0860199508457424,0.0912245193002747,35,FALSE,FALSE,0,"2"
"523","03dbc6a857fcd4b57a8520dc0914ee907d1c1260",1325595436,0,0,1,0,1,1,1,0,TRUE,1,40869,2,FALSE,1,1252506,3,1,15,348,363,15,348,363,15,300,315,0.00476332241738613,0.0896100029770765,0.094075617743376,1,FALSE,FALSE,0,"2"
"525","03df69e81bd82ca7968a3ea40314a6cc8ad52559",1327051577,1,0,9,3,4,3,1,0.959147917027245,TRUE,1,8680,1,FALSE,6,19310,8,2,238,270,270,238,270,270,223,254,254,0.0577766314160433,0.0657725045137993,0.0657725045137993,12,TRUE,FALSE,0.0833333333333333,"2"
"538","03f72988c0224c594c8584ddac235d78dc5638b6",1331296797,0,0,14,0,1,1,1,0,TRUE,1,258419,7,FALSE,5,898495,9,2,10,160,164,10,160,164,9,130,133,0.00184297825285662,0.0241430151124217,0.0246959085882787,14,FALSE,FALSE,0,"2"
"562","0436281771d5d47f0c80d0694f938bb8f737da4c",1327358049,0,0,10,24,3,3,2,0.879240545102212,TRUE,1,642233,6,FALSE,6,329258,7,3,8,1086,1092,8,1085,1091,8,1036,1042,0.00182741116751269,0.210558375634518,0.211776649746193,34,FALSE,FALSE,0,"2"
"568","0443a51228e87499470536d570284a4bbab85d0f",1324313579,0,0,1,1,1,1,1,0,TRUE,1,10236,1,FALSE,6,522120,12,2,73,241,241,73,241,241,35,103,103,0.0229885057471264,0.0664112388250319,0.0664112388250319,2,FALSE,FALSE,0,"2"
"585","045c79f5ed6960109f9ebf76775fa1289c5080b0",1331856166,0,0,2,2,2,1,1,1,TRUE,3,568191,29,FALSE,9,112023,20,3,10,636,639,10,634,637,6,567,568,0.00124777183600713,0.101247771836007,0.101426024955437,4,FALSE,FALSE,0,"2"
"587","045e5932915000d2c510d8d3a1cc916b7c5a5d55",1329475957,0,0,1,0,1,1,1,0,TRUE,1,272686,1,FALSE,9,74545,23,2,247,361,361,247,361,361,208,304,304,0.044468085106383,0.0648936170212766,0.0648936170212766,1,FALSE,FALSE,0,"2"
"589","0460d63ed03f0de574a06268df2a267d44784cb0",1326095794,0,0,3,20,2,2,1,0.66657835799492,TRUE,2,7054,4,FALSE,4,275756,5,3,168,526,526,167,525,525,127,407,407,0.0364050056882821,0.116040955631399,0.116040955631399,23,FALSE,FALSE,0,"2"
"591","04652b9856f70c5d38eefd4907a02bd929059705",1329828057,0,0,78,6,1,1,1,0,TRUE,2,448243,3,FALSE,5,2442213,11,2,440,638,638,438,636,636,396,584,584,0.0822627434728554,0.121218400331538,0.121218400331538,84,FALSE,FALSE,0,"2"
"611","048e38bd19b2a465469b5ff0c2bdc97857aded84",1328880933,0,0,224,34,7,1,1,0.891205464391527,TRUE,3,246631,4,FALSE,5,293827.857142857,23,3,199,234,234,199,234,234,163,187,187,0.0365174794032509,0.0418615007793365,0.0418615007793365,258,FALSE,FALSE,0,"2"
"622","04a4b999023268d91575be50bd8d78d3f0ef0213",1327261302,0,0,1,0,1,1,1,0,TRUE,1,55717,3,FALSE,1,232511,2,1,3,362,363,3,360,361,3,320,321,0.00102354145342886,0.0821392016376663,0.0823950870010235,1,FALSE,FALSE,0,"2"
"633","04b1d5e1c127c27d2c842824bee8f0a2ee61897d",1325131640,0,0,96,2,2,1,1,0.730016630145794,TRUE,2,20053,2,FALSE,7,521667,19,1,23,83,102,23,83,102,19,74,90,0.00609013398294762,0.0228380024360536,0.0277101096224117,98,FALSE,FALSE,0,"2"
"660","04f06f35a99cf83dd573718816a016345aa439dc",1326717307,0,0,67,69,3,3,1,0.924376999844429,TRUE,1,9595,1,FALSE,10,651387.666666667,17,2,126,137,137,126,137,137,50,55,55,0.0273165506159614,0.0299946438136047,0.0299946438136047,136,FALSE,FALSE,0,"2"
"669","04fb631120590c55812a11a576dca48dafec6aea",1330487758,0,0,1,1,2,1,1,0,TRUE,3,185254,5,FALSE,9,598684,26,2,273,313,313,273,313,313,204,229,229,0.0403702244978338,0.0452934226073257,0.0452934226073257,2,FALSE,FALSE,0,"2"
"673","0507afe3fc13640fbf7d1a79c6699337b31498fc",1330394626,0,0,17,1,1,1,1,0,TRUE,1,32255,2,FALSE,6,72570,15,3,471,927,927,471,927,927,409,732,732,0.0814947326575234,0.145696680580401,0.145696680580401,18,FALSE,FALSE,0,"2"
"692","0528d9dca7ec14e39bcae93c975069a517954e2e",1326344228,0,0,11,0,1,1,1,0,TRUE,1,86245,2,FALSE,3,4183,8,3,453,910,910,452,909,909,356,572,572,0.196477710511833,0.315354980737479,0.315354980737479,11,FALSE,FALSE,0,"2"
"700","053676a80e6fd3d415fd1915968b22bd5fb87704",1325543765,1,0,11,2,5,1,1,0.972362610668201,TRUE,2,61907,2,FALSE,1,5199753,7,3,50,407,407,49,406,406,40,341,341,0.0122461170848268,0.102150537634409,0.102150537634409,13,TRUE,FALSE,0.0769230769230769,"2"
"706","054114a459580b71e170dc6bf356e8943d0ed068",1329748617,0,0,26,2,25,12,2,0.973682313052564,TRUE,1,9619,1,FALSE,54,266937.12,265,2,425,818,818,424,816,816,400,785,785,0.0678625825012693,0.133017431037401,0.133017431037401,28,FALSE,FALSE,0,"2"
"714","054a1e942f20e5b64626729f72023ac78dd0ce38",1327039823,0,0,86,16,8,3,2,0.692482856185003,TRUE,2,1111399,2,FALSE,10,7556,58,3,166,665,665,166,665,665,165,651,651,0.0343970161624534,0.135101533360961,0.135101533360961,102,FALSE,FALSE,0,"2"
"743","058fb94afff8a1a9989ab6d18dacc1fe43769fdb",1324560934,0,0,6,2,1,1,1,0,TRUE,2,12372,3,FALSE,8,13335,15,1,74,87,140,74,87,140,52,72,109,0.0163479333744602,0.0225169648365207,0.0339296730413325,8,FALSE,FALSE,0,"2"
"746","059200a44ba7177d0c9ec6bb5e6ee0b7e0c3f017",1330013128,0,0,31,24,4,1,1,0.716327356308799,TRUE,3,406629,1,FALSE,10,55323,38,2,267,304,304,263,300,300,55,57,57,0.811594202898551,0.840579710144927,0.840579710144927,55,FALSE,FALSE,0,"2"
"765","05ca21411eaaf3ea5e9cc9d82ecfaa8753f9f319",1324576954,0,0,16,0,2,2,2,0.543564443199596,TRUE,1,924200,2,FALSE,7,82029,11,1,46,73,118,45,73,117,46,68,113,0.0116135408944897,0.0170496664195701,0.028169014084507,16,FALSE,FALSE,0,"2"
"781","05e24901a14f1a656359bc649686674a9bca1473",1329981861,0,0,4,9,1,1,1,0,TRUE,5,380423,9,FALSE,8,598311,23,2,26,353,360,26,352,359,24,307,313,0.0050978792822186,0.0628058727569331,0.0640293637846656,13,FALSE,FALSE,0,"2"
"783","05e57b7736f8c370476e197fc9d4f77f2cb01605",1331912664,0,0,59,21,6,3,2,0.567316467612324,TRUE,4,3368180,2,FALSE,4,140340.333333333,9,2,188,199,199,188,199,199,179,190,190,0.0259365994236311,0.027521613832853,0.027521613832853,80,FALSE,FALSE,0,"2"
"788","05efb2e1c879e9e110f2e2e283c58e012474b0fd",1325784574,0,0,1,1,1,1,1,0,TRUE,1,67550,1,FALSE,4,48355,8,2,133,250,250,131,248,248,120,139,139,0.0351233671988389,0.0406386066763425,0.0406386066763425,2,FALSE,FALSE,0,"2"
"794","06001ce0085c5fd47bbcc3c7ab151f7c0ac2f0ed",1331139298,1,1,20,2,3,2,2,0.627079355810753,TRUE,3,1997101,8,FALSE,4,262905,55,2,25,298,309,25,298,309,24,280,291,0.0038028597505324,0.0427441435959842,0.0444174018862184,22,TRUE,TRUE,0.0454545454545455,"2"
"819","063ad3b2d98d8976ac4ca7f81bd183dcac69dcaa",1324363971,0,0,1,1,1,1,1,0,TRUE,1,670272,1,FALSE,1,13979569,1,2,385,666,666,384,665,665,5,17,17,0.038961038961039,0.116883116883117,0.116883116883117,2,FALSE,FALSE,0,"2"
"829","064a2316b088a0ebdd4100e94cc16a5446eb2769",1327934112,0,0,1,1,1,1,1,0,TRUE,1,13245,2,FALSE,9,176032,23,3,91,180,180,91,180,180,65,142,142,0.0160233066278223,0.0347171643602816,0.0347171643602816,2,FALSE,FALSE,0,"2"
"849","0678a7db8e8eb6997b0acb106dd4347ef8c76fbe",1328692888,0,0,1,19,1,1,1,0,TRUE,1,3446818,2,FALSE,2,1307044,4,2,238,270,270,234,266,266,21,22,22,0.0948275862068965,0.0991379310344828,0.0991379310344828,20,FALSE,FALSE,0,"2"
"863","0696071316b3dacb8d1ca15a269e4f4215642b9d",1326918511,1,0,223,300,6,3,2,0.469807101817245,TRUE,4,353451,4,FALSE,2,1182292,2,2,393,645,645,393,645,645,385,632,632,0.0810924369747899,0.132983193277311,0.132983193277311,523,TRUE,FALSE,0.00191204588910134,"2"
"871","06abf7934b4491f36d9542c024d031d27378b423",1327065189,0,0,17,3,1,1,1,0,TRUE,1,5644,1,FALSE,6,36398,16,2,50,50,50,50,50,50,10,10,10,0.00554156171284635,0.00554156171284635,0.00554156171284635,20,FALSE,FALSE,0,"2"
"875","06b0abfbcc46a49a0f2196dd6755e384d443d1f6",1330002335,0,1,1,1,1,1,1,0,TRUE,1,3073,2,FALSE,3,1301003,6,1,24,449,459,24,448,458,9,109,110,0.00405022276225192,0.0445524503847712,0.0449574726609964,2,FALSE,TRUE,0,"2"
"909","06ff72e02d8231981fafc7ae0e2404911223886a",1326826938,0,0,9,16,3,1,1,0.857642267005082,TRUE,1,69645,5,FALSE,3,1090719,6,2,90,844,917,90,843,916,5,3,7,0.461538461538462,0.307692307692308,0.615384615384615,25,FALSE,FALSE,0,"2"
"912","07029c23f155616b2e31fe557d0c2d6d8def774b",1329642131,0,0,1,0,1,1,1,0,TRUE,2,21741,2,FALSE,6,1855616,11,2,438,844,844,438,842,842,387,750,750,0.0818220160269928,0.158371994938844,0.158371994938844,1,FALSE,FALSE,0,"2"
"927","07160d02c3b6e2840621544b19dd79a201a06201",1331125939,0,0,1,1,1,1,1,0,TRUE,2,479266,5,FALSE,2,104926,2,3,165,746,746,165,746,746,151,570,570,0.028566059011464,0.10731065589175,0.10731065589175,2,FALSE,FALSE,0,"2"
"937","0731c90eec594224954ea1c6677e6bf2cff50e51",1330688503,0,0,4,0,2,1,1,1,TRUE,1,8264,2,FALSE,10,728925,20,3,272,612,612,271,611,611,107,259,259,0.0416666666666667,0.100308641975309,0.100308641975309,4,FALSE,FALSE,0,"2"
"941","0738c38f0ec435ad4510a1c8eb60f74a2ba46a2f",1331079104,0,0,11,1,1,1,1,0,TRUE,11,734941,25,FALSE,22,46093,50,1,4,316,318,4,312,314,1,36,36,0.0072992700729927,0.135036496350365,0.135036496350365,12,FALSE,FALSE,0,"2"
"946","074260af5a59c2a6a9d49cf0b4b9e8a5db5b11f8",1327631308,0,0,1170,316,25,10,3,0.663548117879558,TRUE,11,525681,8,FALSE,8,252671,107,2,197,266,266,197,266,266,195,254,254,0.0386206896551724,0.0502463054187192,0.0502463054187192,1486,FALSE,FALSE,0,"2"
"965","07662f93ac700d18bf2c7f5e3df1fa310327130d",1327064115,1,0,188,27,9,3,2,0.721844763434817,TRUE,4,451333,10,FALSE,15,35324,57,2,107,167,167,107,167,167,105,165,165,0.0218827415359207,0.0342691990090834,0.0342691990090834,215,TRUE,FALSE,0.00465116279069767,"2"
"970","07764b9c15ff9be15730252c9f930cb0b2efe15a",1331620598,0,0,11,1,1,1,1,0,TRUE,1,173078,1,FALSE,4,4670,21,2,663,1273,1273,662,1272,1272,508,780,780,0.18482207697894,0.283587509077705,0.283587509077705,12,FALSE,FALSE,0,"2"
"991","0790756c9308661616fffaf1d940c28497941439",1327278919,1,0,9,1,2,1,1,0.468995593589281,TRUE,2,709132,14,FALSE,2,250128,3,6,23,1400,1400,23,1397,1397,0,788,788,0.000255493101686254,0.201584057230455,0.201584057230455,10,TRUE,FALSE,0.1,"2"
"995","0797676329a08694efe02f5bd2023db864a75981",1328258268,0,0,2,72,2,1,1,0.980947013275121,TRUE,1,19221,2,FALSE,4,872424,7,2,277,550,550,277,550,550,211,446,446,0.0499058380414313,0.105225988700565,0.105225988700565,74,FALSE,FALSE,0,"2"
"1007","07ae18f96e87a2db40ae014f28893f1080efa7ae",1330731755,0,0,22,30,3,2,1,0.720281725791432,TRUE,1,202310,2,FALSE,3,119644,6,1,10,484,487,10,483,486,10,376,379,0.00211619853789919,0.0725278953443632,0.0731050404001539,52,FALSE,FALSE,0,"2"
"1035","07edbd23ed774c4f0331bb92d35add77fe91769c",1325683065,0,0,24,0,3,2,2,0.808014151084447,TRUE,3,48192,6,FALSE,7,3597293.33333333,16,2,320,856,1104,318,855,1102,310,827,1067,0.073574639224036,0.195883605393896,0.252661462029808,24,FALSE,FALSE,0,"2"
"1044","07ff7fe52c25a1fde5f56b8a63f0d838f243b422",1331825939,0,0,2,1,1,1,1,0,TRUE,1,421179,3,FALSE,8,366394,31,1,38,238,248,38,237,247,36,208,217,0.00660596322085342,0.0373147652204963,0.0389216211390823,3,FALSE,FALSE,0,"2"
"1056","081837ec6f15b36bc05819496c55d0bd00205ded",1329974811,0,0,2,0,1,1,1,0,TRUE,1,3885,2,FALSE,3,689932,34,1,217,258,292,217,258,292,99,106,123,0.0406669377795852,0.0435136234241562,0.0504270028466856,2,FALSE,FALSE,0,"2"
"1057","0818fce01a332450a6046d6a30759362a9fb459f",1327575007,0,0,9,8,1,1,1,0,TRUE,2,19897,5,FALSE,3,2186,3,2,26,457,457,26,457,457,7,119,119,0.00388349514563107,0.058252427184466,0.058252427184466,17,FALSE,FALSE,0,"2"
"1065","082cc5aba6ea7eed13fc521b26f005c71970aa27",1328076271,0,0,2,2,2,2,1,1,TRUE,1,2805,1,FALSE,2,103343,3,2,182,190,190,182,190,190,130,137,137,0.0614446529080675,0.0647279549718574,0.0647279549718574,4,FALSE,FALSE,0,"2"
"1079","083af1b8cf9e9c805ec41c675728d644d6890578",1329398467,0,0,11,2,1,1,1,0,TRUE,2,765741,8,FALSE,2,42185,44,2,59,1205,1239,59,1204,1238,55,609,641,0.0120249087395319,0.130985613055615,0.137856989478205,13,FALSE,FALSE,0,"2"
