"","commit_id","author_date","bugcount","fixcount","la","ld","nf","nd","ns","ent","revd","nrev","rtime","hcmt","self","ndev","age","nuc","app","aexp","rexp","oexp","arexp","rrexp","orexp","asexp","rsexp","osexp","asawr","rsawr","osawr","churn","buggy","fix","bugdens","strata"
"238","026583e60e9ec2b83049e8ceee16f182560d2562",1393454050,0,1,6,4,5,4,1,0.967488764883562,TRUE,6,6246829,20,FALSE,118,73388.4,378,5,988,2768,3506,763,2430,2946,925,1546,2225,0.124178624111573,0.207456081534129,0.298511465736892,10,FALSE,TRUE,0,"8"
"242","026bb068a542dda727066520c33c34e72af1c2d6",1392433768,0,1,9,42,3,2,1,0.496621583061509,TRUE,2,703195,7,FALSE,2,4040473,2,4,8,1167,1172,8,1031,1036,3,654,654,0.00494437577255871,0.80964153275649,0.80964153275649,51,FALSE,TRUE,0,"8"
"256","028217a0dc6cdc33a37cc303ab9ffb6633036cfe",1392794730,0,1,70,6,2,2,1,0.524805134842907,TRUE,5,2594518,19,FALSE,6,1118131.5,7,4,12,2810,2812,12,2378,2380,10,2695,2697,0.00148890092041148,0.36491608012994,0.365186789388197,76,FALSE,TRUE,0,"8"
"264","029057a870daae5ab909ee859f1edafc87dd4eff",1391926005,0,0,140,10,10,7,1,0.72223568683761,TRUE,7,1762178,21,FALSE,16,421994.4,21,4,10,1956,1958,10,1684,1686,9,320,322,0.0130208333333333,0.41796875,0.420572916666667,150,FALSE,FALSE,0,"8"
"273","029ebabc542dc3a3007ff58b18791c6ca6f7459f",1389658763,0,0,57,639,9,4,2,0.794456771053966,TRUE,4,1361049,10,FALSE,39,2642148.4,97,4,630,3561,4008,392,2970,3219,459,2603,2912,0.0654711073156846,0.370623398804441,0.414602903501281,696,FALSE,FALSE,0,"8"
"278","02abbef960b12deaa7a911788dbc56f3a0bd555a",1388361320,0,1,2,2,2,2,1,1,TRUE,3,166271,7,FALSE,9,12410954,13,3,1454,2451,3425,1139,2003,2749,1406,2297,3231,0.202650151231456,0.330980844015555,0.465504825003601,4,FALSE,TRUE,0,"8"
"293","02e0413a8da907700677bc0430b946f9fe02e59c",1389915119,0,0,1,6,2,2,1,0.985228136034252,TRUE,11,798904,34,FALSE,19,179475,39,3,1977,2469,3860,1611,1826,2956,1879,2397,3700,0.265386787125918,0.338509316770186,0.52244494635799,7,FALSE,FALSE,0,"8"
"319","033f3776c4bc6d0db14b1b9da7c24e207e9628ab",1391873554,0,0,13,0,2,2,1,0.890491640219491,TRUE,3,1602428,16,FALSE,16,1083266,33,8,1944,5327,5327,1681,3990,3990,1045,4185,4185,0.143346580786625,0.573660408387008,0.573660408387008,13,FALSE,FALSE,0,"8"
"324","03500414cf463905a28ea30d069630dcfda1d90b",1393455616,0,1,315,181,7,5,1,0.471353241105148,TRUE,10,5525873,26,FALSE,32,1144333.28571429,47,2,10,135,141,10,135,141,7,122,125,0.00918484500574053,0.141216991963261,0.144661308840413,496,FALSE,TRUE,0,"8"
"325","03513a02a2f3c9c333411a23bf335cc96dcb6a2b",1386894520,0,0,13,13,2,2,2,0.391243563629256,TRUE,2,139731,7,FALSE,37,173516,144,2,180,558,686,136,478,567,178,495,621,0.214885954381753,0.595438175270108,0.746698679471789,26,FALSE,FALSE,0,"8"
"326","0354f3bb549280332c5418dfcbe11cbefbfb72d4",1389154405,0,0,60,54,3,3,1,0.965700132563541,TRUE,10,8041194,38,FALSE,14,2804188,18,4,23,2165,2179,23,1819,1833,11,2055,2058,0.00171796707229778,0.294345025053686,0.294774516821761,114,FALSE,FALSE,0,"8"
"346","038a56c13dafb1993ea2c6cba5a1a06b573cfa03",1393438840,0,1,4,4,1,1,1,0,TRUE,2,1099967,2,FALSE,13,576233,23,2,3,1465,1466,3,1266,1267,3,664,665,0.0046189376443418,0.767898383371824,0.76905311778291,8,FALSE,TRUE,0,"8"
"424","043b4dde00216e71e855ff353e41695e4ed940a9",1392889183,0,0,69,21,2,2,1,0.394300237927475,TRUE,5,7874581,15,FALSE,4,5007057,6,6,16,1133,1135,14,975,976,12,624,624,0.0154394299287411,0.742280285035629,0.742280285035629,90,FALSE,FALSE,0,"8"
"467","0486647e1c85947bc48cbdd279b3f49824a6e692",1390441902,0,0,99,2,2,2,1,0.284290289250133,TRUE,7,5512828,15,FALSE,149,63848.5,456,8,128,3344,3410,106,2472,2525,120,3045,3106,0.0169491525423729,0.426670402017089,0.435215016108699,101,FALSE,FALSE,0,"8"
"474","048faa57037d30c46205dd3dedec45fea62ef2b1",1386226531,2,0,284,1,11,3,1,0.822158459998324,TRUE,12,6629370,42,FALSE,2,628721.090909091,3,3,411,1107,1291,375,975,1142,155,449,500,0.257425742574257,0.742574257425743,0.826732673267327,285,TRUE,FALSE,0.00701754385964912,"8"
"487","04aeabe7c028d9c071348ad3ee78ae5da13c5bc5",1390455451,0,0,32,38,3,3,1,0.395589710186398,TRUE,4,2901615,18,FALSE,7,3782132.66666667,14,5,20,2586,2588,20,2200,2202,18,2469,2469,0.00266069177986276,0.345889931382159,0.345889931382159,70,FALSE,FALSE,0,"8"
"491","04b1af215e152ed559a72fe5a521fae753944f65",1389732700,0,0,25,0,2,2,2,0.242292189082415,TRUE,5,315725,16,FALSE,37,2587709.5,147,2,182,712,765,135,570,611,180,703,756,0.209248554913295,0.813872832369942,0.87514450867052,25,FALSE,FALSE,0,"8"
"505","04dd95bef7e88c2602cca74d542654ec7bdfc754",1390545671,0,1,4,4,1,1,1,0,TRUE,2,95553,5,FALSE,8,330748,10,3,54,560,585,54,545,570,42,515,528,0.0316176470588235,0.379411764705882,0.388970588235294,8,FALSE,TRUE,0,"8"
"508","04e333f78ec8f22cdc0f0ab8701ae6a277bacbd5",1388735765,0,0,9,0,1,1,1,0,TRUE,5,2066562,5,FALSE,14,621568,21,3,44,1289,1306,44,1122,1139,33,1137,1143,0.0262954369682908,0.880123743232792,0.88476411446249,9,FALSE,FALSE,0,"8"
"533","050ce0e5891ba816baaef74fcdcc91fd26935eac",1391437456,0,0,64,0,5,5,1,0.906435430786282,TRUE,8,4702066,24,FALSE,38,296786,55,2,12,2096,2107,12,1444,1455,7,1880,1886,0.0011054304269725,0.25991432914191,0.260743401962139,64,FALSE,FALSE,0,"8"
"538","051aa362ff1f52926b1725ab24b3b21bfb5e5e21",1386664987,0,0,174,220,8,1,1,0.808559436308563,TRUE,8,716860,4,FALSE,18,1779465,40,2,492,608,861,486,557,805,476,568,809,0.385610347615198,0.459983831851253,0.654810024252223,394,FALSE,FALSE,0,"8"
"548","053b468326e2de6ffecbe77b78cb6a33220f9dec",1388220956,0,0,15,0,2,2,1,0.836640741941167,TRUE,3,1329196,20,FALSE,25,4957962.5,64,4,159,745,809,158,554,618,136,583,625,0.125572868927589,0.535288725939505,0.573785517873511,15,FALSE,FALSE,0,"8"
"565","056942ad5c0b379ebad06110b45b72f685b6c03d",1391738160,0,1,40,55,18,5,2,0.778635360349076,TRUE,3,363323,5,FALSE,1,971087.151515151,1,3,155,1265,1301,154,1090,1125,119,614,631,0.15748031496063,0.807086614173228,0.829396325459318,95,FALSE,TRUE,0,"8"
"604","05f688e49fbf543a6c69c0f186279c6732118470",1391696091,0,1,2,1,1,1,1,0,TRUE,1,84967,3,FALSE,2,905803,2,2,67,2223,2266,46,1645,1670,37,1998,2022,0.00521548174581389,0.274361789733736,0.277655778204776,3,FALSE,TRUE,0,"8"
"612","060c0e12084691398a9c067aae68e93cf841f655",1392800929,0,0,5,4,2,2,1,0.76420450650862,TRUE,2,97108,4,FALSE,22,1168230,36,2,55,882,904,54,869,890,50,875,893,0.00690215184734064,0.11855460820138,0.120990661794559,9,FALSE,FALSE,0,"8"
"650","067b41e85479b29a7018e2f9ce7afd330bf3fdef",1389417484,0,0,242,11,3,2,1,0.162066211472404,TRUE,25,9401110,24,FALSE,22,3944235,33,2,252,257,459,246,200,397,190,178,335,0.311074918566775,0.291530944625407,0.547231270358306,253,FALSE,FALSE,0,"8"
"658","06999f610afc3a123f7a54895e39d690301a8eba",1389381641,0,0,2,0,1,1,1,0,TRUE,3,6597864,6,FALSE,13,1435417,33,3,205,457,457,197,425,425,184,233,233,0.14004542013626,0.177138531415594,0.177138531415594,2,FALSE,FALSE,0,"8"
"659","069ee2aed23e8ad661ca7f7eac5e8317da035caa",1392083120,0,0,2,1,1,1,1,0,TRUE,1,107509,2,FALSE,4,7897286,4,2,13,2887,2895,12,1852,1860,12,2511,2518,0.00177377541274389,0.342747987447128,0.343703097284759,3,FALSE,FALSE,0,"8"
"667","06b729f6db647f4379d3dceeb1ca1e129a809a3d",1386867428,0,0,54,11,1,1,1,0,TRUE,2,67615,4,FALSE,7,227050,34,2,238,556,600,234,476,518,178,360,396,0.304421768707483,0.613945578231292,0.675170068027211,65,FALSE,FALSE,0,"8"
"677","06d0a930ecbcdc8108acd8795c55a76d4ee0e44b",1386040635,0,0,24,26,6,3,1,0.832166724551933,TRUE,4,994566,12,FALSE,80,187102.333333333,173,5,256,2484,2644,256,2053,2213,240,1990,2136,0.03564561455406,0.294483064635409,0.31607750332791,50,FALSE,FALSE,0,"8"
"684","06eb3c1ff554178543b00f261dde80e69dcfea5e",1392046104,1,0,32,90,2,1,1,0.998254569387483,TRUE,5,1951231,15,FALSE,19,641605,47,3,1737,1456,2863,1476,1336,2488,855,1435,1961,0.11692391749761,0.196148067203934,0.267996175385876,122,TRUE,FALSE,0.00819672131147541,"8"
"685","06ec3d6231ae07c45663b53b28755c7a4cc33bc4",1393237074,0,1,3,3,2,2,1,0.91829583405449,TRUE,1,214470,7,FALSE,59,1229882,107,7,42,2897,2906,41,2514,2523,37,1980,1984,0.00511853448275862,0.266837284482759,0.267376077586207,6,FALSE,TRUE,0,"8"
"694","070def25e5945870b63dfebb4e7101e82482def9",1392168930,0,0,175,84,37,7,2,0.844821732591086,TRUE,14,1178265,22,FALSE,23,564187.256410256,97,2,256,656,789,236,528,642,189,305,387,0.242966751918159,0.391304347826087,0.49616368286445,259,FALSE,FALSE,0,"8"
"707","072e4ad20a6a7f4fff3b59eb7ef3f6fef9aa19d1",1391536691,0,0,2,1,1,1,1,0,TRUE,2,254183,11,FALSE,145,414217,425,6,2019,4005,4005,1754,3475,3475,1066,2492,2492,0.147152116949386,0.343814646255689,0.343814646255689,3,FALSE,FALSE,0,"8"
"753","07a467da2c0372c8b18e5a670e97f50545c12385",1393199487,0,0,32,17,3,3,1,0.760202848141332,FALSE,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,49,FALSE,FALSE,0,"8"
"759","07ad47ef80dd71e1216331b3b95f5be280455cbd",1390887565,3,0,73,7,3,2,1,0.941250033780675,TRUE,11,3383849,14,FALSE,10,1210115,23,2,8,1136,1138,8,952,954,8,992,994,0.00658376005852231,0.726408193123628,0.727871250914411,80,TRUE,FALSE,0.0375,"8"
"762","07af3e4e60f8d58b37ed70e448e0ec90749a8561",1393418149,0,0,39,0,3,2,1,0.767143151609846,TRUE,3,175211,9,FALSE,18,12568818.3333333,32,2,8,1408,1416,7,1166,1173,7,1351,1358,0.00107339326445727,0.181403461693278,0.182342680799678,39,FALSE,FALSE,0,"8"
"771","07c1aeb560dde08a6be15b9eb35863a1d7b14cda",1388046533,0,0,56,70,9,4,1,0.954505048440897,TRUE,6,5400866,19,FALSE,95,1227515.66666667,319,4,23,1409,1422,20,1201,1211,23,1340,1353,0.00346120565330257,0.193394865878281,0.195269685607153,126,FALSE,FALSE,0,"8"
"814","081c5490a84095666a8c5305fffd6396ea434ddd",1392303326,0,0,3,2,1,1,1,0,FALSE,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,5,FALSE,FALSE,0,"8"
"833","084b7f62280241a9037b6f9e592c466135e5fec1",1392754962,0,1,52,19,1,1,1,0,TRUE,4,3102109,7,FALSE,2,2359,2,3,662,1212,1212,578,998,998,199,439,439,0.241545893719807,0.531400966183575,0.531400966183575,71,FALSE,TRUE,0,"8"
"837","085b96957a06ae789619aef1ff9a2158a593cb47",1392806917,0,0,2,2,2,2,1,1,TRUE,3,445819,6,FALSE,55,148872.5,194,2,7,299,300,7,298,299,6,262,262,0.00602928509905254,0.226528854435831,0.226528854435831,4,FALSE,FALSE,0,"8"
"839","0861fc2d22ae40b82dfe6fc0469db84339464923",1392709687,0,0,49,31,5,3,2,0.603431100329141,TRUE,4,3150955,13,FALSE,53,407382.2,170,5,1297,4391,5193,833,3525,3991,1130,3442,4123,0.148972602739726,0.453503688092729,0.543203371970495,80,FALSE,FALSE,0,"8"
"901","0916370a486419b9606331d972666f1551d499d9",1392150864,1,0,1,0,1,1,1,0,TRUE,1,4091,0,TRUE,1,1757205,1,1,574,574,574,550,550,550,558,558,558,0.395892351274788,0.395892351274788,0.395892351274788,1,TRUE,FALSE,1,"8"
"907","091f7e6553e51350add09edf1c441171715008d6",1387976787,0,0,1,1,1,1,1,0,FALSE,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,2,FALSE,FALSE,0,"8"
"947","09855d8484b6ab3ed0bf7e04d58cd3fc904af6a0",1393327931,0,0,8,10,2,1,1,0.650022421648354,TRUE,1,12584,2,FALSE,2,3108493.5,2,2,6,623,623,6,595,595,2,595,595,0.00204220558202859,0.40571817562968,0.40571817562968,18,FALSE,FALSE,0,"8"
"964","09b20b1b8493bef07cfc1caa8c345eba7ae33062",1392289941,0,1,1,1,1,1,1,0,TRUE,3,202432,3,FALSE,6,2229996,8,2,12,1313,1325,12,1105,1117,0,1161,1161,0.000702740688685875,0.816584680252987,0.816584680252987,2,FALSE,TRUE,0,"8"
"978","09cca5fc0c9dd02832421b26acbf691df0c39936",1387342981,0,1,13,28,4,4,1,0.953336634474304,TRUE,3,3425981,9,FALSE,122,359626.75,504,4,24,736,741,22,686,689,24,708,713,0.00363002758820967,0.102947582401626,0.103673587919268,41,FALSE,TRUE,0,"8"
"1028","0a40e345e1230032cdaae50bdc133e5e528df25e",1386533156,0,0,34,34,4,2,1,0.902516379056862,TRUE,4,2677104,22,FALSE,95,648121,486,7,267,2226,2332,267,2014,2120,251,1315,1409,0.0369989722507708,0.193216855087359,0.20701805902217,68,FALSE,FALSE,0,"8"
"1048","0a774b474c7b03d70c278b1b3099b50445eba2f5",1391548752,0,0,18,15,2,2,1,0.999337504168885,TRUE,2,84257,3,FALSE,6,4039022.5,8,2,74,1682,1738,74,1187,1243,73,1450,1506,0.0101984564498346,0.19997243660419,0.207690187431092,33,FALSE,FALSE,0,"8"
"1093","0aff41a0214c8f751f01712a3423405b21bd7ce7",1386228700,0,0,1,0,1,1,1,0,TRUE,1,5876580,6,FALSE,12,79324,13,6,5,2768,2772,5,2269,2273,3,2497,2499,0.000589535740604274,0.368165070007369,0.368459837877671,1,FALSE,FALSE,0,"8"
"1095","0b0716cf152d0c919c0a4fbcc145d84a0c305371",1392429201,0,0,2,1,1,1,1,0,FALSE,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,3,FALSE,FALSE,0,"8"
"1113","0b311bffc0f22f0b877d6bcad0c4cbcf1701dd54",1390882418,0,1,25,2,2,2,1,0.605186576633421,TRUE,2,2980393,10,FALSE,37,1776567,76,5,58,4135,4140,58,3432,3437,58,3149,3154,0.00821841482100571,0.43877977434183,0.439476250174119,27,FALSE,TRUE,0,"8"
"1120","0b3fbf88dd41eb73cde45819e55797e39c335266",1392184870,0,0,18,18,18,8,1,1,TRUE,6,484565,8,FALSE,102,211405,440,2,1,744,745,1,561,562,0,587,587,0.000868809730668983,0.510860121633362,0.510860121633362,36,FALSE,FALSE,0,"8"
"1130","0b5a2fac5d0f7898ac89f64d11b263dd98dc2a50",1386208937,2,0,740,0,10,5,1,0.677701263186688,TRUE,25,7837066,36,FALSE,0,0,0,2,9,957,961,9,855,859,3,437,438,0.00661157024793388,0.72396694214876,0.725619834710744,740,TRUE,FALSE,0.0027027027027027,"8"
"1140","0b8267aa834e9d86cf2ecd9fd64ccc218df454bd",1391894938,0,1,6,6,4,4,1,0.959147917027245,TRUE,1,12119,6,FALSE,38,1104650,87,2,2065,1583,3215,1671,1251,2536,1967,1555,3093,0.269662921348315,0.213209098383119,0.423951767607564,12,FALSE,TRUE,0,"8"
"1182","0be2ee14211766dc50d504935e198d3f0a6527a8",1386173630,0,0,5,0,1,1,1,0,TRUE,2,4090024,10,FALSE,34,1403155,80,7,80,1361,1365,78,1344,1347,44,1286,1290,0.00663814721935389,0.189851010473521,0.19044106800413,5,FALSE,FALSE,0,"8"
"1209","0c151d7d7ea00627fad182898958db55b1fef3fd",1390916987,0,0,4,10,4,4,1,0.741915853422345,TRUE,9,6658051,15,FALSE,68,853971.25,217,4,10,286,291,10,285,290,6,172,173,0.00618921308576481,0.152961980548187,0.153846153846154,14,FALSE,FALSE,0,"8"
"1223","0c33d1443447e76481fdcc19af1b000d60219d10",1392396453,1,0,1275,0,3,2,1,0.911913754295282,TRUE,19,1753208,30,FALSE,0,0,0,4,33,843,852,27,800,808,31,799,807,0.0223619846261356,0.559049615653389,0.564640111809923,1275,TRUE,FALSE,0.000784313725490196,"8"
"1242","0c6c57d70826b36db30795fa993cf677a4c2a6e4",1393526494,1,1,18,2,2,2,1,0.992774453987808,TRUE,2,46086,4,FALSE,5,15005,7,2,16,1182,1190,16,954,962,16,1037,1045,0.011455525606469,0.699460916442049,0.704851752021563,20,TRUE,TRUE,0.05,"8"
"1275","0cbe012602c7d4240beaa2e4158e885a8ce7de5a",1388993989,1,1,61,30,9,7,1,0.778511813119494,TRUE,13,10582569,24,FALSE,59,233301,224,4,13,559,562,13,534,537,13,276,279,0.0127504553734062,0.252276867030965,0.255009107468124,91,TRUE,TRUE,0.010989010989011,"8"
"1326","0d447f6edd406547e828c592823ac6624e56e91f",1391099311,0,1,1,1,1,1,1,0,TRUE,2,611252,4,FALSE,67,309023,154,3,53,2489,2501,52,2095,2107,48,2386,2394,0.00678952473326867,0.33074684772066,0.331855341554663,2,FALSE,TRUE,0,"8"
"1331","0d4c759fb4c5632fb8c27668554d4699d0e7f6e7",1391949204,0,0,2,2,2,1,1,1,TRUE,1,125482,3,FALSE,5,854590,5,3,1724,1626,3069,1464,1218,2411,843,1401,1987,0.115568944269478,0.191975900314939,0.272216897165548,4,FALSE,FALSE,0,"8"
"1349","0d710140c55c6a52f3c3aad1be2c56beb69dacb1",1391461274,0,0,2,4,1,1,1,0,TRUE,1,9533,2,FALSE,11,8463836,21,2,264,538,595,257,474,528,199,389,434,0.315457413249211,0.615141955835962,0.686119873817035,6,FALSE,FALSE,0,"8"
"1360","0d8ef4b22d4945a8486b23b731e41857384aba66",1389892485,0,0,101,0,3,2,1,0.668738643230576,TRUE,12,821457,28,FALSE,4,21759,11,4,1969,3255,3255,1603,2593,2593,1871,3116,3116,0.264593639575972,0.440565371024735,0.440565371024735,101,FALSE,FALSE,0,"8"
"1364","0d95e5316a99b78b4f629a29d862548f87671b43",1387778981,0,1,161,9,3,3,1,0.899729066672108,TRUE,14,10712532,27,FALSE,7,55715.3333333333,10,2,5,220,220,5,220,220,5,187,187,0.00556070435588508,0.174235403151066,0.174235403151066,170,FALSE,TRUE,0,"8"
"1375","0db1e4ed2a8ecb3dc856c744e2451a10a37678d1",1391140670,0,0,4,92,55,4,1,0.913672300524785,TRUE,1,152983,4,FALSE,93,64021.4,377,4,494,4141,4350,479,3361,3562,488,3135,3341,0.0677004014952236,0.434168627993908,0.462688633531773,96,FALSE,FALSE,0,"8"
"1390","0dd0b6b5ee75bd437b2a82f2e666a6c671b91514",1392837715,0,1,33,4,2,2,1,0.974024864435752,TRUE,3,478302,12,FALSE,7,2527315,9,3,474,1120,1344,397,980,1150,217,640,686,0.261704681872749,0.769507803121248,0.824729891956783,37,FALSE,TRUE,0,"8"
"1412","0e1eadeac343129b04e1ceffdb051a04d10a3e21",1387369511,1,0,85,82,1,1,1,0,TRUE,10,6076216,19,FALSE,3,11332,5,4,25,1721,1736,22,1601,1614,21,1640,1651,0.0031916436965037,0.23806760481648,0.239663426664732,167,TRUE,FALSE,0.00598802395209581,"8"
"1428","0e4141644df45f25c229c65e66c57132a93b446c",1392080322,0,0,18,47,5,3,1,0.828859428197431,TRUE,12,8701572,19,FALSE,24,709690.2,29,4,79,125,179,79,121,175,73,101,149,0.095360824742268,0.131443298969072,0.193298969072165,65,FALSE,FALSE,0,"8"
"1434","0e470ca468870bb605c8171bf169df9406c52e05",1385818192,0,0,11,11,2,2,1,0.94566030460064,TRUE,1,210097,4,FALSE,31,124303,85,4,83,889,960,83,733,804,8,488,488,0.00868725868725869,0.472007722007722,0.472007722007722,22,FALSE,FALSE,0,"8"
"1443","0e61b02ad4f429f4ab697dcb29fa54b6a832383d",1389957016,0,0,177,70,3,3,1,0.605835694019847,TRUE,9,8535077,31,FALSE,21,1646044.66666667,30,3,18,2458,2461,18,2074,2077,16,2339,2340,0.00239571589627959,0.329763246899662,0.329904171364149,247,FALSE,FALSE,0,"8"
"1445","0e6885d6fc16f736252c8775bb3281176af347c3",1386846895,0,0,106,1,6,2,1,0.933045717488282,TRUE,18,2071044,12,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,FALSE,FALSE,0,"8"
"1454","0e83faf4b84722a88ab35d8f0c3e391b0ec2d2af",1389053675,4,0,1116,322,8,5,2,0.652600707883018,TRUE,20,3093405,27,FALSE,61,1843398.33333333,148,4,11,643,644,11,633,634,11,616,617,0.00918133129303749,0.472073450650344,0.472838561591431,1438,TRUE,FALSE,0.00278164116828929,"8"
"1473","0eb7e35fbfe5de5f9f00ff1a0cce1d6a61f3a902",1386015904,1,0,54,3,5,3,1,0.774689052421046,TRUE,9,1361132,14,FALSE,44,548011.6,203,5,952,4545,4840,887,3675,3941,933,3558,3838,0.138206569991122,0.526635099141758,0.568067475584492,57,TRUE,FALSE,0.0175438596491228,"8"
"1482","0ec5e32dc7e42e817a6bdff3fd250378bf5c03dd",1389621935,0,0,42,15,6,6,1,0.839404251992365,TRUE,27,3703789,68,FALSE,173,233845.333333333,527,5,296,3007,3007,284,2600,2600,292,2112,2112,0.0417378917378917,0.300997150997151,0.300997150997151,57,FALSE,FALSE,0,"8"
"1516","0f17c185c1bd9dd59796fc0ff5e66f821f0bd3b3",1391706619,0,0,2,2,1,1,1,0,TRUE,1,10752,2,FALSE,13,1725207,27,2,114,428,496,85,372,420,100,341,399,0.135388739946381,0.458445040214477,0.536193029490617,4,FALSE,FALSE,0,"8"
"1520","0f263d767a9c1a4c508fb385e484abb2791407fd",1392021390,0,0,65,13,6,5,1,0.927590441259427,TRUE,14,5659290,61,FALSE,85,427423.333333333,238,9,1735,2412,3535,1474,2057,2963,853,1902,2314,0.116714500478338,0.260079267459341,0.316386497198305,78,FALSE,FALSE,0,"8"
"1569","0f9652d92e175a1f7dc3c2a37ab444b8f189375a",1393144200,0,0,23,25,3,2,1,0.529665909896001,TRUE,2,672132,5,FALSE,10,5197976,12,2,1,1472,1473,1,1244,1245,0,1315,1315,0.000686813186813187,0.903846153846154,0.903846153846154,48,FALSE,FALSE,0,"8"
"1604","0fe6997856ae39afcbed0ad53cc2916ec369c9d5",1392219664,0,0,7,0,1,1,1,0,TRUE,4,7959674,14,FALSE,44,42330,79,3,0,602,602,0,598,598,0,598,598,0.000136109976861304,0.0815298761399211,0.0815298761399211,7,FALSE,FALSE,0,"8"
"1610","0ff39c14c3b66e664491a54ac165ef3ed159bbb0",1387479184,0,0,31,0,2,2,2,0.45868581620054,TRUE,1,5985375,5,FALSE,41,153698,114,3,467,587,772,417,444,612,462,523,705,0.549228944246738,0.62158956109134,0.837485172004745,31,FALSE,FALSE,0,"8"
"1615","10004672ad1476c55deaad53684a50358da6f656",1386292437,1,1,21,28,2,2,1,0.888646669898079,TRUE,8,7815284,17,FALSE,31,814157.5,43,5,585,3936,3936,545,3390,3390,177,2741,2741,0.0261803206353876,0.403294602147375,0.403294602147375,49,TRUE,TRUE,0.0204081632653061,"8"
"1619","10108f4d2e640a9fc12037ece39a833421d27149",1391109068,0,1,6,6,2,1,1,1,TRUE,7,995314,28,FALSE,28,612831,70,5,0,697,697,0,638,638,0,654,654,0.000728862973760933,0.477405247813411,0.477405247813411,12,FALSE,TRUE,0,"8"
