"","commit_id","author_date","bugcount","fixcount","la","ld","nf","nd","ns","ent","revd","nrev","rtime","hcmt","self","ndev","age","nuc","app","aexp","rexp","oexp","arexp","rrexp","orexp","asexp","rsexp","osexp","asawr","rsawr","osawr","churn","buggy","fix","bugdens","strata"
"136","0107608634c31d7d0b7adc50325dda75b32cc4ec",1321020984,0,0,28,6,1,1,1,0,TRUE,1,439704,1,FALSE,2,83839,2,2,81,84,84,81,84,84,22,22,22,0.020052310374891,0.020052310374891,0.020052310374891,34,FALSE,FALSE,0,"1"
"138","0109f86e51497141516c567b0640128e167cc124",1320770103,0,0,6,5,2,1,1,0.684038435639042,TRUE,1,427128,1,FALSE,0,0,0,2,80,125,125,80,125,125,69,109,109,0.029723991507431,0.0467091295116773,0.0467091295116773,11,FALSE,FALSE,0,"1"
"162","013a3ee5dcecd18da9ed05ac2b064629f8eaed61",1321999921,0,0,13,25,1,1,1,0,TRUE,2,68147,2,FALSE,3,18236,9,2,92,192,192,90,190,190,82,101,101,0.0313681027966742,0.0385487528344671,0.0385487528344671,38,FALSE,FALSE,0,"1"
"166","014581f2559ffe02c477c5e6592a7b81ec6c5b01",1319613627,0,0,2,2,1,1,1,0,TRUE,1,58634,2,FALSE,3,1012161,6,1,38,86,122,38,85,121,34,77,109,0.0164938737040528,0.0367577756833176,0.0518378887841659,4,FALSE,FALSE,0,"1"
"168","01479573b98747b39833ab09e2cd9ee618ad2a0f",1322665427,0,0,15,12,2,1,1,0.503258334775646,TRUE,1,4735,2,FALSE,6,440952,12,3,34,117,117,34,117,117,29,89,89,0.0107181136120043,0.0321543408360129,0.0321543408360129,27,FALSE,FALSE,0,"1"
"173","014c98a75b602e26ebd221880e64f51d35a213a4",1322513305,0,0,116,0,1,1,1,0,FALSE,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,116,FALSE,FALSE,0,"1"
"176","014fd8c01f305f05eafcee5a7789d6bf74048974",1316487372,0,0,73,22,2,1,1,0.93169584851184,TRUE,1,13835,1,FALSE,6,77303,30,2,100,178,178,100,178,178,92,165,165,0.0633946830265849,0.113156100886162,0.113156100886162,95,FALSE,FALSE,0,"1"
"195","016cd01846539404a0eff1e3823fa2206fe2c9a9",1318913603,0,0,26,36,12,10,3,0.786551330538382,TRUE,3,149907,5,FALSE,6,609048.5,27,3,162,383,383,162,383,383,158,371,371,0.0678906917164816,0.158838599487617,0.158838599487617,62,FALSE,FALSE,0,"1"
"218","019c55adbc6b4ae2f72d2843713adbb2f24ccc73",1322765415,0,0,28,29,4,1,1,0.524838302352877,TRUE,1,9964,3,FALSE,2,783730,2,1,60,103,158,60,101,156,2,1,2,0.375,0.25,0.375,57,FALSE,FALSE,0,"1"
"221","01a60f8771ba273d164042710364b7fd88168dcc",1317369147,0,0,21,4,2,2,2,0.855450810560131,TRUE,1,105508,0,TRUE,3,172523,6,1,50,50,50,50,50,50,49,49,49,0.0257466529351184,0.0257466529351184,0.0257466529351184,25,FALSE,FALSE,0,"1"
"230","01bab53dce4bff000db9feb55c66b49db9edf2cf",1318777191,0,0,10,2,3,1,1,0.656704548214339,FALSE,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,12,FALSE,FALSE,0,"1"
"235","01c795bcd13e31044e3a3f4f61b218d8ad02845e",1321389832,0,0,7,4,2,2,1,0.684038435639042,TRUE,3,586159,5,FALSE,6,68854,15,2,15,125,140,15,125,140,0,61,61,0.000846740050804403,0.052497883149873,0.052497883149873,11,FALSE,FALSE,0,"1"
"237","01cb691e8a619fcb4c6e1e67980ae10fe04b364e",1323228408,0,0,42,6,1,1,1,0,TRUE,1,37336,2,FALSE,2,187479,2,1,187,185,371,187,185,371,52,96,148,0.0365769496204279,0.0669427191166322,0.102829537612146,48,FALSE,FALSE,0,"1"
"246","01daf72ee66fb3fb5d9378ecaa42c9ace8bc6c76",1321426076,0,1,12,3,3,3,2,0.965401367299709,TRUE,1,8850,1,FALSE,5,533409.333333333,8,2,72,293,293,72,293,293,68,288,288,0.0222652468538238,0.0932558889964505,0.0932558889964505,15,FALSE,TRUE,0,"1"
"248","01e1f91e640e6b88f4e75afaa668c8d57a541979",1318315265,0,0,57,0,1,1,1,0,TRUE,2,4993,2,FALSE,2,151,3,2,72,76,76,72,76,76,18,18,18,0.0255720053835801,0.0255720053835801,0.0255720053835801,57,FALSE,FALSE,0,"1"
"252","01ece201ab08804c4ab226a39f1e1885aeaae0bd",1316483791,0,0,83,71,3,3,1,0.683853808758365,TRUE,1,21569,1,FALSE,2,311103,7,2,82,228,228,82,228,228,33,118,118,0.0642722117202268,0.224952741020794,0.224952741020794,154,FALSE,FALSE,0,"1"
"273","0218e13ea98cb54629ce932fdb9adf2867838d26",1323063631,0,0,24,4,2,1,1,1,TRUE,1,12711,0,TRUE,1,1005984,1,1,305,305,305,305,305,305,261,261,261,0.0910038207711011,0.0910038207711011,0.0910038207711011,28,FALSE,FALSE,0,"1"
"374","02c170fa0d19ffd06c6b27f26af779cde8f3c4c5",1318690600,0,0,10,2,2,1,1,0.413816850303634,TRUE,1,167966,1,FALSE,2,146452.5,5,2,45,47,47,45,47,47,38,38,38,0.0203125,0.0203125,0.0203125,12,FALSE,FALSE,0,"1"
"406","0307f5a7b271eea75e5d9c12c65caaf578a3384b",1319428632,1,0,73,42,7,6,2,0.854786267022666,TRUE,2,14880,2,FALSE,3,487741.714285714,3,2,60,231,231,60,231,231,59,230,230,0.0240192153722978,0.0924739791833467,0.0924739791833467,115,TRUE,FALSE,0.00869565217391304,"1"
"418","0319f13f1a9bdd5570977952f7b206a910bbb7a4",1323694616,1,0,8,86,2,1,1,0.991820797421842,TRUE,1,18634,2,FALSE,4,5363648,5,3,37,149,149,36,148,148,32,127,127,0.0109416445623342,0.0424403183023873,0.0424403183023873,94,TRUE,FALSE,0.0106382978723404,"1"
"423","0325b1052c065ee842d120d68e37a12b24ce89d2",1316602958,0,0,7,6,1,1,1,0,TRUE,1,4550,1,FALSE,2,1030310,2,2,62,230,230,61,229,229,24,58,58,0.0458715596330275,0.108256880733945,0.108256880733945,13,FALSE,FALSE,0,"1"
"432","033003663172fa6fd2eb5be7bef9e12effd49de6",1323775360,0,0,5,12,1,1,1,0,TRUE,2,100565,3,FALSE,1,775,2,1,29,158,171,29,156,169,16,116,124,0.00557377049180328,0.0383606557377049,0.040983606557377,17,FALSE,FALSE,0,"1"
"434","0332e605f916ff67ce579172e857e457e8ea3e41",1323784071,0,0,7,0,2,2,2,0.591672778582327,TRUE,2,598304,7,FALSE,5,118670,10,2,54,165,184,54,165,184,54,164,183,0.0144129979035639,0.0432389937106918,0.0482180293501048,7,FALSE,FALSE,0,"1"
"438","0339d34691ecf4d67d4ef41c028a687251c2d81a",1319698543,0,0,11,0,1,1,1,0,TRUE,1,140024,1,FALSE,8,281487,12,2,78,185,185,78,185,185,71,142,142,0.0336134453781513,0.0667600373482726,0.0667600373482726,11,FALSE,FALSE,0,"1"
"492","039900fa4cb0fef180fd34285e75db9c6f53caef",1321458520,0,0,1,2,1,1,1,0,TRUE,1,6452798,17,FALSE,4,192,4,5,9,260,268,9,260,268,9,193,201,0.00395413206801107,0.0767101621194148,0.0798734677738236,3,FALSE,FALSE,0,"1"
"540","03f852cb47d508d98aa90f501e9b7f4214e8ad8b",1319393092,0,0,148,126,5,2,2,0.781875373742454,TRUE,5,695449,16,FALSE,5,320239.2,11,2,7,174,178,7,174,178,7,165,169,0.00321672698029755,0.0667470848411741,0.0683554483313229,274,FALSE,FALSE,0,"1"
"544","03fd37cdf403e35aaaab874be9bad033d250e39d",1319276137,0,0,173,0,1,1,1,0,TRUE,7,53927,10,FALSE,0,0,0,1,12,77,78,12,77,78,7,27,28,0.0091533180778032,0.0320366132723112,0.0331807780320366,173,FALSE,FALSE,0,"1"
"572","044770f9b004ff364a1581a4a442bcad2e663325",1318451381,0,0,1,1,4,2,1,0,TRUE,3,451824,11,FALSE,2,178.875,3,4,238,529,529,238,529,529,219,421,421,0.116834838024429,0.224110462028678,0.224110462028678,2,FALSE,FALSE,0,"1"
"581","04591bc1e8f45ec60e4d2c13aa557bbd5dda90f9",1316505165,0,0,1,0,1,1,1,0,TRUE,1,81031,1,FALSE,2,25571,8,2,102,181,181,102,181,181,94,168,168,0.0645380434782609,0.114809782608696,0.114809782608696,1,FALSE,FALSE,0,"1"
"592","0466acb02740b5dbf3254d6445186b4d3ccd0699",1318218754,2,0,316,367,16,3,1,0.797757994069717,TRUE,4,160909,3,FALSE,16,986927.6875,43,2,105,405,405,105,405,405,101,238,238,0.056198347107438,0.13168044077135,0.13168044077135,683,TRUE,FALSE,0.00292825768667643,"1"
"593","046740f5ce5709c10034e5b73f0d6248bdca5763",1318450065,0,0,45,42,8,3,1,0.476943817370993,TRUE,1,102546,7,FALSE,7,770203.875,19,1,236,214,411,236,214,411,217,189,370,0.115895800106326,0.101010101010101,0.197235513024987,87,FALSE,FALSE,0,"1"
"599","0471aad00163b08cdc1c555c784c81206b167af1",1319483884,0,0,85,2,2,1,1,0.712636835073976,FALSE,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,87,FALSE,FALSE,0,"1"
"644","04c65c2454c4328722526d0a8744bb32a498594b",1322770912,0,0,156,193,9,4,2,0.596219295987372,TRUE,1,45502,2,FALSE,6,57815.2222222222,29,1,105,58,115,103,58,113,103,58,113,0.029370234397063,0.0166619598983338,0.0321942953967806,349,FALSE,FALSE,0,"1"
"645","04cac41e588b7c49b5ee915d484724a56b3775fc",1323360020,0,0,21,6,1,1,1,0,TRUE,1,62230,2,FALSE,3,811399,10,3,247,917,917,247,916,916,46,469,469,0.0318428184281843,0.318428184281843,0.318428184281843,27,FALSE,FALSE,0,"1"
"663","04f6983979021aecd5c3dbb7cc80f864bb4ee56d",1319547141,0,0,10,0,2,1,1,0.468995593589281,TRUE,1,60996,5,FALSE,6,1038423,6,2,50,102,148,50,101,147,41,63,100,0.0198863636363636,0.0303030303030303,0.0478219696969697,10,FALSE,FALSE,0,"1"
"671","0501c9d8f16183de2857fd58750a3876283ca8c5",1323777066,0,0,1,1,1,1,1,0,TRUE,4,173033,18,FALSE,6,352372,13,2,148,230,230,148,229,229,121,192,192,0.0399737876802097,0.0632372214941022,0.0632372214941022,2,FALSE,FALSE,0,"1"
"672","05044cd98234b27561a68fc969abe3d23712f055",1323060988,0,0,1,0,1,1,1,0,TRUE,2,71565,4,FALSE,0,0,0,2,5,691,692,5,689,690,0,3,3,0.142857142857143,0.571428571428571,0.571428571428571,1,FALSE,FALSE,0,"1"
"676","050f940aa45cfe9978998135f8522adec6380f3e",1321741470,0,0,2,0,1,1,1,0,FALSE,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,2,FALSE,FALSE,0,"1"
"712","0548400448bff48b732b2581aa445c5fe5f958f9",1323168991,0,0,5,1,1,1,1,0,FALSE,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,6,FALSE,FALSE,0,"1"
"715","054a4aa7dddacbe31778c5c5e9ffc9d41f803353",1323963081,0,0,14,14,8,1,1,0.897460200818325,TRUE,4,1908830,7,FALSE,9,343715,20,3,44,392,392,43,391,391,39,351,351,0.0128658732711483,0.113219684786105,0.113219684786105,28,FALSE,FALSE,0,"1"
"719","0553ab912746ece4a309d9b5b5cf1fd54630ffc2",1323755223,0,0,4,3,2,1,1,0.863120568566631,TRUE,1,21859,3,FALSE,3,6209562,3,1,0,298,298,0,298,298,0,264,264,0.00032927230819888,0.0872571616727033,0.0872571616727033,7,FALSE,FALSE,0,"1"
"731","0572b972d88cbfa85a2697bfc2df88a177457745",1321261179,0,0,2,2,1,1,1,0,TRUE,1,8111,0,TRUE,2,241759,3,1,174,174,174,174,174,174,153,153,153,0.0625253755582623,0.0625253755582623,0.0625253755582623,4,FALSE,FALSE,0,"1"
"764","05c2730f3a51215e7f9d5a767c4ac0804be36613",1317087851,0,0,56,71,6,2,1,0.78266513140073,TRUE,2,626712,3,FALSE,3,334192,4,2,12,103,103,12,103,103,12,93,93,0.00822264389626818,0.0594560404807084,0.0594560404807084,127,FALSE,FALSE,0,"1"
"798","060927726d0b053d599867f8b05d07da6e0b6a78",1319556277,1,0,228,214,19,6,1,0.701317410946321,TRUE,3,1073855,0,TRUE,21,114389.368421053,105,1,124,124,124,124,124,124,116,116,116,0.0553191489361702,0.0553191489361702,0.0553191489361702,442,TRUE,FALSE,0.00226244343891403,"1"
"820","063c08ab8230249ad01c1698ba243b9bb3b238e5",1318295357,1,0,231,199,15,5,2,0.690449316487939,TRUE,3,427809,5,FALSE,15,66670,93,2,108,408,408,108,408,408,108,396,396,0.0503929727230698,0.183541377716135,0.183541377716135,430,TRUE,FALSE,0.00232558139534884,"1"
"902","06f46c6b69a4234b3449eac5ab44989546cb52c9",1319511562,0,0,334,242,82,5,1,0.970439245730816,TRUE,5,348205,3,TRUE,9,52147.1097560976,115,1,130,130,130,130,130,130,117,117,117,0.0560570071258907,0.0560570071258907,0.0560570071258907,576,FALSE,FALSE,0,"1"
"911","07020f1cffbd1effa800a599f6c389e8f60c9e8d",1317216468,0,0,2,2,2,1,1,1,TRUE,1,70115,3,FALSE,3,524820,4,2,88,135,203,88,134,202,79,110,175,0.0494437577255871,0.0686032138442522,0.108776266996292,4,FALSE,FALSE,0,"1"
"914","070bddc9a07e63550be35a06d6efb1ece245dc52",1323748602,0,0,54,4,3,2,2,0.320123163035744,TRUE,1,253662,1,FALSE,4,312081,8,2,121,380,380,121,380,380,120,379,379,0.0319429778247096,0.100316789862724,0.100316789862724,58,FALSE,FALSE,0,"1"
"921","07107959ecb5f7956b6970132d955d0cafb66bff",1317040455,0,0,3,1,1,1,1,0,TRUE,1,42221,3,FALSE,5,8129,9,1,62,64,104,62,64,104,61,58,97,0.0393900889453621,0.0374841168996188,0.0622617534942821,4,FALSE,FALSE,0,"1"
"928","07167556a5b74e15528209bc975d3f403bdde93c",1319694738,2,0,575,253,14,4,2,0.73164762541071,TRUE,3,7648,3,FALSE,5,552007.428571429,8,1,22,30,37,22,30,37,22,29,36,0.0089043747580333,0.0116144018583043,0.0143244289585753,828,TRUE,FALSE,0.00241545893719807,"1"
"958","0755302f0b3723ecccc78cedf394f264beef860f",1320060313,1,1,2,2,2,1,1,1,TRUE,1,85319,1,FALSE,1,1478011,1,2,51,63,63,51,63,63,50,62,62,0.0233516483516484,0.0288461538461538,0.0288461538461538,4,TRUE,TRUE,0.25,"1"
"963","07645dac10034921500d87f86a919af22e001bfc",1323005597,0,0,15,10,2,1,1,0.402179190202273,FALSE,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,25,FALSE,FALSE,0,"1"
"967","076bd15beadcdfb4729084bffb40a23a2d1e9658",1320239403,0,0,1,1,1,1,1,0,TRUE,1,65593,3,FALSE,3,544665,3,1,0,31,31,0,31,31,0,30,30,0.000445037828215398,0.0137961726746773,0.0137961726746773,2,FALSE,FALSE,0,"1"
"974","077c7eb97c822e70fdb2bfe88e3ddec46897ef6e",1321283662,0,1,5,1,1,1,1,0,TRUE,1,23565,4,FALSE,2,1044402,2,1,165,58,190,165,58,190,157,57,181,0.063890012131015,0.0234532955923979,0.0735948241002831,6,FALSE,TRUE,0,"1"
"981","0786716ce57a06b7984b3a6934c64e35115c507e",1321506377,0,0,3,0,1,1,1,0,TRUE,1,85083,3,FALSE,2,1122582,4,2,179,182,182,179,182,182,20,20,20,0.0175438596491228,0.0175438596491228,0.0175438596491228,3,FALSE,FALSE,0,"1"
"988","078d7018199eee1cb2850f077f12aa95bf328e44",1316674855,0,0,1,3,1,1,1,0,TRUE,1,320915,8,FALSE,6,55281,13,2,171,395,543,171,395,543,148,268,396,0.0986754966887417,0.178145695364238,0.262913907284768,4,FALSE,FALSE,0,"1"
"1005","079ec20d959beeb255f6905baf39f032a41eec1c",1323040968,0,0,28,40,1,1,1,0,TRUE,3,276465,2,FALSE,1,983321,1,2,181,201,201,181,201,201,152,167,167,0.053347280334728,0.0585774058577406,0.0585774058577406,68,FALSE,FALSE,0,"1"
"1022","07d3fcfe5cb24d7b5f378762b3f98ae1cca14c8f",1316595342,0,0,28,0,1,1,1,0,FALSE,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,28,FALSE,FALSE,0,"1"
"1047","0806bc2d1b518b53681b3d8023def95ba8122630",1322586725,0,0,128,0,3,2,2,0.58866974226074,TRUE,3,1231182,11,FALSE,1,1088,11,2,72,178,178,72,178,178,72,173,173,0.0210982658959538,0.0502890173410405,0.0502890173410405,128,FALSE,FALSE,0,"1"
"1048","080a1f3ff328005b78f89381c8d9faf4b0b8e16c",1318994674,2,0,28,34,17,16,2,0.915233950593429,TRUE,2,159630,3,FALSE,20,136692.705882353,70,3,164,433,433,164,433,433,160,413,413,0.0681337283114685,0.175201015658062,0.175201015658062,62,TRUE,FALSE,0.032258064516129,"1"
"1049","080af75aca6511f4a9408b38cd092283211c9422",1321240442,1,1,19,19,1,1,1,0,TRUE,1,6764,1,FALSE,4,213861,4,2,22,266,266,22,266,266,18,226,226,0.00772986167615948,0.0923515052888527,0.0923515052888527,38,TRUE,TRUE,0.0263157894736842,"1"
"1055","0813d9df572f7b2b6bee81a28276b5a569712bdb",1320372424,0,0,59,54,14,5,2,0.887776367825337,TRUE,1,6652,3,FALSE,5,1118633.71428571,40,1,117,137,156,117,137,156,116,131,150,0.0417261055634807,0.0470756062767475,0.0538516405135521,113,FALSE,FALSE,0,"1"
"1078","083a30b1d6ea023f36f3fe6cabea775e4e1e78dd",1317857304,0,0,2,0,1,1,1,0,TRUE,1,13928,0,TRUE,5,196713,7,1,153,153,153,153,153,153,144,144,144,0.0824332006822058,0.0824332006822058,0.0824332006822058,2,FALSE,FALSE,0,"1"
"1088","084487ee1f296b806c946a9cf92d184d54ff5d54",1324107861,0,0,12,12,12,12,3,1,TRUE,3,56412,3,FALSE,7,2476504.5,15,1,141,176,308,141,176,308,135,170,296,0.0340085021255314,0.0427606901725431,0.0742685671417855,24,FALSE,FALSE,0,"1"
"1102","085dcbab9c2baa77f649e96db78fe2950001a4ca",1316773142,0,1,12,2,1,1,1,0,TRUE,1,4016,0,TRUE,1,855311,1,1,89,89,89,87,87,87,66,66,66,0.0432258064516129,0.0432258064516129,0.0432258064516129,14,FALSE,TRUE,0,"1"
"1126","08863b6fdaa8383e2274826db3ec42c4d4f11576",1322577753,0,0,258,138,7,4,2,0.747257767839645,TRUE,11,3110858,18,FALSE,14,70122,31,2,76,167,167,76,166,166,73,161,161,0.0214244354371743,0.0469021424435437,0.0469021424435437,396,FALSE,FALSE,0,"1"
"1159","08c2368911d0e992d66db5a043a96c6a66ec8893",1320857394,0,0,6,8,1,1,1,0,TRUE,1,20653,3,FALSE,2,604,3,1,2,253,254,2,253,254,2,225,226,0.00125786163522013,0.0947589098532495,0.0951781970649895,14,FALSE,FALSE,0,"1"
"1163","08c975bd77f8fdbbdb5c4694d898a724db900849",1317778017,0,0,97,51,8,2,1,0.597334558296381,TRUE,2,25967,2,FALSE,6,384215.75,51,2,122,217,217,122,217,217,111,197,197,0.0648899188876014,0.114716106604867,0.114716106604867,148,FALSE,FALSE,0,"1"
"1164","08ca0bb8dc6a115147899573ae18d42b200acf8f",1323142042,0,0,14,0,2,2,1,1,TRUE,2,24954,3,FALSE,2,561689,5,1,158,81,232,158,81,232,97,63,153,0.0337465564738292,0.0220385674931129,0.053030303030303,14,FALSE,FALSE,0,"1"
"1173","08d378d9331c5be75087b1158a50076d12e14ea5",1323664211,0,0,11,13,2,1,1,0.543564443199596,TRUE,1,72417,2,FALSE,3,265818,3,3,170,439,439,170,439,439,117,348,348,0.0393333333333333,0.116333333333333,0.116333333333333,24,FALSE,FALSE,0,"1"
"1179","08d8fe791bd032f030db202df243160fca486bcf",1318210215,0,0,4,1,1,1,1,0,TRUE,1,14393,2,FALSE,7,2638002,8,2,62,359,359,62,359,359,57,191,191,0.0320265046935395,0.106018774157924,0.106018774157924,5,FALSE,FALSE,0,"1"
"1185","08e24858607d1b1483fb1faa54effa957501cfbb",1318931173,0,0,9,2,1,1,1,0,TRUE,1,19942,2,FALSE,5,1641365,6,2,103,318,318,103,318,318,90,281,281,0.0462868769074262,0.143438453713123,0.143438453713123,11,FALSE,FALSE,0,"1"
"1205","090d825e1d853a2ed875329a8350b0a727c3527e",1317992057,2,0,55,45,6,2,1,0.863031189271589,TRUE,1,20658,4,FALSE,15,212685.666666667,47,2,21,216,233,20,216,232,20,191,207,0.0116666666666667,0.106666666666667,0.115555555555556,100,TRUE,FALSE,0.02,"1"
"1206","090e3efaeb64b3caf078e7473230f1249bd1e083",1323079743,0,0,66,26,3,2,1,0.976222741004605,TRUE,1,56160,2,FALSE,2,2341683,5,1,231,111,340,231,111,340,189,88,275,0.0658350658350658,0.0308385308385308,0.0956340956340956,92,FALSE,FALSE,0,"1"
"1223","0923b0b56e631031461cc7bde56afb1dd8cad0de",1317701870,0,0,24,24,21,21,1,0.967969469906405,TRUE,3,107518,8,FALSE,1,330753,1,3,118,413,413,118,413,413,22,169,169,0.0352220520673813,0.260336906584992,0.260336906584992,48,FALSE,FALSE,0,"1"
"1230","09313a8a3364c807a63ad69d4293f7502f10a8df",1321345284,0,0,2,2,1,1,1,0,TRUE,1,88457,5,FALSE,11,316983,27,3,128,423,423,127,422,422,95,362,362,0.0386162510056315,0.146017699115044,0.146017699115044,4,FALSE,FALSE,0,"1"
"1240","09404c072fec2e195d8114dc4d95ce3683c341cf",1322136918,0,0,12,0,2,1,1,0.91829583405449,TRUE,1,97006,6,FALSE,2,1318344,20,2,70,64,118,70,64,118,58,45,90,0.0220560747663551,0.017196261682243,0.034018691588785,12,FALSE,FALSE,0,"1"
"1244","0948237d7f110876e143a49ebc196b69c1f5a7b2",1321623000,0,0,45,45,5,1,1,0.980398758653734,TRUE,4,480317,2,FALSE,3,3218989.2,12,1,17,73,75,17,73,75,15,71,71,0.00618955512572534,0.027852998065764,0.027852998065764,90,FALSE,FALSE,0,"1"
"1258","097a3f42310dbef9a4051f83b2d3e8153f87b47b",1323094002,0,0,2,2,1,1,1,0,TRUE,1,5706,0,TRUE,1,606768,1,1,235,235,235,235,235,235,192,192,192,0.0667127549256827,0.0667127549256827,0.0667127549256827,4,FALSE,FALSE,0,"1"
"1261","097d2df377b17413fe271ad722b0bf9df4867339",1316753946,1,0,5,5,1,1,1,0,TRUE,1,517908,1,FALSE,5,77359,17,2,113,196,196,113,196,196,104,181,181,0.0681375730045425,0.118105126541207,0.118105126541207,10,TRUE,FALSE,0.1,"1"
"1264","098b7ac1bdcc9237292f3286131b92401ab1aa2c",1316529387,0,0,2,2,1,1,1,0,FALSE,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,4,FALSE,FALSE,0,"1"
"1271","0992a24653eacf2f32741dce91c54980a7cefe10",1316506758,0,0,7,2,2,1,1,0.991076059838222,TRUE,2,99653,6,FALSE,0,0,0,1,56,60,98,56,60,98,55,54,91,0.0379661016949153,0.0372881355932203,0.0623728813559322,9,FALSE,FALSE,0,"1"
"1282","09c3ac82740038e7e5e9ce55a668e3c4cfdbfc51",1319652372,0,0,36,1,2,1,1,0,FALSE,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,37,FALSE,FALSE,0,"1"
"1285","09cad13e49a9b6e6be565854fa4404d604939c03",1318855545,0,0,1,0,1,1,1,0,TRUE,1,9709,3,FALSE,11,346827,30,1,3,3,6,3,3,6,3,3,6,0.00205973223480947,0.00205973223480947,0.00360453141091658,1,FALSE,FALSE,0,"1"
"1291","09d7ecc4a49e1d04035732960f750619381cbe70",1323347398,0,0,48,9,9,5,3,0.849122638918982,TRUE,5,329873,3,FALSE,5,584707.222222222,82,2,163,221,221,163,221,221,163,212,212,0.0443123480140503,0.0575520129694677,0.0575520129694677,57,FALSE,FALSE,0,"1"
"1336","0a2fcb31bca57309b010cc7d88e23d0f8e321b99",1320844011,0,0,232,230,16,1,1,0.793870718006686,TRUE,1,85105,2,FALSE,3,1310689.625,27,1,33,124,157,32,124,156,30,116,146,0.0130416491375684,0.0492217080353387,0.0618426588136306,462,FALSE,FALSE,0,"1"
