"","commit_id","author_date","bugcount","fixcount","la","ld","nf","nd","ns","ent","revd","nrev","rtime","hcmt","self","ndev","age","nuc","app","aexp","rexp","oexp","arexp","rrexp","orexp","asexp","rsexp","osexp","asawr","rsawr","osawr","churn","buggy","fix","bugdens","strata"
"181","01c6bcd9e436831d130964c1d7e5d5922bf5ecea",1356796496,1,0,26,0,3,1,1,0.842088781560647,TRUE,5,465269,4,FALSE,31,1036448,89,2,1,1093,1093,1,944,944,1,494,494,0.00318471337579618,0.788216560509554,0.788216560509554,26,TRUE,FALSE,0.0384615384615385,"4"
"195","01f3b1f438a5a52fbc812a2c83e8d19e5fbbc928",1357994552,1,0,20,4,3,3,1,0.819448371872804,TRUE,3,-15024337,7,FALSE,12,310513,38,2,108,496,518,108,489,511,94,451,466,0.158597662771285,0.754590984974958,0.779632721202003,24,TRUE,FALSE,0.0416666666666667,"4"
"208","02132bd91b0a6a694f9c0cbb327e7298735ece66",1357955089,0,0,1,1,1,1,1,0,TRUE,1,233920,4,FALSE,43,274766,162,4,677,1274,1768,676,1200,1694,651,1188,1660,0.184859654096966,0.337113694357811,0.470938474624327,2,FALSE,FALSE,0,"4"
"211","0219b08b465365a02b7948c4405a3759486cfc95",1362007587,0,0,3,7,2,2,2,0.721928094887362,TRUE,2,151920,3,FALSE,11,797824,19,2,68,223,256,68,207,240,67,216,249,0.178477690288714,0.569553805774278,0.656167979002625,10,FALSE,FALSE,0,"4"
"252","02797aab3c78961c0cf100df4367df61654bedc1",1355068625,2,0,21,3,3,2,1,0.886859507142915,TRUE,2,269906,2,FALSE,22,699848.666666667,34,2,379,1483,1854,379,1393,1764,14,1231,1241,0.00473335437046387,0.388766172294099,0.391921741874408,24,TRUE,FALSE,0.0833333333333333,"4"
"253","0279d846abd20904fa5a1d357fac6727005a2943",1356222958,0,0,174,168,3,2,1,0.730501843714574,TRUE,4,924808,7,FALSE,16,366627.333333333,27,3,48,767,788,48,767,788,47,733,754,0.0144100870609427,0.220354247973581,0.226658661062744,342,FALSE,FALSE,0,"4"
"255","027b78a214e1f7ab7bbda342a024cb13dae8944d",1355868993,5,0,902,0,4,2,1,0.751711721085513,TRUE,13,1845570,20,FALSE,1,341867.5,2,3,2,327,327,2,327,327,2,231,231,0.01171875,0.90625,0.90625,902,TRUE,FALSE,0.00554323725055432,"4"
"268","029435c9288d82dee5dd1113c3553ddb5b97c740",1360721919,1,0,34,15,2,2,1,0.948613198238581,TRUE,2,233842,3,FALSE,8,102234,11,2,39,440,448,38,438,446,26,330,332,0.0784883720930233,0.962209302325581,0.968023255813954,49,TRUE,FALSE,0.0204081632653061,"4"
"295","02e19529b1b9b4b98293cd7eb15da1dffd1f7ac4",1354501523,0,0,17,13,1,1,1,0,TRUE,3,95047,7,FALSE,1,2772294,1,3,1,298,298,1,298,298,1,211,211,0.00833333333333333,0.883333333333333,0.883333333333333,30,FALSE,FALSE,0,"4"
"300","02f4b1b9f674a074a91c30585a190e3e5ed85c7a",1354722677,0,0,4,2,1,1,1,0,TRUE,2,23019,3,FALSE,12,455409,25,2,622,1615,2000,621,1516,1901,558,1311,1662,0.178082191780822,0.417967505575024,0.529786556228098,6,FALSE,FALSE,0,"4"
"318","033d21f6f0a93ab664d7615e2c71486c7fbce03a",1360228263,1,0,17,14,2,2,1,0.999249247995657,TRUE,1,31435,3,FALSE,22,332732,44,3,44,427,428,44,425,426,39,319,319,0.12012012012012,0.960960960960961,0.960960960960961,31,TRUE,FALSE,0.032258064516129,"4"
"327","0356446d752bc5c5d408766951ccf22bec4af9fb",1361488508,0,0,3,3,1,1,1,0,TRUE,1,70210,4,FALSE,27,4385,49,4,354,1359,1543,288,1235,1368,311,1287,1437,0.0786686838124055,0.32476046394352,0.362581946545638,6,FALSE,FALSE,0,"4"
"331","035cd28ed36c4ec34c20e7cedf0815af72e3f2c0",1356067486,0,0,28,1,2,2,1,0.362051251733998,TRUE,1,92102,2,FALSE,6,1434067,8,2,22,326,332,22,326,332,13,236,236,0.053639846743295,0.908045977011494,0.908045977011494,29,FALSE,FALSE,0,"4"
"332","035e49cf4ba7469c98991604f59f06bff5e8c7fb",1358811511,0,0,7,3,1,1,1,0,TRUE,1,49244,2,FALSE,11,6409510,12,2,110,139,192,110,137,190,101,118,166,0.321766561514196,0.375394321766562,0.526813880126183,10,FALSE,FALSE,0,"4"
"338","037be9695a86b4c53733e4429c20877f1ab7c497",1355211285,0,0,12,12,3,3,1,0.75,TRUE,1,68368,2,FALSE,27,508,80,2,751,668,1278,693,638,1199,599,521,1003,0.188087774294671,0.163636363636364,0.314733542319749,24,FALSE,FALSE,0,"4"
"349","038ca9b2ab78b3ea928687afe98eaefa138c5c37",1357878415,0,0,1,2,1,1,1,0,TRUE,1,8061,3,FALSE,62,25572,167,2,31,1860,1864,31,1805,1809,30,1740,1744,0.00884198516828294,0.49657729606389,0.497718197375927,3,FALSE,FALSE,0,"4"
"367","03ae11664d6d42b02ea2996d0125bcdee87db754",1354237830,0,0,99,99,6,6,1,0.507742450637271,TRUE,1,39445,2,FALSE,93,202832,302,2,249,706,896,244,705,891,226,638,809,0.0731078904991948,0.205797101449275,0.260869565217391,198,FALSE,FALSE,0,"4"
"371","03bde1e6171cb1e36846b4499ba908371b9f943d",1361195834,0,0,16,26,2,2,1,0.70246655129039,TRUE,5,-9389181,15,FALSE,14,1098106,20,3,2,183,184,2,170,171,2,162,163,0.00407608695652174,0.221467391304348,0.222826086956522,42,FALSE,FALSE,0,"4"
"374","03c2a0ba5228448baf90fd9248bc51c8071a7d47",1357147810,0,0,90,5,5,3,1,0.824044289595436,TRUE,1,182894,2,FALSE,88,783728.6,463,2,194,1642,1733,194,1559,1650,186,1403,1489,0.0555390555390555,0.416988416988417,0.442530442530443,95,FALSE,FALSE,0,"4"
"394","04037aee5dfdae0167a7296927fd3d58a0af911b",1358901397,0,0,26,0,4,2,2,0.889674918646043,TRUE,1,1180547,2,FALSE,3,7116020.25,8,2,0,287,287,0,267,267,0,281,281,0.00291545189504373,0.822157434402332,0.822157434402332,26,FALSE,FALSE,0,"4"
"413","041e2f75e7f82b0841e38baded9628aa44d81f87",1359368312,3,0,175,79,14,11,1,0.907155035647599,TRUE,3,-13648228,4,FALSE,26,633066.071428571,109,2,25,567,568,25,567,568,19,515,515,0.0303030303030303,0.781818181818182,0.781818181818182,254,TRUE,FALSE,0.0118110236220472,"4"
"445","045e1190f23616e266e5b054b7b192e61e37d659",1359433104,0,0,63,94,6,5,1,0.973024728723116,TRUE,5,219769,4,FALSE,117,242165,489,3,338,1026,1254,287,925,1120,296,902,1098,0.0802052389954091,0.243856332703214,0.296786389413989,157,FALSE,FALSE,0,"4"
"468","0488c10d349d37ac5fa4f23e05b583ae4d6de999",1361409287,0,0,6,0,1,1,1,0,TRUE,1,71024,3,FALSE,3,441871,3,3,819,1171,1761,797,1143,1713,747,1090,1617,0.189607097591888,0.276552598225602,0.410139416983523,6,FALSE,FALSE,0,"4"
"492","04b1e3cdce7f7f9d69fb06fc52cde6a82e41aa5d",1355900171,0,0,246,148,3,3,1,0.205852664225944,TRUE,5,3801460,14,FALSE,16,3924637,35,1,75,318,342,75,318,342,67,229,245,0.262548262548263,0.888030888030888,0.94980694980695,394,FALSE,FALSE,0,"4"
"541","052859fbdb10f7f796512ef4f9a3d6e87fd3f87f",1358469382,1,0,405,7,8,3,1,0.855657212079529,TRUE,16,2854709,50,FALSE,102,64151.25,346,6,9,1152,1155,9,1143,1146,0,987,987,0.00027693159789532,0.273608418720576,0.273608418720576,412,TRUE,FALSE,0.00242718446601942,"4"
"574","0589f44122ed6f734bcc0858267aa520eac68758",1361346906,0,0,2,0,1,1,1,0,FALSE,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,2,FALSE,FALSE,0,"4"
"594","05e38697569f97010ae76d5f6ee6e7f99e0d8c69",1357241242,0,0,5,15,5,1,1,1,TRUE,2,369607,7,FALSE,5,32746,10,2,56,409,441,56,409,441,55,390,422,0.016548463356974,0.115543735224586,0.125,20,FALSE,FALSE,0,"4"
"601","05f445c1dc7f701e65001432537cc343b46d683b",1358295647,1,0,64,3,3,3,1,0.629638771710447,TRUE,5,166565,11,FALSE,76,13388,196,1,30,1473,1499,30,1409,1435,29,1376,1401,0.00839160839160839,0.385174825174825,0.392167832167832,67,TRUE,FALSE,0.0149253731343284,"4"
"630","063b7ee3a35a266eaf6548c30c697e3d55748288",1361701808,0,0,2,2,2,2,1,1,TRUE,6,-11051844,14,FALSE,9,86080,20,3,557,605,793,557,573,761,507,528,685,0.675531914893617,0.703457446808511,0.912234042553192,4,FALSE,FALSE,0,"4"
"635","064ee2b58337b7fd3ae5fca343b1f6fd3bd86ed7",1354224540,0,0,63,64,6,6,2,0.800891608046092,TRUE,2,351744,5,FALSE,17,526298,40,3,56,263,278,56,251,266,56,258,273,0.186274509803922,0.84640522875817,0.895424836601307,127,FALSE,FALSE,0,"4"
"636","064fefb810eab07d4ddde3dd50537a6236567423",1359994878,0,0,123,0,4,2,1,0.587051063871705,TRUE,33,15490531,40,FALSE,99,593342.75,501,2,7,1401,1405,7,1250,1254,7,1214,1218,0.00213106020245072,0.323654768247203,0.324720298348428,123,FALSE,FALSE,0,"4"
"637","0651e60e4edade54e4d04d2e3b93c48f4e390a5c",1358365801,0,0,2,2,4,4,1,0.5,TRUE,1,443292,6,FALSE,40,104720,149,3,5,1029,1030,5,1020,1021,5,951,952,0.00167177486765116,0.265254945667317,0.265533574811925,4,FALSE,FALSE,0,"4"
"645","0668194c5a6993c9d8a2c912b66406bf50fe8534",1357940580,0,0,9,20,5,2,1,0.928817149980904,TRUE,4,334111,3,FALSE,119,87425.8,739,3,572,1146,1587,506,1090,1475,553,1052,1480,0.157296990346394,0.298977853492334,0.420499716070415,29,FALSE,FALSE,0,"4"
"648","0673aef9ff336b29a744cea02103ff992b50cbc6",1356657561,0,0,136,90,8,5,1,0.739813339275695,TRUE,4,430884,10,FALSE,22,327833,42,2,53,774,797,53,774,797,52,740,763,0.0158256195879367,0.221260077635115,0.228127799343087,226,FALSE,FALSE,0,"4"
"665","06b26a8ab82fa4584f8bc0a217296f7b7510d0a4",1360164405,2,0,635,0,3,3,1,0.59233365980582,TRUE,8,858523,11,FALSE,17,346452.333333333,23,3,25,398,400,25,396,398,20,299,299,0.0636363636363636,0.909090909090909,0.909090909090909,635,TRUE,FALSE,0.0031496062992126,"4"
"674","06ce1329a044b8e7be9db59811d4f4316d0d0743",1359033198,0,0,38,0,6,6,1,0.917434428595839,TRUE,7,-13768586,21,FALSE,29,3326354.83333333,97,3,0,571,571,0,563,563,0,513,513,0.00153609831029186,0.789554531490015,0.789554531490015,38,FALSE,FALSE,0,"4"
"676","06d03765d8f8f3ea1e20a5f9284a7d3131f1ee84",1357863894,0,0,437,176,17,12,1,0.794511524177557,TRUE,19,-12646883,43,FALSE,27,159991.764705882,124,2,49,192,228,49,192,228,39,171,198,0.0668896321070234,0.287625418060201,0.332775919732441,613,FALSE,FALSE,0,"4"
"679","06d791b663c276d403c5aaa4fc7e1e05fc39d2f3",1355954594,0,0,12,1,3,2,1,0.99473723787795,TRUE,2,1199555,3,FALSE,27,1383720,70,2,56,740,767,56,740,767,48,706,726,0.0148080991236023,0.213659715926262,0.219703838017528,13,FALSE,FALSE,0,"4"
"686","06f0e45712288525d0ae31d133efe30156a1ed71",1355298671,0,0,12,13,3,3,1,0.814255499619725,TRUE,3,566917,10,FALSE,58,17345.6666666667,186,4,767,1101,1601,709,1076,1526,615,920,1307,0.191423244251088,0.286202610316967,0.406463642013673,25,FALSE,FALSE,0,"4"
"717","0748f92e44461ef3b3c46a89426692d2643f85fe",1358254803,0,0,94,25,9,2,1,0.498063131130729,TRUE,3,-14842851,3,FALSE,11,688062,22,3,458,699,980,458,664,945,421,230,484,0.691803278688525,0.378688524590164,0.795081967213115,119,FALSE,FALSE,0,"4"
"723","0756cf10252df868c6470771cbc9c7aeb081c062",1359119938,0,0,52,22,2,2,1,0.922734620953094,TRUE,5,3558759,20,FALSE,13,5830113,33,7,206,2193,2279,201,1931,2013,130,538,577,0.200920245398773,0.826687116564417,0.886503067484663,74,FALSE,FALSE,0,"4"
"734","0778420dcd94b935d7c6dd075e49041e497cf462",1357627040,0,0,9,10,3,3,1,0.858059727974443,TRUE,1,74298,3,FALSE,20,1498560.33333333,70,2,802,622,1304,734,585,1205,647,574,1107,0.188536514402095,0.167297061390748,0.322374163514693,19,FALSE,FALSE,0,"4"
"743","07848e761a13afaf44c58d99ceb6a133e6999470",1355182348,0,0,21,3,3,2,1,0.656704548214339,TRUE,2,2859,5,FALSE,8,12833,17,2,151,1821,1874,151,1792,1845,144,1682,1730,0.045583149952845,0.529078906004401,0.54416850047155,24,FALSE,FALSE,0,"4"
"751","07a0af5c97c09ff96e10f3e457d653a6bcfa09da",1359536240,0,0,6,6,4,3,1,0.959147917027245,TRUE,3,-13506093,3,FALSE,14,966856,23,2,173,578,657,167,578,651,101,524,533,0.151785714285714,0.78125,0.794642857142857,12,FALSE,FALSE,0,"4"
"763","07af4ceea7718c4c67b43ca41843910c23c68169",1355172546,0,0,119,21,7,5,1,0.825316009537552,TRUE,4,421769,11,FALSE,71,322877.142857143,343,3,73,1506,1545,73,1441,1480,69,1304,1339,0.0220333648095688,0.410764872521246,0.421781554926031,140,FALSE,FALSE,0,"4"
"779","07cbf72301c5a3e588fc818abcab91f733b87738",1360646963,0,0,57,164,4,2,1,0.67708769672629,TRUE,3,60284,3,FALSE,47,628508,190,2,346,1535,1765,285,1350,1539,304,1328,1530,0.0795513823682838,0.346635367762128,0.399321857068336,221,FALSE,FALSE,0,"4"
"788","07d85d3ee8fa034164a5fb652557b7c5f7f74c6f",1360007978,0,0,42,3,2,2,2,0.76420450650862,TRUE,1,603994,8,FALSE,4,7683012,6,2,55,175,214,53,162,200,55,168,207,0.156862745098039,0.473389355742297,0.582633053221289,45,FALSE,FALSE,0,"4"
"791","07e18c680255a38364bdcc4f24598564091b1ce2",1357438129,0,0,4,47,2,2,1,0.873981048127358,TRUE,5,3370592,6,FALSE,17,3507449,70,3,87,1489,1541,75,1300,1347,12,501,503,0.0206022187004754,0.795562599049128,0.798732171156894,51,FALSE,FALSE,0,"4"
"821","082c4ca417705975b8ef3672ce6ed40661d0f019",1360937578,0,0,120,0,2,2,1,0.992774453987808,TRUE,2,247611,5,FALSE,14,4222163.5,28,3,43,1990,2013,42,1850,1872,39,1857,1876,0.0103412616339193,0.480351602895553,0.485263702171665,120,FALSE,FALSE,0,"4"
"825","083ec7e22a68988983eaa12e0d247d70e6e0ba59",1359117648,0,0,49,38,2,1,1,0.73550858155384,TRUE,2,442354,2,FALSE,25,1042795.5,38,2,133,847,947,132,768,868,127,742,838,0.0348394120849211,0.20223189983669,0.228361458900381,87,FALSE,FALSE,0,"4"
"832","08499b9c2d6aa9c4f416afc5672dcf474fca0fbb",1360198036,0,0,20,33,1,1,1,0,FALSE,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,53,FALSE,FALSE,0,"4"
"834","084ff0495dc014b9cc2215551a9b1575eeb1dda5",1355425115,0,0,6,2,1,1,1,0,TRUE,4,579769,4,FALSE,6,748262,12,2,87,907,958,87,848,899,84,746,796,0.0262507720815318,0.230697961704756,0.246139592340951,8,FALSE,FALSE,0,"4"
"877","08c017418b51ff0a696631b13f1a106cc3eafc87",1360264292,1,0,21,19,2,2,2,0.99819587904281,TRUE,1,82575,2,FALSE,2,645925.5,3,2,91,165,233,77,163,218,89,161,227,0.250696378830084,0.45125348189415,0.635097493036212,40,TRUE,FALSE,0.025,"4"
"916","09370862cab5582c1fe422dfff7cd5ee0edcaac5",1361250872,0,0,12,2,2,2,1,1,TRUE,3,605540,5,FALSE,7,1726864,12,2,1,253,253,1,234,234,1,236,236,0.00581395348837209,0.688953488372093,0.688953488372093,14,FALSE,FALSE,0,"4"
"933","095759640dd48e2ea470dc160726a3a8501800a1",1355247488,0,0,52,0,2,2,1,0.930586129131993,TRUE,6,758563,8,FALSE,88,5740,263,2,84,889,940,84,831,882,81,728,778,0.0256009990633781,0.227599125819544,0.243209491102092,52,FALSE,FALSE,0,"4"
"936","0963a8158781eaf345523b4bffb045fb7b2c91db",1359083797,0,0,25,8,3,3,1,0.943188780525574,TRUE,7,1516565,14,FALSE,87,33158,308,2,36,1917,1935,36,1825,1843,36,1796,1814,0.0100762527233115,0.48937908496732,0.494281045751634,33,FALSE,FALSE,0,"4"
"957","09a3566a46bf2d19bc30065f31a2cc3ad15a33b1",1362006280,0,0,4,2,2,2,1,1,TRUE,1,9399,2,FALSE,29,856,61,2,362,1332,1473,294,1122,1221,319,1274,1386,0.0796614388847399,0.317401045556385,0.345282549166044,6,FALSE,FALSE,0,"4"
"961","09a8d250585a42acdf63a715065f920f52e5c6a0",1361485641,0,0,1,2,1,1,1,0,TRUE,1,8514,4,FALSE,1,8975196,1,2,351,1312,1496,285,1188,1321,308,1240,1390,0.0779909136799596,0.313225643614336,0.351085310449268,3,FALSE,FALSE,0,"4"
"1020","0a22d9dd01dab78ff68829fd2b0651592c8d56b4",1362045629,0,0,11,32,5,5,1,0.842655496552814,TRUE,2,978698,12,FALSE,105,371829.4,414,5,12,2109,2114,12,1918,1923,12,1871,1876,0.00323222277473894,0.465440079562407,0.466683242168076,43,FALSE,FALSE,0,"4"
"1058","0a8cc37c0c99bca25e0e02688598597aeeece7a4",1358929966,0,0,389,0,4,4,1,0.746213949500336,TRUE,5,1422433,9,FALSE,26,12281.75,106,3,27,1468,1478,27,1357,1367,26,1272,1282,0.00739928747602083,0.348862702110167,0.351603178953138,389,FALSE,FALSE,0,"4"
"1062","0a9f96c41ad1f47548b67ef5611ae7619b68c1f5",1357557751,0,0,1,1,1,1,1,0,TRUE,1,-15564494,2,FALSE,3,363042,3,3,10,484,484,6,480,480,0,431,431,0.00172117039586919,0.743545611015491,0.743545611015491,2,FALSE,FALSE,0,"4"
"1078","0ae598b1a7a92755fd0fcc2685816414fb6f47b0",1361992761,0,0,122,10,7,6,1,0.793723058929073,TRUE,20,4625409,47,FALSE,142,171902,855,4,2,2797,2797,2,2482,2482,2,2507,2507,0.000747756729810568,0.625124626121635,0.625124626121635,132,FALSE,FALSE,0,"4"
"1105","0b23bdf77d573a30a437ebaf9c6ea734d5fec9bf",1361841762,0,0,2,14,1,1,1,0,TRUE,1,168179,7,FALSE,2,299375,2,5,359,1971,2115,292,1803,1900,316,1869,1987,0.0793491864831039,0.468085106382979,0.497622027534418,16,FALSE,FALSE,0,"4"
"1144","0b8e6f235d1edbd2a0530ece5d79fcaa27cc1a8f",1355961234,0,0,5,5,1,1,1,0,TRUE,1,37385,2,FALSE,22,95085,81,2,204,556,718,204,547,709,194,496,650,0.0588768115942029,0.15006038647343,0.196557971014493,10,FALSE,FALSE,0,"4"
"1148","0b93217fa75959f9f83b259e38c356a43eb8a720",1357228257,0,0,1,0,1,1,1,0,TRUE,1,13136,3,FALSE,2,2912256,2,3,251,335,565,234,335,548,10,243,243,0.041044776119403,0.91044776119403,0.91044776119403,1,FALSE,FALSE,0,"4"
"1164","0bba07111f9834599f5fb8c3c8f5a72e1ea22a1d",1358148393,0,0,26,9,1,1,1,0,TRUE,1,43580,3,FALSE,9,2404028,17,2,89,231,282,89,217,268,78,210,255,0.255663430420712,0.682847896440129,0.828478964401295,35,FALSE,FALSE,0,"4"
"1170","0bc4588692314d2c1cbba22590ec0e2737ef1e4c",1358874969,0,0,31,22,1,1,1,0,TRUE,2,-14241660,5,FALSE,3,145511,3,3,217,588,654,217,588,654,197,459,513,0.308411214953271,0.716510903426791,0.800623052959502,53,FALSE,FALSE,0,"4"
"1171","0bc531254cb964556cbe8d2fbf1f9321f92aaf93",1361833400,0,0,85,4,4,4,1,0.746699300372625,TRUE,6,502985,12,FALSE,66,471671,208,2,181,2572,2736,181,2263,2427,20,2294,2297,0.00526447731260968,0.575332163449486,0.576084231637002,89,FALSE,FALSE,0,"4"
"1233","0c507aa6d08a9471bf896961cc99d40f337f1e4d",1354559907,2,0,195,120,4,3,1,0.747322037906246,TRUE,8,351474,10,FALSE,2,246236.25,3,2,58,322,325,58,322,325,51,227,229,0.215767634854772,0.946058091286307,0.954356846473029,315,TRUE,FALSE,0.00634920634920635,"4"
"1264","0ca44e958461ee140b97d074fcf7866cc6ac6645",1357582743,0,0,18,9,5,3,1,0.937476347596593,TRUE,3,91313,5,FALSE,23,270083.6,76,2,441,806,1164,409,799,1127,317,731,978,0.0928196147110333,0.213660245183888,0.285755983654407,27,FALSE,FALSE,0,"4"
"1277","0cc537cd3824e389cba4237a811eef9de799ee5d",1360994890,0,0,47,47,5,4,1,0.749838739120211,TRUE,2,-12079009,5,FALSE,33,103388,154,3,158,666,718,158,653,705,141,600,638,0.196132596685083,0.830110497237569,0.882596685082873,94,FALSE,FALSE,0,"4"
"1283","0cd703292dbfe23942d1d10db7d40b0eedbeb2f6",1362001634,0,0,28,2,2,2,1,0.353359335021421,TRUE,2,-11118501,3,FALSE,14,73129,49,3,351,568,726,323,554,693,288,506,619,0.374352331606218,0.656735751295337,0.803108808290155,30,FALSE,FALSE,0,"4"
"1288","0ce8d40cc47580d202c8b5fd25d263bff78f7e8d",1361997007,0,0,12,1,1,1,1,0,TRUE,3,415018,7,FALSE,7,581063,11,3,96,1020,1102,96,922,1004,67,833,888,0.0169407075236672,0.207772795216741,0.221474838066766,13,FALSE,FALSE,0,"4"
"1290","0cecdf4b8632d3a4eea816869796b03e8b928256",1355808734,0,0,5,6,1,1,1,0,TRUE,4,398752,10,FALSE,56,32664,139,3,576,445,923,576,444,922,551,425,882,0.168446750076289,0.129996948428441,0.269453768690876,11,FALSE,FALSE,0,"4"
"1380","0dbd2c5d3360a71658a146cb3947047e797a56f6",1358137670,0,0,569,24,11,5,1,0.862762465133032,TRUE,50,8386802,25,FALSE,80,8471,341,3,582,1332,1756,510,1235,1599,563,1143,1552,0.159412097230073,0.323346523459582,0.438948558507631,593,FALSE,FALSE,0,"4"
"1385","0dc32d31c5919d5a59b330dab326ea9591323d76",1358508083,0,0,17,0,2,2,2,0.787126586201269,TRUE,3,993841,12,FALSE,5,4202567,6,4,49,235,271,48,219,255,40,175,204,0.121301775147929,0.520710059171598,0.606508875739645,17,FALSE,FALSE,0,"4"
"1387","0dc5e2a0022238ad1e1957bebbf14e459c3699c6",1361161862,0,0,243,181,6,5,1,0.59244827243559,TRUE,14,-11117814,32,FALSE,14,528585.666666667,22,2,275,435,580,275,411,556,252,360,489,0.345628415300546,0.493169398907104,0.669398907103825,424,FALSE,FALSE,0,"4"
"1455","0e85ba136e3c1c2f81f5ed7d594020539100939d",1354420414,0,0,13,0,1,1,1,0,TRUE,2,12894487,6,FALSE,51,211832,124,4,25,812,822,25,797,807,24,756,765,0.00799744081893794,0.242162507997441,0.245041586692258,13,FALSE,FALSE,0,"4"
"1460","0e9111ca59ee5e487f23f5db91c6f8c33036410b",1355405659,0,0,78,39,11,7,1,0.54359610092338,TRUE,5,552627,8,FALSE,38,2493364.18181818,190,3,0,436,436,0,401,401,0,224,224,0.00161030595813205,0.36231884057971,0.36231884057971,117,FALSE,FALSE,0,"4"
"1489","0edb7d4db9d20afc88be8b562d3301a5bd667138",1355972160,0,0,18,13,6,4,1,0.904821109910042,TRUE,3,1255029,5,FALSE,76,43053,207,2,597,775,1271,597,734,1230,572,681,1156,0.172902836451418,0.205793602896801,0.349124924562462,31,FALSE,FALSE,0,"4"
"1521","0f284e04e4f0d6455d9865c5ac03fe7b3f348a52",1361380138,0,0,11,5,2,2,2,0.896038232534557,TRUE,1,645465,3,FALSE,5,2259710,10,3,62,248,287,60,225,263,52,243,275,0.14247311827957,0.655913978494624,0.741935483870968,16,FALSE,FALSE,0,"4"
"1547","0f60b08483ccc24520030c23b92459776af8503d",1359948141,1,0,517,1,7,3,1,0.601214734395624,TRUE,17,-11896359,34,FALSE,11,186883.428571429,26,2,0,573,573,0,573,573,0,524,524,0.00147058823529412,0.772058823529412,0.772058823529412,518,TRUE,FALSE,0.00193050193050193,"4"
"1548","0f640dd33996c53e38e141bb30b0f5fa9d56e829",1355839017,0,0,17,0,3,2,1,0.645075642725382,TRUE,6,207545,8,FALSE,89,4536,277,2,0,1752,1752,0,1711,1711,0,1635,1635,0.00030441400304414,0.498021308980213,0.498021308980213,17,FALSE,FALSE,0,"4"
