"","commit_id","author_date","bugcount","fixcount","la","ld","nf","nd","ns","ent","revd","nrev","rtime","hcmt","self","ndev","age","nuc","app","aexp","rexp","oexp","arexp","rrexp","orexp","asexp","rsexp","osexp","asawr","rsawr","osawr","churn","buggy","fix","bugdens","strata"
"100","0109231fcdb3c9e850afef82ba27090a4a0178af",1362403264,1,0,101,9,9,5,1,0.720171746105952,TRUE,6,-10201285,18,FALSE,31,208716.888888889,112,2,207,622,661,207,622,661,193,561,592,0.244949494949495,0.70959595959596,0.748737373737374,110,TRUE,FALSE,0.00909090909090909,"2"
"101","0109cc967c0a8adb9073b6e89276312cb5a95bc4",1369770429,1,0,135,64,9,5,1,0.736587218051993,TRUE,8,639354,12,FALSE,0,0,0,5,10,458,460,10,452,454,0,8,8,0.0909090909090909,0.818181818181818,0.818181818181818,199,TRUE,FALSE,0.0050251256281407,"2"
"116","011d99f300ea5d5f4ce48023bd04a795a4872287",1369792347,3,1,87,47,2,2,1,0.963535983577029,TRUE,35,24155803,97,FALSE,1,2387698.5,1,13,1,746,746,1,737,737,0,10,10,0.0833333333333333,0.916666666666667,0.916666666666667,134,TRUE,TRUE,0.0223880597014925,"2"
"131","014499acf5d6d6a557c9415aa49c536817a02a0a",1361478518,0,0,9,0,2,2,1,0.991076059838222,TRUE,2,111554,5,FALSE,3,1866716,4,2,485,1108,1526,434,1098,1465,345,1051,1335,0.0874178878221324,0.265790803436079,0.337544214249621,9,FALSE,FALSE,0,"2"
"138","0156ec175cc047826b211727d43d5d14a3e1f2d2",1361800254,0,0,32,13,10,9,1,0.752589131847907,TRUE,1,-11005867,5,FALSE,39,242937.1,248,3,65,594,611,65,580,597,64,543,560,0.0858652575957728,0.718626155878468,0.74108322324967,45,FALSE,FALSE,0,"2"
"139","0158304b1dccf56a98194948a8b8bb803c117a44",1363701979,0,0,62,0,1,1,1,0,FALSE,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,62,FALSE,FALSE,0,"2"
"141","015f2a2f2ec2d0d2d92273c0958aa918d38c5086",1360569616,0,0,36,30,3,3,1,0.549555077414464,TRUE,1,78339,2,FALSE,4,41132,11,2,100,412,419,100,410,417,92,310,316,0.273529411764706,0.914705882352941,0.932352941176471,66,FALSE,FALSE,0,"2"
"142","01627ff0bf522deb8c2a838724f88cd2506ca626",1363093329,0,0,2,0,1,1,1,0,TRUE,1,86049,4,FALSE,9,2125913,57,2,912,976,1744,809,929,1600,728,934,1524,0.176086956521739,0.225845410628019,0.368357487922705,2,FALSE,FALSE,0,"2"
"163","01a25e9890b957aef307b1bda22603f72cac12bf",1360240682,0,0,208,0,5,5,1,0.613643243407397,TRUE,13,5015909,19,FALSE,43,28012.8,157,2,8,1529,1532,8,1377,1380,8,1323,1326,0.00237592397043295,0.349524815205913,0.350316789862724,208,FALSE,FALSE,0,"2"
"167","01a977b66958ec1d03964bbe3aaf218ff044232b",1366762267,0,0,26,3,2,2,1,0.957553483714748,TRUE,3,-6267718,12,FALSE,5,1558947,9,2,297,425,636,281,409,605,278,359,556,0.30760749724366,0.396912899669239,0.614112458654906,29,FALSE,FALSE,0,"2"
"171","01b0f6554be87a0664e74c63817c3034ee40a6ac",1367131882,0,0,28,248,7,6,1,0.61683180411168,TRUE,3,201955,7,FALSE,179,313599.142857143,953,2,912,1501,2232,879,1233,1937,876,1306,2006,0.198731021980512,0.29617040561976,0.454792658055744,276,FALSE,FALSE,0,"2"
"179","01c54d96ab7b0fda61b3b81c56022f14a39e1916",1362665517,0,0,135,1,5,3,2,0.672347109938625,TRUE,17,6683586,25,FALSE,0,0,0,2,5,387,390,5,350,353,2,258,258,0.004149377593361,0.358229598893499,0.358229598893499,136,FALSE,FALSE,0,"2"
"181","01c6bcd9e436831d130964c1d7e5d5922bf5ecea",1356796496,1,0,26,0,3,1,1,0.842088781560647,TRUE,5,465269,4,FALSE,31,1036448,89,2,1,1093,1093,1,944,944,1,494,494,0.00318471337579618,0.788216560509554,0.788216560509554,26,TRUE,FALSE,0.0384615384615385,"2"
"195","01f3b1f438a5a52fbc812a2c83e8d19e5fbbc928",1357994552,1,0,20,4,3,3,1,0.819448371872804,TRUE,3,-15024337,7,FALSE,12,310513,38,2,108,496,518,108,489,511,94,451,466,0.158597662771285,0.754590984974958,0.779632721202003,24,TRUE,FALSE,0.0416666666666667,"2"
"208","02132bd91b0a6a694f9c0cbb327e7298735ece66",1357955089,0,0,1,1,1,1,1,0,TRUE,1,233920,4,FALSE,43,274766,162,4,677,1274,1768,676,1200,1694,651,1188,1660,0.184859654096966,0.337113694357811,0.470938474624327,2,FALSE,FALSE,0,"2"
"211","0219b08b465365a02b7948c4405a3759486cfc95",1362007587,0,0,3,7,2,2,2,0.721928094887362,TRUE,2,151920,3,FALSE,11,797824,19,2,68,223,256,68,207,240,67,216,249,0.178477690288714,0.569553805774278,0.656167979002625,10,FALSE,FALSE,0,"2"
"252","02797aab3c78961c0cf100df4367df61654bedc1",1355068625,2,0,21,3,3,2,1,0.886859507142915,TRUE,2,269906,2,FALSE,22,699848.666666667,34,2,379,1483,1854,379,1393,1764,14,1231,1241,0.00473335437046387,0.388766172294099,0.391921741874408,24,TRUE,FALSE,0.0833333333333333,"2"
"253","0279d846abd20904fa5a1d357fac6727005a2943",1356222958,0,0,174,168,3,2,1,0.730501843714574,TRUE,4,924808,7,FALSE,16,366627.333333333,27,3,48,767,788,48,767,788,47,733,754,0.0144100870609427,0.220354247973581,0.226658661062744,342,FALSE,FALSE,0,"2"
"255","027b78a214e1f7ab7bbda342a024cb13dae8944d",1355868993,5,0,902,0,4,2,1,0.751711721085513,TRUE,13,1845570,20,FALSE,1,341867.5,2,3,2,327,327,2,327,327,2,231,231,0.01171875,0.90625,0.90625,902,TRUE,FALSE,0.00554323725055432,"2"
"257","0285379aece40e6650480cffc8a757f21a5aa52d",1362610932,0,0,1,13,2,2,1,0.74959525725948,TRUE,1,-10477946,4,FALSE,19,108501,51,3,202,567,655,202,547,635,174,516,580,0.216584158415842,0.639851485148515,0.719059405940594,14,FALSE,FALSE,0,"2"
"268","029435c9288d82dee5dd1113c3553ddb5b97c740",1360721919,1,0,34,15,2,2,1,0.948613198238581,TRUE,2,233842,3,FALSE,8,102234,11,2,39,440,448,38,438,446,26,330,332,0.0784883720930233,0.962209302325581,0.968023255813954,49,TRUE,FALSE,0.0204081632653061,"2"
"287","02c7cd97fa4b8a81f0795be757bd99a29a037795",1362892399,0,0,65,2,2,2,1,0.644214213737831,TRUE,4,809151,13,FALSE,73,177445,184,5,53,1194,1209,53,1182,1197,52,1142,1157,0.0128640776699029,0.277427184466019,0.281067961165049,67,FALSE,FALSE,0,"2"
"295","02e19529b1b9b4b98293cd7eb15da1dffd1f7ac4",1354501523,0,0,17,13,1,1,1,0,TRUE,3,95047,7,FALSE,1,2772294,1,3,1,298,298,1,298,298,1,211,211,0.00833333333333333,0.883333333333333,0.883333333333333,30,FALSE,FALSE,0,"2"
"300","02f4b1b9f674a074a91c30585a190e3e5ed85c7a",1354722677,0,0,4,2,1,1,1,0,TRUE,2,23019,3,FALSE,12,455409,25,2,622,1615,2000,621,1516,1901,558,1311,1662,0.178082191780822,0.417967505575024,0.529786556228098,6,FALSE,FALSE,0,"2"
"318","033d21f6f0a93ab664d7615e2c71486c7fbce03a",1360228263,1,0,17,14,2,2,1,0.999249247995657,TRUE,1,31435,3,FALSE,22,332732,44,3,44,427,428,44,425,426,39,319,319,0.12012012012012,0.960960960960961,0.960960960960961,31,TRUE,FALSE,0.032258064516129,"2"
"327","0356446d752bc5c5d408766951ccf22bec4af9fb",1361488508,0,0,3,3,1,1,1,0,TRUE,1,70210,4,FALSE,27,4385,49,4,354,1359,1543,288,1235,1368,311,1287,1437,0.0786686838124055,0.32476046394352,0.362581946545638,6,FALSE,FALSE,0,"2"
"329","0357b01c12eb6b84b5038bbf465fd3b9d4921a29",1368110678,0,0,80,18,7,5,1,0.838493297109619,TRUE,9,1649378,11,FALSE,121,848285,586,2,50,618,653,45,618,648,45,592,623,0.0102427076374972,0.132041861500779,0.138944555778223,98,FALSE,FALSE,0,"2"
"331","035cd28ed36c4ec34c20e7cedf0815af72e3f2c0",1356067486,0,0,28,1,2,2,1,0.362051251733998,TRUE,1,92102,2,FALSE,6,1434067,8,2,22,326,332,22,326,332,13,236,236,0.053639846743295,0.908045977011494,0.908045977011494,29,FALSE,FALSE,0,"2"
"332","035e49cf4ba7469c98991604f59f06bff5e8c7fb",1358811511,0,0,7,3,1,1,1,0,TRUE,1,49244,2,FALSE,11,6409510,12,2,110,139,192,110,137,190,101,118,166,0.321766561514196,0.375394321766562,0.526813880126183,10,FALSE,FALSE,0,"2"
"338","037be9695a86b4c53733e4429c20877f1ab7c497",1355211285,0,0,12,12,3,3,1,0.75,TRUE,1,68368,2,FALSE,27,508,80,2,751,668,1278,693,638,1199,599,521,1003,0.188087774294671,0.163636363636364,0.314733542319749,24,FALSE,FALSE,0,"2"
"349","038ca9b2ab78b3ea928687afe98eaefa138c5c37",1357878415,0,0,1,2,1,1,1,0,TRUE,1,8061,3,FALSE,62,25572,167,2,31,1860,1864,31,1805,1809,30,1740,1744,0.00884198516828294,0.49657729606389,0.497718197375927,3,FALSE,FALSE,0,"2"
"356","039f3d8a59c62d3ad14288ed1b6a97aab539731e",1364936964,0,0,56,65,19,15,4,0.779873250980748,TRUE,6,2433374,11,FALSE,100,37520.8421052632,303,2,37,445,448,37,404,407,34,304,305,0.0368809272918862,0.321390937829294,0.322444678609062,121,FALSE,FALSE,0,"2"
"359","03a2463be8034ee4764ac97e8020fc3d3a32f1fd",1363816446,0,0,10,5,2,2,1,0.566509506552905,TRUE,3,6173008,7,FALSE,51,1268725,106,4,1309,1845,2748,1254,1588,2457,1194,1698,2517,0.283645858058391,0.403275575599335,0.597673866603371,15,FALSE,FALSE,0,"2"
"360","03a32bcb91d3f8af1717277d1d09e571e5c35a7b",1366826163,0,0,4,8,1,1,1,0,TRUE,1,504596,5,FALSE,7,6879690,11,4,7,587,588,7,584,585,6,455,455,0.0142857142857143,0.930612244897959,0.930612244897959,12,FALSE,FALSE,0,"2"
"367","03ae11664d6d42b02ea2996d0125bcdee87db754",1354237830,0,0,99,99,6,6,1,0.507742450637271,TRUE,1,39445,2,FALSE,93,202832,302,2,249,706,896,244,705,891,226,638,809,0.0731078904991948,0.205797101449275,0.260869565217391,198,FALSE,FALSE,0,"2"
"371","03bde1e6171cb1e36846b4499ba908371b9f943d",1361195834,0,0,16,26,2,2,1,0.70246655129039,TRUE,5,-9389181,15,FALSE,14,1098106,20,3,2,183,184,2,170,171,2,162,163,0.00407608695652174,0.221467391304348,0.222826086956522,42,FALSE,FALSE,0,"2"
"374","03c2a0ba5228448baf90fd9248bc51c8071a7d47",1357147810,0,0,90,5,5,3,1,0.824044289595436,TRUE,1,182894,2,FALSE,88,783728.6,463,2,194,1642,1733,194,1559,1650,186,1403,1489,0.0555390555390555,0.416988416988417,0.442530442530443,95,FALSE,FALSE,0,"2"
"394","04037aee5dfdae0167a7296927fd3d58a0af911b",1358901397,0,0,26,0,4,2,2,0.889674918646043,TRUE,1,1180547,2,FALSE,3,7116020.25,8,2,0,287,287,0,267,267,0,281,281,0.00291545189504373,0.822157434402332,0.822157434402332,26,FALSE,FALSE,0,"2"
"413","041e2f75e7f82b0841e38baded9628aa44d81f87",1359368312,3,0,175,79,14,11,1,0.907155035647599,TRUE,3,-13648228,4,FALSE,26,633066.071428571,109,2,25,567,568,25,567,568,19,515,515,0.0303030303030303,0.781818181818182,0.781818181818182,254,TRUE,FALSE,0.0118110236220472,"2"
"428","044169b5255b3b7b317a4ca6b63683851a70d79b",1362417662,0,0,3,2,4,1,1,0.485475297227334,TRUE,1,-10681160,4,FALSE,0,0,0,3,356,400,642,325,392,607,293,363,553,0.369346733668342,0.457286432160804,0.695979899497487,5,FALSE,FALSE,0,"2"
"429","0446eaccbf898c85b87810231bffb0651639f262",1365181198,0,0,69,77,46,11,3,0.775597628807763,TRUE,7,-7387060,18,FALSE,87,326295.842857143,267,2,76,507,565,62,506,550,44,437,464,0.0444664031620553,0.432806324110672,0.459486166007905,146,FALSE,FALSE,0,"2"
"445","045e1190f23616e266e5b054b7b192e61e37d659",1359433104,0,0,63,94,6,5,1,0.973024728723116,TRUE,5,219769,4,FALSE,117,242165,489,3,338,1026,1254,287,925,1120,296,902,1098,0.0802052389954091,0.243856332703214,0.296786389413989,157,FALSE,FALSE,0,"2"
"457","04724f696da70064592f455ec6fb6e86e07167ed",1369153055,0,0,82,5,3,1,1,0.993307900293338,TRUE,1,16120,2,FALSE,4,1064381,9,2,462,1703,1936,462,1491,1724,444,1605,1822,0.0964874241110147,0.348222029488291,0.395273200346921,87,FALSE,FALSE,0,"2"
"468","0488c10d349d37ac5fa4f23e05b583ae4d6de999",1361409287,0,0,6,0,1,1,1,0,TRUE,1,71024,3,FALSE,3,441871,3,3,819,1171,1761,797,1143,1713,747,1090,1617,0.189607097591888,0.276552598225602,0.410139416983523,6,FALSE,FALSE,0,"2"
"492","04b1e3cdce7f7f9d69fb06fc52cde6a82e41aa5d",1355900171,0,0,246,148,3,3,1,0.205852664225944,TRUE,5,3801460,14,FALSE,16,3924637,35,1,75,318,342,75,318,342,67,229,245,0.262548262548263,0.888030888030888,0.94980694980695,394,FALSE,FALSE,0,"2"
"539","051cf0d756d9a9e1d0a5ea1169fa97d89b7885bc",1367458252,0,0,1,1,1,1,1,0,TRUE,2,1916976,10,FALSE,65,357128,133,7,1192,2181,2181,1155,2113,2113,1111,1969,1969,0.250732807215333,0.444193912063134,0.444193912063134,2,FALSE,FALSE,0,"2"
"541","052859fbdb10f7f796512ef4f9a3d6e87fd3f87f",1358469382,1,0,405,7,8,3,1,0.855657212079529,TRUE,16,2854709,50,FALSE,102,64151.25,346,6,9,1152,1155,9,1143,1146,0,987,987,0.00027693159789532,0.273608418720576,0.273608418720576,412,TRUE,FALSE,0.00242718446601942,"2"
"574","0589f44122ed6f734bcc0858267aa520eac68758",1361346906,0,0,2,0,1,1,1,0,FALSE,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,2,FALSE,FALSE,0,"2"
"589","05c8d61aebb39d8695c5b295ff399e87e4749540",1363833311,0,0,64,14,2,2,2,0.391243563629256,TRUE,1,695475,2,FALSE,12,2885340,22,3,194,382,382,163,340,340,191,372,372,0.470588235294118,0.91421568627451,0.91421568627451,78,FALSE,FALSE,0,"2"
"594","05e38697569f97010ae76d5f6ee6e7f99e0d8c69",1357241242,0,0,5,15,5,1,1,1,TRUE,2,369607,7,FALSE,5,32746,10,2,56,409,441,56,409,441,55,390,422,0.016548463356974,0.115543735224586,0.125,20,FALSE,FALSE,0,"2"
"601","05f445c1dc7f701e65001432537cc343b46d683b",1358295647,1,0,64,3,3,3,1,0.629638771710447,TRUE,5,166565,11,FALSE,76,13388,196,1,30,1473,1499,30,1409,1435,29,1376,1401,0.00839160839160839,0.385174825174825,0.392167832167832,67,TRUE,FALSE,0.0149253731343284,"2"
"608","0604e77654d0c7eb5fda9600e9ca604da656d856",1369196309,0,0,21,0,2,2,1,0.985228136034252,TRUE,2,3514552,5,FALSE,27,208729,52,4,319,2779,3027,319,2423,2671,77,2556,2572,0.0168648648648649,0.552864864864865,0.556324324324324,21,FALSE,FALSE,0,"2"
"616","0611f19406383fe1c8c1f2b2ec957c3b45d51eb2",1365124626,0,0,40,1,2,2,1,0.99613448350958,TRUE,1,94937,4,FALSE,8,2394957,14,4,3,1477,1479,3,1401,1403,3,1362,1364,0.000929584011155008,0.316755751801069,0.317220543806647,41,FALSE,FALSE,0,"2"
"630","063b7ee3a35a266eaf6548c30c697e3d55748288",1361701808,0,0,2,2,2,2,1,1,TRUE,6,-11051844,14,FALSE,9,86080,20,3,557,605,793,557,573,761,507,528,685,0.675531914893617,0.703457446808511,0.912234042553192,4,FALSE,FALSE,0,"2"
"635","064ee2b58337b7fd3ae5fca343b1f6fd3bd86ed7",1354224540,0,0,63,64,6,6,2,0.800891608046092,TRUE,2,351744,5,FALSE,17,526298,40,3,56,263,278,56,251,266,56,258,273,0.186274509803922,0.84640522875817,0.895424836601307,127,FALSE,FALSE,0,"2"
"636","064fefb810eab07d4ddde3dd50537a6236567423",1359994878,0,0,123,0,4,2,1,0.587051063871705,TRUE,33,15490531,40,FALSE,99,593342.75,501,2,7,1401,1405,7,1250,1254,7,1214,1218,0.00213106020245072,0.323654768247203,0.324720298348428,123,FALSE,FALSE,0,"2"
"637","0651e60e4edade54e4d04d2e3b93c48f4e390a5c",1358365801,0,0,2,2,4,4,1,0.5,TRUE,1,443292,6,FALSE,40,104720,149,3,5,1029,1030,5,1020,1021,5,951,952,0.00167177486765116,0.265254945667317,0.265533574811925,4,FALSE,FALSE,0,"2"
"645","0668194c5a6993c9d8a2c912b66406bf50fe8534",1357940580,0,0,9,20,5,2,1,0.928817149980904,TRUE,4,334111,3,FALSE,119,87425.8,739,3,572,1146,1587,506,1090,1475,553,1052,1480,0.157296990346394,0.298977853492334,0.420499716070415,29,FALSE,FALSE,0,"2"
"648","0673aef9ff336b29a744cea02103ff992b50cbc6",1356657561,0,0,136,90,8,5,1,0.739813339275695,TRUE,4,430884,10,FALSE,22,327833,42,2,53,774,797,53,774,797,52,740,763,0.0158256195879367,0.221260077635115,0.228127799343087,226,FALSE,FALSE,0,"2"
"665","06b26a8ab82fa4584f8bc0a217296f7b7510d0a4",1360164405,2,0,635,0,3,3,1,0.59233365980582,TRUE,8,858523,11,FALSE,17,346452.333333333,23,3,25,398,400,25,396,398,20,299,299,0.0636363636363636,0.909090909090909,0.909090909090909,635,TRUE,FALSE,0.0031496062992126,"2"
"674","06ce1329a044b8e7be9db59811d4f4316d0d0743",1359033198,0,0,38,0,6,6,1,0.917434428595839,TRUE,7,-13768586,21,FALSE,29,3326354.83333333,97,3,0,571,571,0,563,563,0,513,513,0.00153609831029186,0.789554531490015,0.789554531490015,38,FALSE,FALSE,0,"2"
"676","06d03765d8f8f3ea1e20a5f9284a7d3131f1ee84",1357863894,0,0,437,176,17,12,1,0.794511524177557,TRUE,19,-12646883,43,FALSE,27,159991.764705882,124,2,49,192,228,49,192,228,39,171,198,0.0668896321070234,0.287625418060201,0.332775919732441,613,FALSE,FALSE,0,"2"
"679","06d791b663c276d403c5aaa4fc7e1e05fc39d2f3",1355954594,0,0,12,1,3,2,1,0.99473723787795,TRUE,2,1199555,3,FALSE,27,1383720,70,2,56,740,767,56,740,767,48,706,726,0.0148080991236023,0.213659715926262,0.219703838017528,13,FALSE,FALSE,0,"2"
"686","06f0e45712288525d0ae31d133efe30156a1ed71",1355298671,0,0,12,13,3,3,1,0.814255499619725,TRUE,3,566917,10,FALSE,58,17345.6666666667,186,4,767,1101,1601,709,1076,1526,615,920,1307,0.191423244251088,0.286202610316967,0.406463642013673,25,FALSE,FALSE,0,"2"
"701","071a41f1d052bd01b181e4ae5d6e9aa5f0b39b8b",1363095756,0,0,10,0,1,1,1,0,TRUE,2,36478,3,FALSE,13,649851,22,2,19,1061,1074,19,1000,1013,19,977,990,0.00482975126780971,0.236174836995895,0.239314175319971,10,FALSE,FALSE,0,"2"
"717","0748f92e44461ef3b3c46a89426692d2643f85fe",1358254803,0,0,94,25,9,2,1,0.498063131130729,TRUE,3,-14842851,3,FALSE,11,688062,22,3,458,699,980,458,664,945,421,230,484,0.691803278688525,0.378688524590164,0.795081967213115,119,FALSE,FALSE,0,"2"
"718","074f64cd67b96f31b9e43299b633e9df71450f59",1363373712,0,0,5,10,2,2,1,0.836640741941167,TRUE,8,864409,18,FALSE,97,794655,394,4,64,1150,1186,64,1073,1109,60,1068,1102,0.0146037826191046,0.255925305242997,0.264065118506105,15,FALSE,FALSE,0,"2"
"723","0756cf10252df868c6470771cbc9c7aeb081c062",1359119938,0,0,52,22,2,2,1,0.922734620953094,TRUE,5,3558759,20,FALSE,13,5830113,33,7,206,2193,2279,201,1931,2013,130,538,577,0.200920245398773,0.826687116564417,0.886503067484663,74,FALSE,FALSE,0,"2"
"734","0778420dcd94b935d7c6dd075e49041e497cf462",1357627040,0,0,9,10,3,3,1,0.858059727974443,TRUE,1,74298,3,FALSE,20,1498560.33333333,70,2,802,622,1304,734,585,1205,647,574,1107,0.188536514402095,0.167297061390748,0.322374163514693,19,FALSE,FALSE,0,"2"
"743","07848e761a13afaf44c58d99ceb6a133e6999470",1355182348,0,0,21,3,3,2,1,0.656704548214339,TRUE,2,2859,5,FALSE,8,12833,17,2,151,1821,1874,151,1792,1845,144,1682,1730,0.045583149952845,0.529078906004401,0.54416850047155,24,FALSE,FALSE,0,"2"
"751","07a0af5c97c09ff96e10f3e457d653a6bcfa09da",1359536240,0,0,6,6,4,3,1,0.959147917027245,TRUE,3,-13506093,3,FALSE,14,966856,23,2,173,578,657,167,578,651,101,524,533,0.151785714285714,0.78125,0.794642857142857,12,FALSE,FALSE,0,"2"
"755","07a8213437e41311335fe59c433c690475a34e6b",1368043601,0,0,24,1,2,2,1,0.795040279384522,TRUE,3,1244709,16,FALSE,52,86268,135,9,36,3237,3237,36,2819,2819,35,2888,2888,0.00802675585284281,0.644147157190635,0.644147157190635,25,FALSE,FALSE,0,"2"
"763","07af4ceea7718c4c67b43ca41843910c23c68169",1355172546,0,0,119,21,7,5,1,0.825316009537552,TRUE,4,421769,11,FALSE,71,322877.142857143,343,3,73,1506,1545,73,1441,1480,69,1304,1339,0.0220333648095688,0.410764872521246,0.421781554926031,140,FALSE,FALSE,0,"2"
"779","07cbf72301c5a3e588fc818abcab91f733b87738",1360646963,0,0,57,164,4,2,1,0.67708769672629,TRUE,3,60284,3,FALSE,47,628508,190,2,346,1535,1765,285,1350,1539,304,1328,1530,0.0795513823682838,0.346635367762128,0.399321857068336,221,FALSE,FALSE,0,"2"
"788","07d85d3ee8fa034164a5fb652557b7c5f7f74c6f",1360007978,0,0,42,3,2,2,2,0.76420450650862,TRUE,1,603994,8,FALSE,4,7683012,6,2,55,175,214,53,162,200,55,168,207,0.156862745098039,0.473389355742297,0.582633053221289,45,FALSE,FALSE,0,"2"
"791","07e18c680255a38364bdcc4f24598564091b1ce2",1357438129,0,0,4,47,2,2,1,0.873981048127358,TRUE,5,3370592,6,FALSE,17,3507449,70,3,87,1489,1541,75,1300,1347,12,501,503,0.0206022187004754,0.795562599049128,0.798732171156894,51,FALSE,FALSE,0,"2"
"796","07eda706f43c907b1d212a48c6b9514d83bbcdc1",1364947073,0,0,9,9,1,1,1,0,TRUE,1,65550,2,FALSE,10,10109,15,2,38,1226,1236,38,921,931,35,610,617,0.0471204188481675,0.799738219895288,0.808900523560209,18,FALSE,FALSE,0,"2"
"805","080476b2d383b148f6fc8d202c3b0509f9bb1d66",1368658843,0,0,19,0,4,4,1,0.873706519765821,TRUE,4,2248045,9,FALSE,32,5924.5,49,2,40,413,453,40,411,451,3,392,395,0.000878541620909291,0.0863167142543378,0.0869756204700198,19,FALSE,FALSE,0,"2"
"821","082c4ca417705975b8ef3672ce6ed40661d0f019",1360937578,0,0,120,0,2,2,1,0.992774453987808,TRUE,2,247611,5,FALSE,14,4222163.5,28,3,43,1990,2013,42,1850,1872,39,1857,1876,0.0103412616339193,0.480351602895553,0.485263702171665,120,FALSE,FALSE,0,"2"
"825","083ec7e22a68988983eaa12e0d247d70e6e0ba59",1359117648,0,0,49,38,2,1,1,0.73550858155384,TRUE,2,442354,2,FALSE,25,1042795.5,38,2,133,847,947,132,768,868,127,742,838,0.0348394120849211,0.20223189983669,0.228361458900381,87,FALSE,FALSE,0,"2"
