"","commit_id","author_date","bugcount","fixcount","la","ld","nf","nd","ns","ent","revd","nrev","rtime","hcmt","self","ndev","age","nuc","app","aexp","rexp","oexp","arexp","rrexp","orexp","asexp","rsexp","osexp","asawr","rsawr","osawr","churn","buggy","fix","bugdens","strata"
"276","021c79f038c218a55b145fafcda5c59cf3a309d8",1381496133,0,0,29,0,1,1,1,0,TRUE,3,479145,3,FALSE,38,770668,84,2,75,602,602,70,446,446,66,564,564,0.00394791114253727,0.0332920865005009,0.0332920865005009,29,FALSE,FALSE,0,"9"
"279","0224bf8f12293cc24f76649fb4881b93d1353373",1384775506,0,1,3,3,1,1,1,0,TRUE,1,17643,2,FALSE,1,2662649,1,1,10,250,260,8,249,257,0,212,212,0.00332225913621262,0.707641196013289,0.707641196013289,6,FALSE,TRUE,0,"9"
"292","0232fa3979e0e5d8485de94950f514bfd861d22b",1381408814,0,0,28,1,3,2,1,0.583926006237531,TRUE,4,3469265,8,FALSE,73,3932,271,4,2244,3900,3900,1657,2856,2856,1707,2614,2614,0.100897920604915,0.154477788279773,0.154477788279773,29,FALSE,FALSE,0,"9"
"307","025365f1dc6dc9c3244a125882433e55b57fa672",1383406226,2,0,187,181,45,5,1,0.840991758192997,TRUE,6,192613,11,FALSE,61,144972.488888889,496,1,3465,2125,3973,2762,1984,3181,2664,1477,2999,0.152608371986486,0.0846360877283399,0.171791788352517,368,TRUE,FALSE,0.00543478260869565,"9"
"351","02a8fc62491fbdee1913c2c20c939308e05f8d6f",1383222127,1,0,98,29,4,1,1,0.743316065664462,TRUE,4,29395,1,FALSE,3,256214.75,95,2,3458,3962,3962,2762,3176,3176,2658,2989,2989,0.152702004249699,0.171710790788491,0.171710790788491,127,TRUE,FALSE,0.0078740157480315,"9"
"411","030f4f7d8839f1f5070fd1f4d385e775c0ef66bd",1383847649,0,0,5,1,1,1,1,0,TRUE,1,49259,5,FALSE,4,14570,44,2,432,482,482,351,401,401,378,426,426,0.0215157536190747,0.024240703945501,0.024240703945501,6,FALSE,FALSE,0,"9"
"412","0312cb3ffe3d29f7c74c142515ed4ffbc86c03ff",1385646678,0,1,9,4,2,1,1,0.619382194678764,TRUE,3,283360,4,FALSE,5,17018919,5,1,204,303,454,160,222,341,155,284,391,0.00863213811420983,0.0157702523240372,0.0216910137228862,13,FALSE,TRUE,0,"9"
"424","0326c036d693b08b8649cb5f5f652683254ace4a",1382723217,0,0,1,2,1,1,1,0,TRUE,1,196454,2,FALSE,8,1997752,22,2,535,1317,1317,323,840,840,466,1157,1157,0.027025462962963,0.0670138888888889,0.0670138888888889,3,FALSE,FALSE,0,"9"
"439","033bc07fb435a6c222f8908ddb451e3cdc0ac4b3",1383232374,0,0,2,2,1,1,1,0,TRUE,1,351469,1,FALSE,7,12272664,26,2,1525,1832,1832,1066,1295,1295,448,471,471,0.880392156862745,0.925490196078431,0.925490196078431,4,FALSE,FALSE,0,"9"
"450","034cc94459260ad3494eafb9672dd02eda42782f",1384793852,0,1,28,25,4,3,1,0.297184755256925,TRUE,1,12962,2,FALSE,9,323474,78,2,428,3703,3703,391,2955,2955,242,2844,2844,0.0136210762331839,0.159473094170404,0.159473094170404,53,FALSE,TRUE,0,"9"
"452","03520d7fde2f6dced73c69744ab0bc1d3b166862",1379667299,0,0,7,0,2,2,2,0.591672778582327,TRUE,1,45150,3,FALSE,20,3996752.5,109,2,479,936,936,360,721,721,475,916,916,0.0250328687877991,0.0482250854588483,0.0482250854588483,7,FALSE,FALSE,0,"9"
"464","036c5db468164297d213764c59a4b59daa76d90a",1384628646,0,0,9,0,3,2,2,0.965633607142825,TRUE,1,17494,2,FALSE,51,1919224.66666667,215,2,595,2873,3234,381,1929,2165,574,2763,3108,0.0279424628243755,0.134318203907085,0.151083681601711,9,FALSE,FALSE,0,"9"
"486","038b0dae83c8fde5f3b20b92eb51cbc3534a037b",1383580795,0,0,1,0,1,1,1,0,TRUE,8,884624,17,FALSE,9,26455586,13,3,374,1649,1649,250,1176,1176,342,1477,1477,0.0195776255707763,0.0843607305936073,0.0843607305936073,1,FALSE,FALSE,0,"9"
"501","03aea653e2d1808fd6acf5bbe4672fa73e87b78e",1383585383,0,0,4,16,1,1,1,0,TRUE,1,22318,1,FALSE,4,26460174,6,2,233,1170,1170,232,922,922,33,879,879,0.00194052850864677,0.0502254437532104,0.0502254437532104,20,FALSE,FALSE,0,"9"
"502","03affacaa3d5530e96f869a8a6e900ca5e714918",1380936056,0,0,21,7,3,2,2,0.903213977385558,TRUE,2,5385293,5,FALSE,8,210591,11,2,514,2533,2852,325,1720,1929,493,2432,2733,0.0253645512425549,0.124922982131855,0.140377901006367,28,FALSE,FALSE,0,"9"
"548","040c835dca2fdf56d7ff37da8b72a52b69be0284",1383921630,0,0,1,1,1,1,1,0,TRUE,1,72409,2,FALSE,8,604257,15,1,504,352,846,339,321,651,433,297,723,0.0245989911012866,0.0168905514935102,0.04103610497081,2,FALSE,FALSE,0,"9"
"556","041e75d1c099a937a16759ad40aee4d83e2316f6",1385040015,0,0,5,0,1,1,1,0,TRUE,4,365082,7,FALSE,0,0,0,3,172,3758,3905,112,2970,3063,1,18,18,0.0153846153846154,0.146153846153846,0.146153846153846,5,FALSE,FALSE,0,"9"
"615","0491a7a2984393266e3be48f09b20a8deab9f4c8",1383315192,0,1,5,2,3,1,1,0.869915529773626,TRUE,3,504911,11,FALSE,17,1188911,78,3,427,810,810,283,628,628,303,610,610,0.0174241990026939,0.0350203473376512,0.0350203473376512,7,FALSE,TRUE,0,"9"
"620","049fcfba58eb1a3e71859f27cbb6a8c62a99db02",1384362816,0,0,2,0,1,1,1,0,TRUE,1,272369,4,FALSE,3,2506373,8,1,23,243,264,22,242,263,11,206,215,0.0406779661016949,0.701694915254237,0.732203389830508,2,FALSE,FALSE,0,"9"
"629","04acfea2d24c4b467e463741bdd6014aa2b6cca9",1380572450,0,0,7,5,1,1,1,0,TRUE,2,140205,3,FALSE,10,4650960,25,2,753,3148,3148,558,2156,2156,219,942,942,0.0365752285951787,0.156774729842062,0.156774729842062,12,FALSE,FALSE,0,"9"
"640","04bd4672717ce07d287cb744cbacdf7cb3ba8f60",1382955310,0,0,4,0,1,1,1,0,TRUE,3,272631,7,FALSE,2,1035923,4,1,2082,410,2344,1947,395,2202,1440,226,1568,0.0832130276606803,0.0131085060922793,0.0906046081884853,4,FALSE,FALSE,0,"9"
"647","04ccc2b255633deb6dd1bfd8ff56efdbff58a543",1385651333,0,0,2,4,1,1,1,0,TRUE,2,522107,12,FALSE,41,840654,91,2,259,4080,4302,206,3241,3417,195,3193,3358,0.0108425070531615,0.176688609835703,0.185816230569232,6,FALSE,FALSE,0,"9"
"651","04d1da1c1b4d834326a961371f9b34f3fbe9eaa4",1381868852,0,0,1,1,1,1,1,0,TRUE,1,21660,1,FALSE,1,2173944,6,2,70,202,202,70,176,176,8,41,41,0.00147856086742238,0.00689995071463775,0.00689995071463775,2,FALSE,FALSE,0,"9"
"696","05345f2a55b00fa604a3224efadf0dcbc7412460",1383895293,0,0,3,1,1,1,1,0,TRUE,1,15333,1,FALSE,41,316763,117,2,26,2347,2347,25,1691,1691,19,1792,1792,0.00113488055382171,0.101742041650116,0.101742041650116,4,FALSE,FALSE,0,"9"
"702","053bee8b80f4f987718c6633b831a58eb231b599",1385766001,0,1,676,335,4,2,2,0.233995156916127,TRUE,2,5522509,2,FALSE,28,17172,69,2,133,3826,3924,112,2995,3081,133,3165,3263,0.00641056307707028,0.151461512701526,0.156149834951921,1011,FALSE,TRUE,0,"9"
"717","054dfae39d093200fcce477b30a17bacf422be36",1384855523,0,0,10,2,1,1,1,0,TRUE,1,119893,2,FALSE,13,15213957,31,1,2372,859,3176,1704,626,2277,627,247,842,0.100095632770163,0.039528211667198,0.134364042078419,12,FALSE,FALSE,0,"9"
"725","055f71f87d5d58be2aafd6c0ef2b84d57ed48b63",1379489445,0,0,74,36,9,2,1,0.909012843281568,TRUE,7,325840,10,FALSE,7,39417,109,3,3188,4393,4393,2601,3527,3527,2400,3371,3371,0.14734581159865,0.206934642528383,0.206934642528383,110,FALSE,FALSE,0,"9"
"728","056e2670dcaf447dbcd0a577483bcdcd22c2d333",1380289161,0,0,20,0,6,1,1,0.797289727363051,TRUE,3,342429,1,FALSE,5,1115826.66666667,55,2,485,1032,1032,362,871,871,447,873,873,0.0269782006503673,0.0526315789473684,0.0526315789473684,20,FALSE,FALSE,0,"9"
"750","059857d4d5dc5862d0135c839e7dabaa7331e4b5",1380937725,0,0,32,9,2,1,1,0.999570839347322,TRUE,5,579976,5,FALSE,27,1118769,63,2,516,3817,3817,327,3028,3028,450,2960,2960,0.026827672357385,0.176134673725537,0.176134673725537,41,FALSE,FALSE,0,"9"
"766","05cd06cff378cecec071a2aa6f7cb4ee97a9ea6f",1379772717,0,0,5,5,1,1,1,0,TRUE,1,124515,1,FALSE,6,1721171,9,2,496,1250,1250,338,838,838,131,430,430,0.0221588047675004,0.0723518549605506,0.0723518549605506,10,FALSE,FALSE,0,"9"
"804","0615bced19d6cdeb30c0929c7d0988b0b5785850",1379664630,0,0,2,0,2,1,1,1,TRUE,2,17073,1,FALSE,3,76904.5,47,2,1897,3669,3669,1825,3013,3013,1268,2723,2723,0.0774914509037616,0.166340986809966,0.166340986809966,2,FALSE,FALSE,0,"9"
"808","0620147f524d3ab2c4e473e568ca099e0ea0c02f",1385715815,0,0,11,2,2,1,1,0,TRUE,4,107372,4,FALSE,5,231116,55,1,799,907,1522,564,668,1051,650,779,1265,0.0359767891682785,0.0431058303398729,0.0699640784747168,13,FALSE,FALSE,0,"9"
"811","06285084ea92dc8900ba195db5379501e0173c53",1381856443,0,0,124,9,12,5,1,0.781724257860678,TRUE,1,1140697,2,FALSE,5,1542273.5,14,2,212,2232,2232,211,2143,2143,185,224,224,0.681318681318681,0.824175824175824,0.824175824175824,133,FALSE,FALSE,0,"9"
"818","0635fd8f2bda7b4af87d4a18b20ad569dea71b53",1379782612,0,0,40,39,1,1,1,0,TRUE,1,321925,2,FALSE,4,691986,18,1,376,3237,3381,374,2642,2784,193,2449,2540,0.011812701698837,0.149181026609024,0.154722036168788,79,FALSE,FALSE,0,"9"
"823","0640fbc8e53644facf199ab0bd3a7414cf149068",1381404852,0,0,59,0,2,1,1,0.998134177504112,TRUE,4,597488,1,FALSE,2,304173,2,2,398,3501,3501,396,2878,2878,214,2652,2652,0.0127046032027418,0.156768894404065,0.156768894404065,59,FALSE,FALSE,0,"9"
"828","064a0aaa9605979698542b417d4e284fd4dbe94f",1385985330,0,0,3,1,2,1,1,0.811278124459133,TRUE,1,6754,2,FALSE,4,220377,97,1,808,916,1531,572,675,1057,659,788,1274,0.0363836824696803,0.0434950385887541,0.0702866593164278,4,FALSE,FALSE,0,"9"
"832","064c2f8f0d97b97895ebc3ec2b5e2b1ff4c9f2b4",1379567922,0,0,14,0,1,1,1,0,TRUE,4,118083,1,FALSE,21,54997,51,2,1884,3653,3653,1812,2998,2998,1255,2707,2707,0.0768995285618074,0.165799302026572,0.165799302026572,14,FALSE,FALSE,0,"9"
"839","065ce0b36e304c3b7c42184a2b16f969dc1226a0",1383690224,0,0,1,1,1,1,1,0,TRUE,2,176165,2,FALSE,4,384312,8,1,2151,79,2229,2009,79,2087,1502,56,1557,0.085616633437767,0.00324693819424665,0.0887496439760752,2,FALSE,FALSE,0,"9"
"852","068169528c5e8a281b448c21d6eb5dbd88911dc0",1381771642,0,0,33,0,1,1,1,0,TRUE,1,150416,1,FALSE,4,5103329,5,2,191,230,230,163,198,198,175,208,208,0.0103322766232241,0.0122695784900787,0.0122695784900787,33,FALSE,FALSE,0,"9"
"855","06860b6ed9c2dc7d00ef5d5afe913aea2bdf0be1",1383138237,0,0,5,5,2,2,1,0.970950594454669,TRUE,4,419170,3,FALSE,4,87943,11,2,215,215,215,210,210,210,203,203,203,0.0117335787415162,0.0117335787415162,0.0117335787415162,10,FALSE,FALSE,0,"9"
"865","0697ad89877f398d01fefc89f8f9b25c21daf420",1381247000,0,0,1,4,1,1,1,0,TRUE,1,181709,1,FALSE,6,60,36,2,1477,1618,1618,1038,1156,1156,730,827,827,0.0433108188173954,0.049057945254177,0.049057945254177,5,FALSE,FALSE,0,"9"
"888","06d1c149c7709b4e4e09ae72fc14c0b4bae32c84",1384339098,0,0,5905,3741,3,1,1,0.182088871773176,TRUE,1,54710,3,FALSE,5,15290106,11,4,259,2938,2938,172,2112,2112,214,2305,2305,0.0121270235207852,0.130069377855491,0.130069377855491,9646,FALSE,FALSE,0,"9"
"895","06e7d61b688778c47d2a29093384801ce6c9d55e",1380044444,0,0,1,0,1,1,1,0,TRUE,1,187394,3,FALSE,8,1937418,17,3,382,927,927,356,745,745,347,815,815,0.0210896309314587,0.0494515483910066,0.0494515483910066,1,FALSE,FALSE,0,"9"
"899","06eccf2a4105448881805b773a3227016b909614",1385951939,0,0,55,1,1,1,1,0,TRUE,4,13919935,11,FALSE,3,2037143,24,1,7,598,605,7,425,432,7,565,572,0.000441160251461343,0.03121208779089,0.0315981030109187,56,FALSE,FALSE,0,"9"
"910","06ff9c9ec0e75eca2f06c177f16c52e42f41befd",1384729659,0,0,2,1,1,1,1,0,TRUE,3,431506,4,FALSE,7,27604450,9,1,101,357,458,100,318,419,72,259,331,0.00409560143626571,0.0145870736086176,0.0186265709156194,3,FALSE,FALSE,0,"9"
"938","0731dbcd19e4a6978f50bb6f104df49b81f5e649",1383054646,0,0,2,0,1,1,1,0,TRUE,1,77785,4,FALSE,49,520003,171,2,159,2248,2248,100,2054,2054,116,1562,1562,0.00674079622054503,0.0900501238693323,0.0900501238693323,2,FALSE,FALSE,0,"9"
"943","073c2f57bfbc4fd1a0a67f0b7bbcb24875ce1246",1386663614,0,0,7,4,10,9,2,0.986659958673865,TRUE,1,6178,1,FALSE,17,135066.1,56,1,100,258,291,90,248,275,99,254,287,0.00473507268336569,0.0120744353425825,0.0136370093280932,11,FALSE,FALSE,0,"9"
"952","07520e4b650e0a6b4c5039bc0fdc7687df009d15",1381405984,0,0,25,3,1,1,1,0,TRUE,2,96728,2,FALSE,8,890,22,3,180,692,692,176,649,649,171,600,600,0.0101618811296231,0.0355075032494387,0.0355075032494387,28,FALSE,FALSE,0,"9"
"968","076f931de529a4faad980f0f60a3b4419b733e5a",1382607135,0,1,15,14,1,1,1,0,TRUE,3,137368,3,FALSE,19,1370207,45,3,61,586,586,59,466,466,58,483,483,0.00342207528565628,0.0280726175975871,0.0280726175975871,29,FALSE,TRUE,0,"9"
"982","0787550f637b10317e06dea249a51c24f7e18b7e",1384855455,0,0,8,6,1,1,1,0,TRUE,1,119894,2,FALSE,19,6895292,42,1,2371,858,3175,1703,625,2276,626,246,841,0.0999521759923482,0.0393750996333493,0.134226048142834,14,FALSE,FALSE,0,"9"
"992","0794c6e552c2df6c7531f7657f276e3c7f90976d",1379683227,0,0,271,160,7,1,1,0.818139423853593,TRUE,1,502408,4,FALSE,5,253876.285714286,12,3,571,2666,2666,534,2071,2071,449,2036,2036,0.0274440446423126,0.124230042080868,0.124230042080868,431,FALSE,FALSE,0,"9"
"1020","07d02166f2c927b9258cc920374fefa3884d951f",1386021861,0,0,37,49,1,1,1,0,TRUE,1,9900,1,FALSE,12,255860,25,1,247,135,377,198,114,308,201,118,314,0.0111233480176211,0.00655286343612335,0.0173458149779736,86,FALSE,FALSE,0,"9"
"1028","07e3a5813084ca6c2175b028a588bcfb6d83d439",1382015078,0,0,1,1,1,1,1,0,TRUE,1,2681,3,FALSE,6,686358,42,3,305,474,474,243,374,374,265,416,416,0.0155428304312259,0.0243660161271474,0.0243660161271474,2,FALSE,FALSE,0,"9"
"1031","07e831d7ff0662069491c22af953f4d6a9e2f3d9",1382216439,0,0,18,0,2,1,1,0.503258334775646,TRUE,2,786008,6,FALSE,54,251793,186,1,2478,3406,5479,1651,2737,4147,2160,2609,4399,0.125925062642037,0.152089039100286,0.256395314958336,18,FALSE,FALSE,0,"9"
"1036","07ee43142bca89958567af55d843e8920c644d35",1382634850,0,0,33,21,1,1,1,0,TRUE,4,75401,4,FALSE,16,4522973,39,3,75,1701,1701,75,1222,1222,9,450,450,0.0198019801980198,0.893069306930693,0.893069306930693,54,FALSE,FALSE,0,"9"
"1059","081b8783a946b70a461219a2e40caed2761f6812",1382516846,0,0,13,11,2,1,1,0.249882292833185,TRUE,4,82653,2,FALSE,1,18030682,2,1,30,101,112,27,81,90,24,72,80,0.00145264381173736,0.0042417199302731,0.00470656595002905,24,FALSE,FALSE,0,"9"
"1067","082efca145630db2d660d7241f7ae78d80f27e44",1384938070,0,1,1,1,1,1,1,0,TRUE,1,30416,2,FALSE,6,27809906,9,1,2377,32,2381,1706,26,1708,1812,32,1816,0.101466308484441,0.00184687709872398,0.101690172375196,2,FALSE,TRUE,0,"9"
"1123","08841c1c2f436fb304b3766114c4525ba21c63ba",1386735010,0,0,4,3,2,2,1,0.863120568566631,TRUE,3,3465232,2,FALSE,16,61061.5,44,1,2572,1613,3933,1695,1098,2617,24,482,487,0.0455373406193078,0.879781420765027,0.888888888888889,7,FALSE,FALSE,0,"9"
"1125","0884802bb5a775e30555d21f071e12989fcba8c9",1383578423,0,1,2,2,1,1,1,0,TRUE,1,28976,1,FALSE,6,4593285,9,2,553,2694,2694,340,2340,2340,484,1976,1976,0.0276889700844942,0.112868234756794,0.112868234756794,4,FALSE,TRUE,0,"9"
"1127","08872e2e5759898ee08311b8882a865b9ecd53a4",1380195412,0,0,7,4,1,1,1,0,TRUE,1,9663,3,FALSE,1,531526,3,3,577,2688,2688,535,2088,2088,455,2053,2053,0.0275262586019558,0.123988892913196,0.123988892913196,11,FALSE,FALSE,0,"9"
"1131","0889e861b689bbd628b803a0a0824421c2399a1c",1380115036,0,0,37,8,1,1,1,0,TRUE,9,771768,6,FALSE,4,37,76,2,382,3415,3415,380,2808,2808,198,2573,2573,0.0120387174833636,0.155716878402904,0.155716878402904,45,FALSE,FALSE,0,"9"
"1142","08a737def9145a53615871bb5900f9794bf699f5",1382534643,0,0,1,265,2,1,1,0.0638536854612208,TRUE,2,529847,5,FALSE,58,937,199,3,1503,1817,1817,1054,1292,1292,744,972,972,0.0432510885341074,0.0564876632801161,0.0564876632801161,266,FALSE,FALSE,0,"9"
"1193","08f685e8652a5d47bcf337ae1230ec19f23be9fb",1379795761,0,0,3,0,1,1,1,0,TRUE,2,1021278,2,FALSE,10,2707806,15,1,2392,252,2615,1603,175,1759,2086,209,2268,0.127062404870624,0.0127853881278539,0.138143074581431,3,FALSE,FALSE,0,"9"
"1200","0905cc092ffdb1a9546c358b2e4efef7145fde0a",1382429193,0,0,10,2,1,1,1,0,TRUE,1,15244,2,FALSE,1,1500,1,2,703,1407,1407,486,977,977,276,487,487,0.045313266808441,0.0798298707672174,0.0798298707672174,12,FALSE,FALSE,0,"9"
"1208","0910a577f4d12eea4a099c989bd58f1dee6c88db",1381919387,0,0,1503,490,13,4,2,0.598486802213515,TRUE,25,950625,22,FALSE,18,164782.538461538,163,1,405,2042,2303,400,1950,2210,229,1478,1609,0.0116296708297517,0.0747838398139253,0.0814076958082621,1993,FALSE,FALSE,0,"9"
"1211","091510cca0bb20a063a7eb4b54feda7732c1f4ad",1382646160,0,0,2107,0,15,2,1,0.716925830372672,TRUE,9,1511573,24,FALSE,0,0,0,4,1,416,416,1,383,383,1,379,379,0.000115868142054342,0.022014946990325,0.022014946990325,2107,FALSE,FALSE,0,"9"
"1217","091ca0ede21b62a55893307018722b384052c642",1380033479,0,0,7,2,1,1,1,0,TRUE,1,124991,1,FALSE,10,2430,16,2,30,877,877,28,633,633,28,795,795,0.00175832171224156,0.0482628994118717,0.0482628994118717,9,FALSE,FALSE,0,"9"
"1220","09205d573413da8a2ac3826198fe36bb2dc4349f",1379604099,0,0,3,0,2,1,1,0.91829583405449,TRUE,1,3554607,3,FALSE,9,1205494,35,4,1695,1982,1982,1256,1482,1482,448,465,465,0.925773195876289,0.960824742268041,0.960824742268041,3,FALSE,FALSE,0,"9"
"1237","093e82d8af2442ad3b6e3f1b01dfe76f9d0b2e95",1382703723,1,0,8,4,1,1,1,0,TRUE,1,455172,5,FALSE,2,510961,3,5,2287,3505,3505,1659,2562,2562,1744,2276,2276,0.101048120910302,0.131854768660606,0.131854768660606,12,TRUE,FALSE,0.0833333333333333,"9"
"1243","09466a942e7b940c64b7b4bd64a0069247961501",1385472311,0,0,1,1,1,1,1,0,TRUE,1,76794,2,FALSE,18,1722288,37,2,84,3341,3372,81,2406,2435,81,2690,2719,0.00455429047486809,0.149458483754513,0.151069147459039,2,FALSE,FALSE,0,"9"
"1260","097be87a64995bab43ba5b7d2a7aff5571a298b9",1384855370,0,0,4,1,1,1,1,0,TRUE,1,119895,2,FALSE,16,6803824,32,1,2370,857,3174,1702,624,2275,625,245,840,0.0998086734693878,0.0392219387755102,0.134088010204082,5,FALSE,FALSE,0,"9"
"1292","09d882150937d61f7764a0c208de064ef1f8236a",1381828688,0,0,4,4,2,2,1,0.811278124459133,TRUE,1,12425,2,FALSE,2,4578526,2,3,192,224,224,188,216,216,182,213,213,0.0107356564589933,0.0125542649301889,0.0125542649301889,8,FALSE,FALSE,0,"9"
"1319","0a19b9ec703f089cb9a7d6dfd03f0f48527508e3",1386444918,0,0,22,22,4,2,1,0.719748493460757,TRUE,2,238219,4,FALSE,30,1490480,141,1,654,1601,2246,539,1088,1623,2,475,476,0.0055452865064695,0.879852125693161,0.881700554528651,44,FALSE,FALSE,0,"9"
"1320","0a19ee0aea330c2f46c8fe7cc461adb1060ec6df",1381842557,0,1,1,1,1,1,1,0,TRUE,1,24777,2,FALSE,39,1117092,117,1,330,53,376,309,51,354,278,51,322,0.0163492528567243,0.00304717257544682,0.0189276296513331,2,FALSE,TRUE,0,"9"
